block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,13674000,372130,28854990,attack,1975
2,16343000,3130,79856370,attack,1966
3,63540000,116600,180683180,attack,1975
4,17164000,605000,320728100,attack,1994
5,33788000,0,573627100,attack,1994
6,3449000,13900,862022000,attack,1985
7,47540000,0,1107879100,attack,1980
8,6103000,73100,1412595200,attack,1986
9,32279000,0,1852998100,attack,1956
10,10528000,43600,2226750700,attack,1970
11,41686000,18600,2687143700,attack,1995
12,22990000,502000,3058551100,attack,1969
13,4371000,0,3492070100,attack,1985
14,36548000,64600,4005751700,attack,1977
15,21140000,171600,4457070700,attack,1976
16,5715000,4551000,4936845100,attack,1951
17,14210000,0,5746929100,attack,1994
18,18790000,0,6406969100,attack,1994
19,6340000,352200,7084131300,attack,1988
20,12158000,63000,7586640100,attack,1955
21,32083000,350000,8236272100,attack,1983
22,19550000,1869000,8758238100,normal,1998
23,12139000,60700,9610298800,attack,1991
24,14368000,531000,10317218100,attack,1954
25,10097000,38600,10973654700,normal,1999
26,7857000,0,11930656100,attack,1968
27,7698000,10700,12928987800,attack,1988
28,41753000,0,14000712100,attack,1995
29,20851000,354230,14745364330,attack,1977
30,26390000,0,15615369100,normal,1997
31,71269000,17700000,16566968100,normal,1998
32,42460000,34700,17517933800,attack,1953
33,16054000,959000,18518692100,attack,1979
34,28910000,369000,19496978100,attack,1958
35,45057000,15300,20411971400,attack,1993
36,21180000,0,21400299100,attack,1958
37,18940000,390400,22244629500,attack,1993
38,35479000,71800,23414289900,normal,1998
39,62153000,410000,24623542100,attack,1989
40,42560000,285000,25814864100,attack,1962
41,32920000,75000,26836214100,attack,1972
42,39724000,4476600,28111259700,attack,1984
43,34645000,0,29941444100,normal,2000
44,84370000,0,31100369100,attack,1981
45,58270000,915840,32090564940,attack,1964
46,14622000,252330,33193453430,attack,1989
47,4592000,0,35179311100,attack,1969
48,16140000,350000,36635049100,attack,1961
49,18607000,43600,37862409700,attack,1961
50,19175000,0,39233754100,attack,1995
