block_id,total_gas,total_mev_captured,validator_type,validator_id
1,530000,33100,attack,857
2,0,0,attack,858
3,0,0,attack,896
4,0,0,attack,892
5,0,0,attack,873
6,0,0,attack,858
7,0,0,attack,897
8,0,0,attack,899
9,0,0,attack,874
10,0,0,attack,890
11,0,0,attack,876
12,0,0,attack,886
13,0,0,attack,886
14,0,0,attack,881
15,0,0,attack,881
16,0,0,attack,897
17,0,0,attack,892
18,0,0,attack,896
19,0,0,attack,886
20,0,0,attack,878
21,0,0,attack,859
22,0,0,attack,858
23,0,0,attack,856
24,0,0,attack,889
25,0,0,attack,856
26,0,0,attack,858
27,0,0,attack,874
28,0,0,attack,860
29,0,0,attack,881
30,0,0,attack,881
31,0,0,attack,886
32,0,0,attack,858
33,0,0,attack,887
34,0,0,attack,882
35,0,0,attack,866
36,0,0,attack,894
37,0,0,attack,862
38,0,0,attack,875
39,0,0,attack,889
40,0,0,attack,891
41,0,0,attack,861
42,0,0,attack,879
43,0,0,attack,871
44,0,0,attack,864
45,0,0,attack,866
46,0,0,attack,891
47,0,0,attack,862
48,0,0,attack,877
49,0,0,attack,886
50,0,0,attack,900
