transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
83978,43000021,410000,43000021,478,83975.0,unknown,1,1,normal,b_attack
83975,43000020,410000,43000020,472,83972.0,unknown,1,1,normal,b_attack
83972,43000019,410000,43000019,474,83969.0,unknown,1,1,normal,b_attack
83969,43000018,410000,43000018,480,83966.0,unknown,1,1,normal,b_attack
83966,43000017,410000,43000017,475,83963.0,unknown,1,1,normal,b_attack
83963,43000016,410000,43000016,478,83960.0,unknown,1,1,normal,b_attack
83960,43000015,410000,43000015,473,83957.0,unknown,1,1,normal,b_attack
83957,43000014,410000,43000014,478,83954.0,unknown,1,1,normal,b_attack
83954,43000013,410000,43000013,473,83951.0,unknown,1,1,normal,b_attack
83951,43000012,410000,43000012,475,83948.0,unknown,1,1,normal,b_attack
83948,43000011,410000,43000011,477,83945.0,unknown,1,1,normal,b_attack
83945,43000010,410000,43000010,471,83942.0,unknown,1,1,normal,b_attack
83942,43000009,410000,43000009,474,83939.0,unknown,1,1,normal,b_attack
83939,43000008,410000,43000008,471,83936.0,unknown,1,1,normal,b_attack
83936,43000007,410000,43000007,477,83933.0,unknown,1,1,normal,b_attack
83933,43000006,410000,43000006,477,83930.0,unknown,1,1,normal,b_attack
83930,43000005,410000,43000005,479,83927.0,unknown,1,1,normal,b_attack
83927,43000004,410000,43000004,472,83924.0,unknown,1,1,normal,b_attack
83924,43000003,410000,43000003,474,83921.0,unknown,1,1,normal,b_attack
83921,43000002,410000,43000002,479,83918.0,unknown,1,1,normal,b_attack
83918,43000001,410000,43000001,473,83915.0,unknown,1,1,normal,b_attack
83915,43000000,410000,43000000,471,83913.0,unknown,1,1,normal,b_attack
83917,19000000,0,0,468,,unknown,1,1,normal,normal
83913,5000000,410000,5000000,477,83911.0,unknown,1,1,normal,b_attack
83935,3500000,0,0,469,,unknown,1,1,normal,normal
83959,2600000,256000,0,469,,unknown,1,1,normal,normal
83977,2500000,0,0,467,,unknown,1,1,normal,normal
83911,2000000,410000,0,466,,unknown,1,1,normal,normal
83965,2300000,0,0,464,,unknown,1,1,normal,normal
83929,1900000,0,0,470,,unknown,1,1,normal,normal
83941,1600000,35600,0,463,,unknown,1,1,normal,normal
83944,1400000,0,0,467,,unknown,1,1,normal,normal
83956,1400000,0,0,466,,unknown,1,1,normal,normal
83980,600000,5630,0,469,,unknown,1,1,normal,normal
83971,600000,0,0,467,,unknown,1,1,normal,normal
83914,470000,0,0,462,,unknown,1,1,normal,normal
83953,310000,0,0,466,,unknown,1,1,normal,normal
83932,260000,0,0,468,,unknown,1,1,normal,normal
83968,260000,0,0,461,,unknown,1,1,normal,normal
83947,220000,0,0,466,,unknown,1,1,normal,normal
83962,160000,0,0,465,,unknown,1,1,normal,normal
83974,84000,34700,0,462,,unknown,1,1,normal,normal
83920,110000,0,0,466,,unknown,1,1,normal,normal
83950,100000,0,0,465,,unknown,1,1,normal,normal
83938,82000,12800,0,462,,unknown,1,1,normal,normal
83926,80000,0,0,461,,unknown,1,1,normal,normal
83923,77000,0,0,462,,unknown,1,1,normal,normal
83912,0,0,0,477,83911.0,unknown,1,1,normal,failed
83916,0,0,0,471,83913.0,unknown,1,1,normal,failed
83919,0,0,0,473,83915.0,unknown,1,1,normal,failed
84050,43000045,410000,43000045,475,84047.0,unknown,2,2,normal,b_attack
84047,43000044,410000,43000044,477,84044.0,unknown,2,2,normal,b_attack
84044,43000043,410000,43000043,475,84041.0,unknown,2,2,normal,b_attack
84041,43000042,410000,43000042,477,84038.0,unknown,2,2,normal,b_attack
84038,43000041,410000,43000041,476,84035.0,unknown,2,2,normal,b_attack
84035,43000040,410000,43000040,478,84032.0,unknown,2,2,normal,b_attack
84032,43000039,410000,43000039,476,84029.0,unknown,2,2,normal,b_attack
84029,43000038,410000,43000038,480,84026.0,unknown,2,2,normal,b_attack
84026,43000037,410000,43000037,480,84023.0,unknown,2,2,normal,b_attack
84023,43000036,410000,43000036,480,84020.0,unknown,2,2,normal,b_attack
84020,43000035,410000,43000035,471,84017.0,unknown,2,2,normal,b_attack
84017,43000034,410000,43000034,472,84014.0,unknown,2,2,normal,b_attack
84014,43000033,410000,43000033,471,84011.0,unknown,2,2,normal,b_attack
84011,43000032,410000,43000032,473,84008.0,unknown,2,2,normal,b_attack
84008,43000031,410000,43000031,475,84005.0,unknown,2,2,normal,b_attack
84005,43000030,410000,43000030,474,84002.0,unknown,2,2,normal,b_attack
84002,43000029,410000,43000029,479,83999.0,unknown,2,2,normal,b_attack
83999,43000028,410000,43000028,472,83996.0,unknown,2,2,normal,b_attack
83996,43000027,410000,43000027,478,83993.0,unknown,2,2,normal,b_attack
83993,43000026,410000,43000026,480,83990.0,unknown,2,2,normal,b_attack
83990,43000025,410000,43000025,480,83987.0,unknown,2,2,normal,b_attack
83987,43000024,410000,43000024,476,83984.0,unknown,2,2,normal,b_attack
83984,43000023,410000,43000023,478,83981.0,unknown,2,2,normal,b_attack
84046,4200000,0,0,469,,unknown,2,2,normal,normal
84007,2600000,0,0,468,,unknown,2,2,normal,normal
84028,2500000,0,0,461,,unknown,2,2,normal,normal
84001,2300000,0,0,466,,unknown,2,2,normal,normal
84034,2000000,0,0,470,,unknown,2,2,normal,normal
83983,1500000,0,0,464,,unknown,2,2,normal,normal
83995,1100000,0,0,467,,unknown,2,2,normal,normal
84040,1100000,0,0,466,,unknown,2,2,normal,normal
84043,1000000,0,0,464,,unknown,2,2,normal,normal
84031,650000,0,0,462,,unknown,2,2,normal,normal
84052,460000,0,0,469,,unknown,2,2,normal,normal
84013,420000,0,0,470,,unknown,2,2,normal,normal
84037,310000,0,0,463,,unknown,2,2,normal,normal
84025,260000,0,0,463,,unknown,2,2,normal,normal
83989,160000,0,0,465,,unknown,2,2,normal,normal
83986,150000,0,0,463,,unknown,2,2,normal,normal
84004,150000,0,0,465,,unknown,2,2,normal,normal
83992,120000,0,0,464,,unknown,2,2,normal,normal
84016,120000,0,0,468,,unknown,2,2,normal,normal
84022,110000,0,0,465,,unknown,2,2,normal,normal
84010,100000,0,0,467,,unknown,2,2,normal,normal
84019,98000,0,0,461,,unknown,2,2,normal,normal
84049,85000,0,0,465,,unknown,2,2,normal,normal
83998,84000,0,0,470,,unknown,2,2,normal,normal
83922,0,0,0,479,83918.0,unknown,2,1,normal,failed
83925,0,0,0,474,83921.0,unknown,2,1,normal,failed
83928,0,0,0,472,83924.0,unknown,2,1,normal,failed
84122,43000069,410000,43000069,475,84119.0,unknown,3,3,normal,b_attack
84119,43000068,410000,43000068,475,84116.0,unknown,3,3,normal,b_attack
84116,43000067,410000,43000067,474,84113.0,unknown,3,3,normal,b_attack
84113,43000066,410000,43000066,479,84110.0,unknown,3,3,normal,b_attack
84110,43000065,410000,43000065,474,84107.0,unknown,3,3,normal,b_attack
84107,43000064,410000,43000064,476,84104.0,unknown,3,3,normal,b_attack
84104,43000063,410000,43000063,473,84101.0,unknown,3,3,normal,b_attack
84101,43000062,410000,43000062,477,84098.0,unknown,3,3,normal,b_attack
84098,43000061,410000,43000061,472,84095.0,unknown,3,3,normal,b_attack
84095,43000060,410000,43000060,473,84092.0,unknown,3,3,normal,b_attack
84092,43000059,410000,43000059,476,84089.0,unknown,3,3,normal,b_attack
84089,43000058,410000,43000058,479,84086.0,unknown,3,3,normal,b_attack
84086,43000057,410000,43000057,473,84083.0,unknown,3,3,normal,b_attack
84083,43000056,410000,43000056,480,84080.0,unknown,3,3,normal,b_attack
84080,43000055,410000,43000055,479,84077.0,unknown,3,3,normal,b_attack
84077,43000054,410000,43000054,477,84074.0,unknown,3,3,normal,b_attack
84074,43000053,410000,43000053,474,84071.0,unknown,3,3,normal,b_attack
84071,43000052,410000,43000052,478,84068.0,unknown,3,3,normal,b_attack
84068,43000051,410000,43000051,479,84065.0,unknown,3,3,normal,b_attack
84065,43000050,410000,43000050,478,84062.0,unknown,3,3,normal,b_attack
84062,43000049,410000,43000049,474,84059.0,unknown,3,3,normal,b_attack
84059,43000048,410000,43000048,477,84056.0,unknown,3,3,normal,b_attack
84056,43000047,410000,43000047,471,84053.0,unknown,3,3,normal,b_attack
84061,27000000,0,0,461,,unknown,3,3,normal,normal
84100,19000000,14200,0,462,,unknown,3,3,normal,normal
84067,6100000,0,0,464,,unknown,3,3,normal,normal
84097,6100000,0,0,468,,unknown,3,3,normal,normal
84058,2500000,0,0,465,,unknown,3,3,normal,normal
84106,2100000,0,0,470,,unknown,3,3,normal,normal
84112,1500000,545000,0,461,,unknown,3,3,normal,normal
84070,2000000,0,0,465,,unknown,3,3,normal,normal
84121,1600000,0,0,462,,unknown,3,3,normal,normal
84091,1500000,0,0,470,,unknown,3,3,normal,normal
84094,1500000,0,0,468,,unknown,3,3,normal,normal
84103,1500000,0,0,469,,unknown,3,3,normal,normal
84109,1500000,0,0,467,,unknown,3,3,normal,normal
84082,1000000,0,0,465,,unknown,3,3,normal,normal
84055,910000,0,0,463,,unknown,3,3,normal,normal
84073,600000,0,0,470,,unknown,3,3,normal,normal
84088,370000,164000,0,461,,unknown,3,3,normal,normal
84076,420000,0,0,461,,unknown,3,3,normal,normal
84124,420000,0,0,469,,unknown,3,3,normal,normal
84085,340000,19700,0,461,,unknown,3,3,normal,normal
84064,110000,30200,0,462,,unknown,3,3,normal,normal
84115,120000,0,0,470,,unknown,3,3,normal,normal
84118,110000,0,0,468,,unknown,3,3,normal,normal
84079,77000,0,0,465,,unknown,3,3,normal,normal
83931,0,0,0,479,83927.0,unknown,3,1,normal,failed
83934,0,0,0,477,83930.0,unknown,3,1,normal,failed
83937,0,0,0,477,83933.0,unknown,3,1,normal,failed
84194,43000093,410000,43000093,478,84191.0,unknown,4,4,normal,b_attack
84191,43000092,410000,43000092,480,84188.0,unknown,4,4,normal,b_attack
84188,43000091,410000,43000091,478,84185.0,unknown,4,4,normal,b_attack
84185,43000090,410000,43000090,478,84182.0,unknown,4,4,normal,b_attack
84182,43000089,410000,43000089,472,84179.0,unknown,4,4,normal,b_attack
84179,43000088,410000,43000088,472,84176.0,unknown,4,4,normal,b_attack
84176,43000087,410000,43000087,479,84173.0,unknown,4,4,normal,b_attack
84173,43000086,410000,43000086,475,84170.0,unknown,4,4,normal,b_attack
84170,43000085,410000,43000085,473,84167.0,unknown,4,4,normal,b_attack
84167,43000084,410000,43000084,479,84164.0,unknown,4,4,normal,b_attack
84164,43000083,410000,43000083,478,84161.0,unknown,4,4,normal,b_attack
84161,43000082,410000,43000082,473,84158.0,unknown,4,4,normal,b_attack
84158,43000081,410000,43000081,475,84155.0,unknown,4,4,normal,b_attack
84155,43000080,410000,43000080,474,84152.0,unknown,4,4,normal,b_attack
84152,43000079,410000,43000079,475,84149.0,unknown,4,4,normal,b_attack
84149,43000078,410000,43000078,475,84146.0,unknown,4,4,normal,b_attack
84146,43000077,410000,43000077,479,84143.0,unknown,4,4,normal,b_attack
84143,43000076,410000,43000076,476,84140.0,unknown,4,4,normal,b_attack
84140,43000075,410000,43000075,473,84137.0,unknown,4,4,normal,b_attack
84137,43000074,410000,43000074,471,84134.0,unknown,4,4,normal,b_attack
84134,43000073,410000,43000073,476,84131.0,unknown,4,4,normal,b_attack
84131,43000072,410000,43000072,472,84128.0,unknown,4,4,normal,b_attack
84128,43000071,410000,43000071,471,84125.0,unknown,4,4,normal,b_attack
84178,43000000,0,0,463,,unknown,4,4,normal,normal
84127,5200000,0,0,468,,unknown,4,4,normal,normal
84172,5000000,0,0,464,,unknown,4,4,normal,normal
84184,5000000,0,0,467,,unknown,4,4,normal,normal
84187,3500000,0,0,468,,unknown,4,4,normal,normal
84133,3200000,0,0,466,,unknown,4,4,normal,normal
84196,3200000,0,0,464,,unknown,4,4,normal,normal
84145,2000000,0,0,466,,unknown,4,4,normal,normal
84169,1400000,161000,0,461,,unknown,4,4,normal,normal
84166,1500000,0,0,466,,unknown,4,4,normal,normal
84130,1300000,0,0,468,,unknown,4,4,normal,normal
84190,1200000,0,0,466,,unknown,4,4,normal,normal
84148,1000000,0,0,468,,unknown,4,4,normal,normal
84151,1000000,0,0,466,,unknown,4,4,normal,normal
84175,970000,0,0,466,,unknown,4,4,normal,normal
84193,460000,0,0,464,,unknown,4,4,normal,normal
84139,310000,0,0,462,,unknown,4,4,normal,normal
84163,260000,0,0,465,,unknown,4,4,normal,normal
84157,170000,0,0,469,,unknown,4,4,normal,normal
84136,120000,0,0,464,,unknown,4,4,normal,normal
84142,120000,0,0,463,,unknown,4,4,normal,normal
84181,120000,0,0,465,,unknown,4,4,normal,normal
84154,79000,0,0,466,,unknown,4,4,normal,normal
84160,73000,0,0,466,,unknown,4,4,normal,normal
83940,0,0,0,471,83936.0,unknown,4,1,normal,failed
83943,0,0,0,474,83939.0,unknown,4,1,normal,failed
83946,0,0,0,471,83942.0,unknown,4,1,normal,failed
84266,43000117,410000,43000117,479,84263.0,unknown,5,5,normal,b_attack
84263,43000116,410000,43000116,475,84260.0,unknown,5,5,normal,b_attack
84260,43000115,410000,43000115,477,84257.0,unknown,5,5,normal,b_attack
84257,43000114,410000,43000114,473,84254.0,unknown,5,5,normal,b_attack
84254,43000113,410000,43000113,472,84251.0,unknown,5,5,normal,b_attack
84251,43000112,410000,43000112,471,84248.0,unknown,5,5,normal,b_attack
84248,43000111,410000,43000111,480,84245.0,unknown,5,5,normal,b_attack
84245,43000110,410000,43000110,476,84242.0,unknown,5,5,normal,b_attack
84242,43000109,410000,43000109,480,84239.0,unknown,5,5,normal,b_attack
84239,43000108,410000,43000108,478,84236.0,unknown,5,5,normal,b_attack
84236,43000107,410000,43000107,479,84233.0,unknown,5,5,normal,b_attack
84233,43000106,410000,43000106,474,84230.0,unknown,5,5,normal,b_attack
84230,43000105,410000,43000105,480,84227.0,unknown,5,5,normal,b_attack
84227,43000104,410000,43000104,475,84224.0,unknown,5,5,normal,b_attack
84224,43000103,410000,43000103,478,84221.0,unknown,5,5,normal,b_attack
84221,43000102,410000,43000102,474,84218.0,unknown,5,5,normal,b_attack
84218,43000101,410000,43000101,473,84215.0,unknown,5,5,normal,b_attack
84215,43000100,410000,43000100,479,84212.0,unknown,5,5,normal,b_attack
84212,43000099,410000,43000099,479,84209.0,unknown,5,5,normal,b_attack
84209,43000098,410000,43000098,480,84206.0,unknown,5,5,normal,b_attack
84206,43000097,410000,43000097,476,84203.0,unknown,5,5,normal,b_attack
84203,43000096,410000,43000096,471,84200.0,unknown,5,5,normal,b_attack
84200,43000095,410000,43000095,476,84197.0,unknown,5,5,normal,b_attack
84247,4500000,779000,0,469,,unknown,5,5,normal,normal
84214,5000000,0,0,465,,unknown,5,5,normal,normal
84226,4200000,0,0,470,,unknown,5,5,normal,normal
84223,3600000,0,0,466,,unknown,5,5,normal,normal
84232,2000000,0,0,465,,unknown,5,5,normal,normal
84259,2000000,0,0,461,,unknown,5,5,normal,normal
84229,1500000,0,0,465,,unknown,5,5,normal,normal
84268,1500000,0,0,468,,unknown,5,5,normal,normal
84211,1200000,0,0,461,,unknown,5,5,normal,normal
84238,970000,0,0,468,,unknown,5,5,normal,normal
84256,370000,0,0,467,,unknown,5,5,normal,normal
84253,310000,0,0,469,,unknown,5,5,normal,normal
84217,260000,0,0,468,,unknown,5,5,normal,normal
84241,170000,0,0,468,,unknown,5,5,normal,normal
84202,150000,0,0,466,,unknown,5,5,normal,normal
84208,150000,0,0,470,,unknown,5,5,normal,normal
84220,110000,0,0,464,,unknown,5,5,normal,normal
84250,98000,5640,0,470,,unknown,5,5,normal,normal
84262,100000,0,0,463,,unknown,5,5,normal,normal
84244,84000,0,0,462,,unknown,5,5,normal,normal
84205,82000,0,0,466,,unknown,5,5,normal,normal
84265,79000,0,0,468,,unknown,5,5,normal,normal
84235,73000,0,0,461,,unknown,5,5,normal,normal
84199,70000,0,0,464,,unknown,5,5,normal,normal
83949,0,0,0,477,83945.0,unknown,5,1,normal,failed
83952,0,0,0,475,83948.0,unknown,5,1,normal,failed
