block_id,total_gas,total_mev_captured,validator_type,validator_id
1,626700078,714000,normal,6729
2,1032000612,1008000,attack,6720
3,989001127,966000,normal,6747
4,1032001764,1008000,attack,6722
5,1032002340,1008000,attack,6714
6,1032002916,1008000,attack,6722
7,989003335,966000,normal,6743
8,989003887,966000,normal,6746
9,989004439,966000,normal,6736
10,989004991,966000,normal,6748
11,1032005796,1008000,attack,6709
12,989006095,966000,normal,6726
13,989006647,966000,normal,6743
14,1032007524,1008000,attack,6705
15,1032008100,1008000,attack,6723
16,989008303,966000,normal,6743
17,1032009252,1008000,attack,6704
18,1032009828,1008000,attack,6719
19,989009959,966000,normal,6728
20,989010511,966000,normal,6742
21,989011063,966000,normal,6737
22,1032012132,1008000,attack,6701
23,1032012684,1008000,normal,6735
24,1032013284,1008000,attack,6724
25,1032013836,1008000,normal,6733
26,1075015025,1050000,attack,6707
27,1032014988,1008000,normal,6739
28,1075016225,1050000,attack,6719
29,1032016140,1008000,normal,6748
30,1075017425,1050000,attack,6724
31,1032017316,1008000,attack,6723
32,1075018625,1050000,attack,6725
33,1032018444,1008000,normal,6731
34,989018239,966000,normal,6738
35,1075020425,1050000,attack,6722
36,989019343,966000,normal,6735
37,1032020748,1008000,normal,6732
38,1075022225,1050000,attack,6710
39,1032021900,1008000,normal,6733
40,1032022476,1008000,normal,6749
41,1075024025,1050000,attack,6724
42,1032023652,1008000,attack,6704
43,1032024228,1008000,attack,6721
44,1032024780,1008000,normal,6737
45,989024311,966000,normal,6744
46,1075027025,1050000,attack,6707
47,989025415,966000,normal,6749
48,1075028225,1050000,attack,6724
49,1075028825,1050000,attack,6715
50,989027071,966000,normal,6745
