block_id,total_gas,total_mev_captured,validator_type,validator_id
1,670847091,256000,normal,2739
2,989000598,294400,normal,2741
3,989001150,294400,normal,2745
4,989001702,294400,normal,2728
5,1032002364,307200,attack,2702
6,989002806,294400,normal,2748
7,989003358,294400,normal,2713
8,1032004092,307200,attack,2707
9,1032004668,307200,attack,2703
10,989005014,294400,normal,2736
11,989005566,294400,normal,2736
12,1032006396,307200,attack,2709
13,989006670,294400,normal,2714
14,989007222,294400,normal,2741
15,1032008124,307200,attack,2709
16,989008326,294400,normal,2722
17,989008878,294400,normal,2741
18,1032009852,307200,attack,2701
19,1032010428,307200,attack,2705
20,989010534,294400,normal,2748
21,989011086,294400,normal,2718
22,989011638,294400,normal,2721
23,989012190,294400,normal,2740
24,1032013308,307200,attack,2701
25,1032013884,307200,attack,2705
26,1032014460,307200,attack,2709
27,1032015036,307200,attack,2707
28,1032015612,307200,attack,2703
29,989015502,294400,normal,2718
30,989016054,294400,normal,2733
31,1032017340,307200,attack,2701
32,989017158,294400,normal,2721
33,989017710,294400,normal,2744
34,989018262,294400,normal,2715
35,989018814,294400,normal,2745
36,989019366,294400,normal,2740
37,989019918,294400,normal,2745
38,989020470,294400,normal,2731
39,1032021948,307200,attack,2709
40,989021574,294400,normal,2724
41,989022126,294400,normal,2734
42,989022678,294400,normal,2718
43,989023230,294400,normal,2744
44,1032024828,307200,attack,2706
45,989024334,294400,normal,2741
46,1032025980,307200,attack,2705
47,1032026556,307200,attack,2703
48,989025990,294400,normal,2726
49,1032027708,307200,attack,2705
50,989027094,294400,normal,2734
