block_id,total_gas,total_mev_captured,validator_type,validator_id
1,148214000,0,attack,3762
2,66103000,561100,attack,3775
3,62807000,17040,attack,3760
4,65994000,132900,attack,3774
5,41205000,78040,attack,3783
6,141538000,403000,attack,3758
7,117441000,215500,attack,3779
8,40040000,83980,attack,3773
9,45132000,462000,attack,3778
10,43594000,30600,attack,3755
11,49802000,1665040,attack,3784
12,42510000,167400,normal,3796
13,29915000,68100,normal,3797
14,81340000,857900,normal,3788
15,32291000,362000,attack,3760
16,38681000,108000,normal,3788
17,27808000,1191130,attack,3755
18,35550000,626900,attack,3756
19,137573000,35792000,attack,3752
20,16203000,10360,attack,3752
21,105950000,17040,attack,3766
22,19782000,215000,normal,3786
23,51887000,228600,normal,3787
24,136912000,100100,normal,3789
25,90535000,4359400,attack,3751
26,64781000,148900,normal,3787
27,25575000,73600,attack,3754
28,88620000,25600,attack,3758
29,34194000,644000,attack,3772
30,25400000,1481000,normal,3794
31,31612000,667500,attack,3767
32,76083000,15680,attack,3766
33,32880000,30200,attack,3785
34,26942000,25600,attack,3759
35,22031000,99200,normal,3792
36,104294000,640120,attack,3757
37,69027000,1385000,normal,3788
38,113062000,9599000,attack,3761
39,89281000,242400,attack,3773
40,20850000,1270700,attack,3774
41,76899000,385700,normal,3787
42,66261000,135000,attack,3752
43,46833000,409400,attack,3757
44,46171000,451800,attack,3785
45,41658000,390000,normal,3798
46,111534001,677100,attack,3752
47,87443000,18530740,normal,3800
48,31581000,138000,normal,3793
49,70060000,1020500,attack,3770
50,81557000,11200,normal,3796
