transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
110494,0,0,0,73,56581.0,unknown,1,1,attack,b_attack
56581,43000000,17700000,0,30,,unknown,1,1,attack,normal
110495,0,0,0,73,55656.0,unknown,1,1,attack,b_attack
55656,43000000,33100,0,29,,unknown,1,1,attack,normal
55606,43000000,0,0,23,,unknown,1,1,attack,normal
55744,43000000,0,0,29,,unknown,1,1,attack,normal
55783,43000000,0,0,24,,unknown,1,1,attack,normal
56265,43000000,0,0,22,,unknown,1,1,attack,normal
56289,43000000,0,0,24,,unknown,1,1,attack,normal
56311,43000000,0,0,24,,unknown,1,1,attack,normal
56453,43000000,0,0,34,,unknown,1,1,attack,normal
110496,0,0,0,73,55595.0,unknown,1,1,attack,b_attack
55595,30000000,71800,0,34,,unknown,1,1,attack,normal
110497,0,0,0,73,56410.0,unknown,1,1,attack,b_attack
56410,30000000,67500,0,35,,unknown,1,1,attack,normal
110498,0,0,0,73,55829.0,unknown,1,1,attack,b_attack
55829,30000000,12800,0,26,,unknown,1,1,attack,normal
110499,0,0,0,73,55837.0,unknown,1,1,attack,b_attack
55837,30000000,12800,0,34,,unknown,1,1,attack,normal
110500,0,0,0,73,56422.0,unknown,1,1,attack,b_attack
56422,30000000,5640,0,25,,unknown,1,1,attack,normal
55970,30000000,0,0,35,,unknown,1,1,attack,normal
55992,30000000,0,0,35,,unknown,1,1,attack,normal
56034,30000000,0,0,33,,unknown,1,1,attack,normal
56148,30000000,0,0,37,,unknown,1,1,attack,normal
56254,30000000,0,0,33,,unknown,1,1,attack,normal
56279,30000000,0,0,36,,unknown,1,1,attack,normal
56398,30000000,0,0,23,,unknown,1,1,attack,normal
110501,0,0,0,73,56573.0,unknown,1,1,attack,b_attack
56573,27000000,16400,0,22,,unknown,1,1,attack,normal
55496,27000000,0,0,23,,unknown,1,1,attack,normal
55938,27000000,0,0,25,,unknown,1,1,attack,normal
55940,27000000,0,0,27,,unknown,1,1,attack,normal
56091,27000000,0,0,24,,unknown,1,1,attack,normal
56181,27000000,0,0,26,,unknown,1,1,attack,normal
56358,27000000,0,0,27,,unknown,1,1,attack,normal
56405,27000000,0,0,30,,unknown,1,1,attack,normal
56474,27000000,0,0,33,,unknown,1,1,attack,normal
110502,0,0,0,73,56234.0,unknown,1,1,attack,b_attack
56234,19000000,296000,0,35,,unknown,1,1,attack,normal
110503,0,0,0,73,56471.0,unknown,1,1,attack,b_attack
56471,19000000,108000,0,30,,unknown,1,1,attack,normal
55634,19000000,0,0,29,,unknown,1,1,attack,normal
55682,19000000,0,0,33,,unknown,1,1,attack,normal
55819,19000000,0,0,38,,unknown,1,1,attack,normal
56058,19000000,0,0,35,,unknown,1,1,attack,normal
110504,0,0,0,73,56170.0,unknown,1,1,attack,b_attack
56170,260000,17700000,0,37,,unknown,1,1,attack,normal
110505,0,0,0,73,56082.0,unknown,1,1,attack,b_attack
56082,170000,17700000,0,37,,unknown,1,1,attack,normal
57370,43000000,146000,0,27,,unknown,2,2,normal,normal
