block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,17669000,369000,37100000,normal,3173
2,21404000,274640,133651600,normal,3160
3,23559000,390500,261079260,attack,3153
4,23430000,12800,437160720,normal,3184
5,6123000,151630,589149350,normal,3159
6,37394000,0,890688240,normal,3170
7,3780000,0,1214125120,normal,3186
8,43740000,0,1555473280,normal,3196
9,9280000,396500,1851597940,attack,3152
10,22372000,53500,2529377020,normal,3176
11,6707000,580600,3157190120,attack,3151
12,5950000,0,3655949920,normal,3185
13,12190000,96800,4284510920,normal,3183
14,25380000,15300,4748190020,attack,3154
15,13493000,83200,5523321920,normal,3197
16,13590000,37200,6185333720,normal,3161
17,77284000,1356000,7403736720,normal,3172
18,32050000,29200,8087575920,normal,3192
19,26879000,0,9391375720,normal,3184
20,29210000,18600,10449725320,normal,3159
21,56703000,67400,11756467120,normal,3185
22,6833000,16400,13121946120,normal,3187
23,23960000,369000,14279025720,normal,3167
24,20067000,35600,14906599320,normal,3177
25,50470000,108000,16222274720,normal,3180
26,4699000,45200,17601240920,normal,3176
27,7440000,173800,18949310520,normal,3196
28,15670000,0,20215766720,attack,3153
29,11410000,4453600,21970960320,normal,3175
30,43436000,15300,22952948020,normal,3166
31,44818000,0,24287514720,normal,3170
32,7727000,322000,25732745720,normal,3180
33,10288000,959000,27246743720,normal,3190
34,10490000,0,28785586720,normal,3158
35,12050000,511700,30356058420,normal,3164
36,9089000,410000,32084595720,attack,3151
37,16651000,17853200,33601200920,normal,3186
38,15056000,60700,34958813420,normal,3163
39,25050000,56200,36225202920,normal,3175
40,38504000,416600,37939417320,normal,3160
41,9192000,0,39784288720,normal,3190
42,14046000,12800,41549555520,normal,3167
43,15450000,283000,43190229720,normal,3173
44,68709000,13800,45058819520,normal,3162
45,20177000,28900,46390902620,normal,3176
46,35645000,0,48900741720,normal,3173
47,33034000,100000,50962630720,normal,3177
48,51837000,17000,52754550720,attack,3152
49,42962000,0,55368058720,normal,3191
50,9597000,0,57167293720,normal,3171
