block_id,total_gas,total_mev_captured,validator_type,validator_id
1,101777000,74900,normal,3147
2,51942000,14451800,attack,3107
3,51658000,163900,attack,3122
4,125215000,566000,attack,3113
5,101427000,1143000,attack,3115
6,78578000,36110400,attack,3125
7,105500000,801320,normal,3129
8,110877000,7758930,normal,3129
9,94297000,968500,normal,3139
10,26573000,16400,normal,3149
11,76486000,63400,attack,3106
12,43404000,655800,attack,3106
13,141280000,0,attack,3122
14,41850000,0,normal,3140
15,64826000,83200,normal,3126
16,35239000,710200,normal,3149
17,57984000,1168400,attack,3121
18,22493000,71500,normal,3145
19,28510000,124800,attack,3112
20,54389000,34700,normal,3139
21,30040000,15974200,attack,3112
22,61999000,92700,normal,3143
23,84974000,337500,normal,3147
24,110048000,317000,attack,3110
25,127217000,337900,normal,3148
26,31475000,108000,normal,3140
27,52872000,18600,normal,3129
28,41750000,304400,attack,3108
29,61377000,1435640,attack,3115
30,31707000,634500,normal,3149
31,50888000,737700,normal,3134
32,125214000,1334100,attack,3122
33,83129000,579000,attack,3112
34,30257000,4320000,normal,3143
35,42740000,0,attack,3103
36,111572000,784640,normal,3126
37,112309000,40000,attack,3109
38,106602000,33300,normal,3131
39,20990000,275800,attack,3108
40,19989000,177700,normal,3142
41,49975000,1228730,attack,3108
42,63344000,371000,attack,3105
43,62154000,1156220,normal,3134
44,20593000,146400,normal,3134
45,34170000,0,attack,3102
46,46104000,1301500,normal,3142
47,57461000,793080,attack,3108
48,34370000,0,normal,3128
49,29323000,0,attack,3117
50,17787000,88900,normal,3143
