block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1889084441,1692800,1314862659.9518347,attack,3682
2,2107001605,1803200,1901943948.0303996,attack,3682
3,2107002781,1803200,2065769112.0,attack,3670
4,2107003957,1803200,2065770264.0,attack,3651
5,2107005133,1803200,2065771416.0,attack,3672
6,2107006309,1803200,2065772568.0,attack,3656
7,2107007485,1803200,2065773720.0,attack,3657
8,2107008661,1803200,2065774872.0,attack,3664
9,2107009837,1803200,2065776024.0,attack,3663
10,2107011013,1803200,2065777176.0,attack,3667
11,2107012189,1803200,2065778328.0,attack,3655
12,2107013365,1803200,2065779480.0,attack,3680
13,2107014541,1803200,2065780632.0,attack,3676
14,2107015717,1803200,2065781784.0,attack,3682
15,2064016536,1766400,2065782936.0,normal,3693
16,2107018069,1803200,2065784088.0,attack,3670
17,2064018840,1766400,2065785240.0,normal,3693
18,2064019992,1766400,2065786392.0,normal,3699
19,2064021144,1766400,2065787544.0,normal,3688
20,2107022773,1803200,2065788696.0,attack,3681
21,2107023949,1803200,2065789848.0,attack,3660
22,2064024600,1766400,2065791000.0,normal,3692
23,2107026301,1803200,2065792152.0,attack,3652
24,2107027477,1803200,2065793304.0,attack,3684
25,2107028653,1803200,2065794456.0,attack,3664
26,2107029829,1803200,2065795608.0,attack,3680
27,2107031005,1803200,2065796760.0,attack,3671
28,2107032181,1803200,2065797912.0,attack,3654
29,2107033357,1803200,2065799064.0,attack,3653
30,2064033816,1766400,2065800216.0,normal,3692
31,2107035709,1803200,2065801368.0,attack,3678
32,2064036120,1766400,2065802520.0,normal,3700
33,2107038061,1803200,2065803672.0,attack,3671
34,2107039237,1803200,2065804824.0,attack,3685
35,2107040413,1803200,2065805976.0,attack,3651
36,2107041589,1803200,2065807128.0,attack,3679
37,2107042765,1803200,2065808280.0,attack,3656
38,2107043941,1803200,2065809432.0,attack,3673
39,2107045117,1803200,2065810584.0,attack,3685
40,2107046293,1803200,2065811736.0,attack,3661
41,2107047469,1803200,2065812888.0,attack,3675
42,2107048645,1803200,2065814040.0,attack,3652
43,2064048792,1766400,2065815192.0,normal,3692
44,2107050997,1803200,2065816344.0,attack,3651
45,2107052173,1803200,2065817496.0,attack,3669
46,2107053349,1803200,2065818648.0,attack,3656
47,2064053400,1766400,2065819800.0,normal,3692
48,2107055701,1803200,2065820952.0,attack,3673
49,2107056877,1803200,2065822104.0,attack,3684
50,2107058053,1803200,2065823256.0,attack,3675
