block_id,total_gas,total_mev_captured,validator_type,validator_id
1,67003000,383000,normal,2026
2,77614000,612900,normal,2029
3,58385000,427200,normal,2032
4,59969000,212000,normal,2025
5,28594000,17816500,normal,2032
6,45342000,1008300,normal,2022
7,47400000,1035700,normal,2026
8,76028000,710400,attack,2006
9,16922000,42980,attack,2002
10,73581000,236200,attack,2006
11,59609000,287700,normal,2049
12,26740000,5374000,normal,2033
13,84740000,334700,attack,2001
14,78524000,135800,attack,2010
15,66557000,4409900,normal,2029
16,71680000,14498100,attack,2002
17,55760000,188200,normal,2043
18,21468000,1021230,normal,2032
19,97307000,1177100,normal,2025
20,111499000,0,normal,2034
21,28991000,13900,normal,2033
22,65640000,313200,normal,2028
23,62879000,68900,normal,2032
24,77527000,619100,attack,2015
25,42343000,78700,normal,2050
26,27244000,0,normal,2045
27,21000000,47730,normal,2021
28,29981000,36066000,attack,2010
29,75712000,396900,attack,2019
30,29225000,0,attack,2017
31,108537000,238200,attack,2019
32,43423000,255700,normal,2038
33,26946000,594000,normal,2026
34,22071000,56830,normal,2021
35,106133000,996000,normal,2022
36,19849000,1224100,normal,2041
37,72896000,285000,normal,2025
38,62825000,283630,attack,2017
39,89350000,270400,normal,2034
40,27516000,71900,normal,2025
41,41087000,4689500,normal,2026
42,17011000,562900,normal,2048
43,79808000,825790,normal,2025
44,48982000,510000,normal,2028
45,122796000,310000,attack,2009
46,88244000,256000,attack,2016
47,63821000,341200,normal,2038
48,82995000,4643500,attack,2003
49,44364000,1154600,attack,2016
50,108160000,238140,attack,2013
