block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,169310000,17972600,22416994997.678894,attack,54
2,189970000,2514920,80523908069.88435,attack,51
3,158910000,6454200,166714856951.32306,attack,56
4,188000000,1275910,294937491751.2443,attack,54
5,188770000,1972400,461184630881.45496,attack,70
6,163070000,8885500,633230180976.5432,attack,54
7,198260000,1644640,873538314579.0183,attack,58
8,129000000,673400,1109460569196.2942,attack,67
9,227700000,1914130,1412866061997.8489,attack,63
10,200200000,1283710,1807106995576.25,attack,65
11,217698000,2638400,2150258512802.16,attack,53
12,242830000,23798200,2516526546954.6,attack,54
13,236877000,9347800,3018358272681.442,attack,51
14,268500000,1918120,3541980946759.382,attack,57
15,219250000,1779100,3990565059384.956,attack,54
16,260770000,1762860,4470620789529.418,attack,54
17,225900000,2094600,5161637115112.433,attack,58
18,195800000,2618100,5795102631272.015,attack,66
19,315000000,2250410,6262226499773.666,attack,51
20,187500000,5367340,7020964864192.498,attack,65
21,280700000,18332400,7604585687975.608,attack,56
22,270700000,6445400,8671758790897.332,attack,55
23,178053000,3432310,9274876004893.422,attack,55
24,115860000,1411040,10290168531502.094,attack,57
25,164470000,31417030,11004181621474.393,attack,63
26,176210000,19120000,11680415784890.447,attack,55
27,379400000,737340,12675547806446.104,attack,65
28,188860000,9110300,14088293337228.148,attack,65
29,180900000,658650,14929667697098.352,attack,52
30,189320000,7951900,15903688789844.277,attack,58
31,209270000,2203830,16804255578552.271,attack,67
32,127730000,4094100,18251227779022.89,attack,54
33,223410000,663690,19309124281761.414,attack,51
34,151250000,4396500,20447589639373.465,attack,54
35,119659000,33574500,21274929891258.69,attack,52
36,176700000,8155850,22836670774630.043,attack,63
37,241300000,831300,24289813635152.406,attack,62
38,240000000,7769130,25390984979380.23,attack,54
39,189700000,1213800,26082454224522.49,attack,64
40,195300000,2642660,28010092919623.29,attack,61
41,223529000,15793230,28622896556666.125,attack,61
42,138700000,1213900,31042231051437.4,attack,63
43,174680000,1810320,31781575917684.5,attack,63
44,266490000,3322500,34117643266583.69,attack,57
45,223610000,3455140,35632039608795.71,attack,68
46,158320000,20235600,37329798442199.27,attack,67
47,356420000,7459590,37849522742382.91,attack,56
48,195120000,19490700,40810286060906.7,attack,53
49,143677000,9782690,42103128734975.766,attack,66
50,161700000,18375540,43598300953068.9,attack,62
