block_id,total_gas,total_mev_captured,validator_type,validator_id
1,50894000,0,normal,2794
2,62498000,104600,attack,2767
3,35034000,213000,attack,2768
4,54690000,78100,attack,2775
5,30910000,34000,attack,2761
6,96442000,369000,normal,2793
7,96784000,1872100,attack,2767
8,46293000,146000,normal,2797
9,49084000,1430000,attack,2783
10,101120000,984600,attack,2759
11,27461000,112400,attack,2753
12,82253000,49400,attack,2757
13,135207000,59300,attack,2760
14,16837000,27600,normal,2800
15,30962000,381000,normal,2786
16,70037000,36413900,attack,2756
17,33417000,645330,attack,2757
18,94392000,1146200,attack,2767
19,113110000,750200,attack,2755
20,83457000,5211000,normal,2796
21,24627000,821000,attack,2766
22,38885000,0,attack,2774
23,34523000,0,normal,2788
24,102399000,678940,attack,2755
25,71831000,71800,normal,2800
26,85531000,305820,attack,2777
27,75153000,331100,normal,2800
28,20409000,231500,normal,2791
29,23000000,846000,attack,2763
30,84715000,132800,attack,2775
31,22153000,975100,normal,2791
32,21460000,40070200,attack,2780
33,46607000,1230500,attack,2780
34,26270000,0,normal,2799
35,27480000,1207700,attack,2777
36,46622000,522800,attack,2751
37,68940000,735780,attack,2772
38,20263000,15620180,attack,2756
39,72277000,64320,attack,2752
40,51625000,21800,normal,2787
41,31440000,18125200,normal,2793
42,28517000,483090,normal,2796
43,58301000,0,attack,2782
44,54835000,4550670,normal,2800
45,35959000,309090,attack,2777
46,21440000,510000,normal,2787
47,31762000,20620,attack,2755
48,39440000,4510100,normal,2787
49,37144000,481700,attack,2778
50,73528000,22400,attack,2761
