block_id,total_gas,total_mev_captured,validator_type,validator_id
1,30086000,16400,normal,2680
2,32870000,110700,attack,2661
3,52055000,82400,normal,2681
4,15200000,787800,normal,2689
5,21484000,15100,attack,2653
6,9310000,64600,normal,2687
7,10500000,369000,attack,2662
8,11505000,0,normal,2691
9,13316000,67900,attack,2669
10,22970000,859700,normal,2686
11,56940000,13800,normal,2684
12,22883000,185600,normal,2695
13,10850000,7840,attack,2662
14,16283000,49100,attack,2670
15,3747000,29880,attack,2664
16,43430000,8520,normal,2699
17,9152000,418100,attack,2664
18,41412000,247100,normal,2685
19,17253000,0,attack,2656
20,21300000,5180,attack,2664
21,29130000,71800,attack,2657
22,13080000,0,normal,2700
23,16394000,227300,attack,2667
24,39210000,12800,attack,2658
25,13347000,253600,attack,2653
26,7870000,13800,normal,2691
27,5684000,4320000,normal,2673
28,77160000,68100,normal,2672
29,73925000,18600,attack,2663
30,45817000,0,normal,2688
31,10357000,0,normal,2697
32,23667000,0,attack,2669
33,21450000,1370800,attack,2666
34,10321000,0,normal,2679
35,7210000,350000,normal,2693
36,16161000,0,normal,2682
37,37757000,643600,attack,2654
38,9860000,0,attack,2657
39,14602000,84800,normal,2680
40,92913000,0,normal,2700
41,41389000,294700,attack,2662
42,13010000,0,normal,2676
43,21322000,322000,normal,2674
44,37483000,0,attack,2654
45,23870000,112300,normal,2685
46,30186000,136770,attack,2669
47,17110000,256000,normal,2678
48,9300000,0,attack,2652
49,12280000,0,normal,2672
50,14507000,73100,normal,2675
