transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
59215,0,0,0,1561,57395.0,unknown,1,1,attack,b_attack
57395,150000,4320000,0,624,,unknown,1,1,attack,normal
57396,1800000,0,0,627,,unknown,1,1,attack,normal
59216,0,0,0,1561,57394.0,unknown,1,1,attack,b_attack
57394,300000,161000,0,636,,unknown,1,1,attack,normal
57416,260000,0,0,622,,unknown,1,1,attack,normal
57411,170000,0,0,629,,unknown,1,1,attack,normal
57412,160000,0,0,623,,unknown,1,1,attack,normal
57413,120000,0,0,625,,unknown,1,1,attack,normal
57426,100000,0,0,628,,unknown,1,1,attack,normal
57391,77000,0,0,637,,unknown,1,1,attack,normal
57393,77000,0,0,636,,unknown,1,1,attack,normal
57421,77000,0,0,628,,unknown,1,1,attack,normal
57392,73000,0,0,637,,unknown,1,1,attack,normal
57464,43000000,0,0,623,,unknown,2,2,attack,normal
57458,2400000,0,0,624,,unknown,2,2,attack,normal
57450,1500000,0,0,630,,unknown,2,2,attack,normal
57455,910000,0,0,630,,unknown,2,2,attack,normal
57457,910000,0,0,626,,unknown,2,2,attack,normal
57436,530000,0,0,621,,unknown,2,2,attack,normal
59217,0,0,0,1556,57431.0,unknown,2,2,attack,b_attack
57431,310000,21800,0,622,,unknown,2,2,attack,normal
57459,160000,0,0,628,,unknown,2,2,attack,normal
57451,150000,0,0,622,,unknown,2,2,attack,normal
57456,120000,0,0,622,,unknown,2,2,attack,normal
57461,120000,0,0,629,,unknown,2,2,attack,normal
57460,110000,0,0,621,,unknown,2,2,attack,normal
57437,80000,0,0,621,,unknown,2,2,attack,normal
57452,73000,0,0,630,,unknown,2,2,attack,normal
59218,0,0,0,1590,57465.0,unknown,3,3,attack,b_attack
57465,5000000,5180,0,630,,unknown,3,3,attack,normal
59219,0,0,0,1590,57493.0,unknown,3,3,attack,b_attack
57493,1900000,16400,0,622,,unknown,3,3,attack,normal
59220,0,0,0,1590,57490.0,unknown,3,3,attack,b_attack
57490,1700000,8520,0,625,,unknown,3,3,attack,normal
57491,1100000,0,0,622,,unknown,3,3,attack,normal
59221,0,0,0,1590,57471.0,unknown,3,3,attack,b_attack
57471,310000,12800,0,627,,unknown,3,3,attack,normal
59222,0,0,0,1590,57495.0,unknown,3,3,attack,b_attack
57495,100000,161000,0,623,,unknown,3,3,attack,normal
57494,240000,0,0,628,,unknown,3,3,attack,normal
57470,160000,0,0,623,,unknown,3,3,attack,normal
57498,120000,0,0,625,,unknown,3,3,attack,normal
57492,100000,0,0,627,,unknown,3,3,attack,normal
57530,30000000,0,0,630,,unknown,4,4,attack,normal
57526,3500000,0,0,624,,unknown,4,4,attack,normal
57523,3200000,0,0,623,,unknown,4,4,attack,normal
57524,1700000,0,0,625,,unknown,4,4,attack,normal
57533,1400000,0,0,626,,unknown,4,4,attack,normal
57532,1100000,0,0,629,,unknown,4,4,attack,normal
57525,670000,0,0,628,,unknown,4,4,attack,normal
59223,0,0,0,1595,57520.0,unknown,4,4,attack,b_attack
57520,320000,12800,0,627,,unknown,4,4,attack,normal
57505,150000,0,0,628,,unknown,4,4,attack,normal
57527,130000,0,0,629,,unknown,4,4,attack,normal
57531,87000,0,0,627,,unknown,4,4,attack,normal
57514,84000,0,0,625,,unknown,4,4,attack,normal
57517,84000,0,0,622,,unknown,4,4,attack,normal
59224,0,0,0,1563,57559.0,unknown,5,5,attack,b_attack
