block_id,total_gas,total_mev_captured,validator_type,validator_id
1,79455000,494900,attack,5473
2,28265000,83300,normal,5496
3,71009000,0,attack,5478
4,52262000,1125600,attack,5468
5,73248000,35400000,attack,5486
6,21799000,48200,attack,5457
7,22403000,661000,attack,5469
8,112301001,278600,attack,5485
9,20179000,4339700,normal,5491
10,18274000,1373000,normal,5496
11,72780000,388530,attack,5487
12,24310000,1285000,attack,5464
13,35613000,5640,normal,5497
14,48480000,78300,attack,5474
15,44800000,975000,normal,5498
16,24632000,627600,attack,5461
17,55987000,3096000,attack,5467
18,133091000,3130,normal,5492
19,62030000,85300,attack,5466
20,70897000,22400,attack,5465
21,47522000,0,attack,5486
22,37056000,147680,attack,5459
23,40785000,617500,attack,5452
24,18817000,592000,attack,5478
25,47576000,143200,attack,5489
26,65232000,0,attack,5469
27,99813000,843620,attack,5458
28,42268000,634100,attack,5466
29,67451000,595300,attack,5461
30,24874000,48760,attack,5487
31,31724000,677000,attack,5485
32,42071000,25600,attack,5479
33,45128000,587000,attack,5456
34,72062000,85900,normal,5491
35,53843000,735470,attack,5485
36,108853000,559700,attack,5473
37,66529000,774800,attack,5465
38,52814000,251400,attack,5476
39,30160000,3060700,attack,5476
40,76280000,862000,attack,5486
41,86857000,717700,attack,5480
42,62088000,36018800,attack,5470
43,148040000,660100,attack,5458
44,23726000,847400,attack,5483
45,115567000,518230,attack,5467
46,62234000,762000,attack,5468
47,129447000,359700,attack,5474
48,118868001,542400,attack,5454
49,68892000,476300,attack,5466
50,94431000,452980,attack,5458
