block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1748639361,515200,1048873503.2799498,attack,5404
2,2107001507,548800,1418651143.9207363,attack,5408
3,2107002683,548800,1585699042.996129,attack,5405
4,2107003859,548800,1772417035.529169,attack,5413
5,2107005035,548800,1981121298.9681413,attack,5410
6,2107006211,548800,2064543672.0,attack,5405
7,2107007387,548800,2064544824.0,attack,5401
8,2107008563,548800,2064545976.0,attack,5405
9,2107009739,548800,2064547128.0,attack,5410
10,2107010915,548800,2064548280.0,attack,5415
11,2107012091,548800,2064549432.0,attack,5408
12,2107013267,548800,2064550584.0,attack,5406
13,2107014443,548800,2064551736.0,attack,5402
14,2107015619,548800,2064552888.0,attack,5404
15,2107016795,548800,2064554040.0,attack,5413
16,2107017971,548800,2064555192.0,attack,5415
17,2107019147,548800,2064556344.0,attack,5403
18,2107020323,548800,2064557496.0,attack,5414
19,2107021499,548800,2064558648.0,attack,5403
20,2107022675,548800,2064559800.0,attack,5401
21,2107023851,548800,2064560952.0,attack,5411
22,2107025027,548800,2064562104.0,attack,5407
23,2107026203,548800,2064563256.0,attack,5409
24,2107027379,548800,2064564408.0,attack,5408
25,2107028555,548800,2064565560.0,attack,5403
26,2107029731,548800,2064566712.0,attack,5408
27,2107030907,548800,2064567864.0,attack,5411
28,2107032083,548800,2064569016.0,attack,5413
29,2107033259,548800,2064570168.0,attack,5414
30,2107034435,548800,2064571320.0,attack,5413
31,2107035611,548800,2064572472.0,attack,5409
32,2107036787,548800,2064573624.0,attack,5402
33,2064037176,537600,2064574776.0,normal,5440
34,2107039139,548800,2064575928.0,attack,5410
35,2107040315,548800,2064577080.0,attack,5413
36,2064040632,537600,2064578232.0,normal,5444
37,2064041784,537600,2064579384.0,normal,5450
38,2064042936,537600,2064580536.0,normal,5429
39,2107045019,548800,2064581688.0,attack,5402
40,2064045240,537600,2064582840.0,normal,5442
41,2107047371,548800,2064583992.0,attack,5409
42,2064047544,537600,2064585144.0,normal,5436
43,2064048696,537600,2064586296.0,normal,5425
44,2064049848,537600,2064587448.0,normal,5436
45,2107052075,548800,2064588600.0,attack,5407
46,2107053251,548800,2064589752.0,attack,5413
47,2064053304,537600,2064590904.0,normal,5416
48,2064054456,537600,2064592056.0,normal,5430
49,2064055608,537600,2064593208.0,normal,5437
50,2064056760,537600,2064594360.0,normal,5443
