block_id,total_gas,total_mev_captured,validator_type,validator_id
1,12598000,145600,normal,3305
2,16086000,0,normal,3317
3,7048000,3130,normal,3345
4,8563000,0,normal,3341
5,38765000,100000,normal,3319
6,15730000,493800,normal,3311
7,10440000,36800,normal,3328
8,37202000,0,normal,3341
9,10890000,943000,normal,3341
10,13375000,180400,normal,3322
11,46187000,0,normal,3342
12,32927000,381000,normal,3346
13,4425000,7190000,normal,3303
14,31636000,49300,normal,3312
15,54845000,769000,normal,3329
16,24872000,0,normal,3328
17,4914000,545000,normal,3330
18,26861000,67600,normal,3338
19,8572000,0,normal,3302
20,15427000,30700,normal,3342
21,10102000,594000,normal,3333
22,6822000,152700,normal,3303
23,41413000,0,normal,3339
24,8043000,3130,normal,3350
25,5138000,664000,normal,3318
26,26873000,0,normal,3320
27,32470000,0,normal,3320
28,15902000,26600,normal,3322
29,54802000,159940,normal,3327
30,15350000,98400,normal,3303
31,13100000,1105000,normal,3310
32,11774000,47700,normal,3312
33,7750000,84800,normal,3309
34,29983000,769000,normal,3337
35,86330000,262200,normal,3311
36,16667000,220630,normal,3314
37,9270000,12800,normal,3312
38,11304000,113640,normal,3336
39,36867000,0,normal,3325
40,10759000,152700,attack,3301
41,7187000,0,normal,3345
42,100490000,0,normal,3330
43,12950000,322100,normal,3341
44,14420000,0,normal,3329
45,3987000,972800,normal,3313
46,85444000,617300,normal,3325
47,51653000,510000,normal,3321
48,7543000,0,normal,3328
49,1008000,0,normal,3336
50,90314000,346400,normal,3331
