block_id,total_gas,total_mev_captured,validator_type,validator_id
1,896340190,119140,attack,5167
2,989000713,119140,normal,5178
3,1032001332,124320,attack,5165
4,989001817,119140,normal,5181
5,1032002484,124320,attack,5154
6,1032003060,124320,attack,5156
7,1032003636,124320,attack,5160
8,989004025,119140,normal,5200
9,1032004788,124320,attack,5166
10,1032005364,124320,attack,5166
11,1032005940,124320,attack,5156
12,1032006516,124320,attack,5154
13,989006785,119140,normal,5196
14,989007337,119140,normal,5190
15,1032008244,124320,attack,5171
16,989008441,119140,normal,5191
17,989008993,119140,normal,5182
18,1032009972,124320,attack,5157
19,1032010548,124320,attack,5173
20,1032011100,124320,normal,5185
21,1032011676,124320,normal,5182
22,1032012252,124320,normal,5188
23,1075013375,129500,attack,5166
24,989012857,119140,normal,5181
25,1075014575,129500,attack,5162
26,1032014580,124320,attack,5164
27,989014513,119140,normal,5176
28,1075016375,129500,attack,5159
29,1032016284,124320,normal,5196
30,1075017575,129500,attack,5166
31,1032017436,124320,normal,5185
32,1032018036,124320,attack,5172
33,1075019375,129500,attack,5153
34,1032019164,124320,normal,5179
35,1032019740,124320,normal,5199
36,1032020316,124320,normal,5181
37,1032020892,124320,normal,5195
38,1032021468,124320,normal,5176
39,1075022975,129500,attack,5173
40,1075023575,129500,attack,5162
41,1032023220,124320,attack,5169
42,989022793,119140,normal,5198
43,1032024372,124320,attack,5169
44,989023897,119140,normal,5200
45,1032025500,124320,normal,5189
46,989025001,119140,normal,5195
47,989025553,119140,normal,5189
48,1075028375,129500,attack,5155
49,1032027804,124320,normal,5190
50,1075029575,129500,attack,5155
