block_id,total_gas,total_mev_captured,validator_type,validator_id
1,19774000,546030,normal,2344
2,11602000,0,normal,2341
3,7633000,77440,attack,2317
4,9939000,18600,attack,2311
5,4746000,0,attack,2301
6,20374000,33600,normal,2346
7,18120000,84800,attack,2318
8,15491000,56200,normal,2332
9,27102000,273970,attack,2317
10,25420000,76900,normal,2346
11,24192000,0,attack,2329
12,18018000,34700,attack,2318
13,5827000,0,attack,2303
14,31594000,0,attack,2324
15,41055000,0,attack,2323
16,39610000,547100,attack,2314
17,37959000,49100,attack,2326
18,36050000,0,normal,2336
19,25170000,0,attack,2309
20,14580000,298600,attack,2311
21,64963000,36800,attack,2304
22,15040000,0,attack,2315
23,8317000,0,normal,2344
24,39400000,21800,attack,2307
25,15390000,19700,normal,2345
26,45230000,17985000,attack,2330
27,41937000,0,attack,2327
28,28968000,350000,normal,2343
29,45972000,0,attack,2301
30,9456000,631800,attack,2311
31,58863000,0,normal,2331
32,70630000,0,normal,2333
33,26793000,67900,attack,2319
34,41270000,3130,normal,2334
35,29113000,36430,normal,2342
36,19377000,1075000,attack,2330
37,37529000,17700000,attack,2314
38,35321000,0,attack,2325
39,55030000,1100000,normal,2337
40,18407000,1023600,attack,2317
41,11690000,71800,attack,2317
42,69334000,41100,attack,2306
43,21447000,46500,attack,2330
44,8890000,35100,attack,2327
45,25370000,594000,normal,2347
46,45780000,234700,normal,2349
47,11233000,13900,attack,2307
48,4149000,0,attack,2302
49,45534000,0,normal,2348
50,20983000,43600,attack,2309
