block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,41402000,165000,47466200,attack,3332
2,10232000,67900,53680700,attack,3339
3,34027000,0,148689400,attack,3332
4,42033000,407280,506614440,attack,3327
5,15422000,0,1157720480,attack,3338
6,13929000,19700,1683740420,attack,3337
7,11270000,0,2533806760,normal,3348
8,5267000,414700,3097111700,attack,3319
9,49434000,60500,3924648820,attack,3342
10,4343000,75000,4899727720,attack,3308
11,9130000,0,5969595120,attack,3336
12,35940000,0,7106560520,attack,3329
13,30075000,0,8177440560,attack,3344
14,50759000,107300,9152356180,normal,3350
15,30528000,155000,9784255760,normal,3350
16,27700000,0,10698786720,attack,3315
17,6630000,13900,11706254940,attack,3319
18,17440000,11570,12418745490,normal,3348
19,6540000,0,13666578960,attack,3336
20,33787000,301800,14617231360,attack,3343
21,23965000,164000,15550375160,attack,3345
22,10538000,57500,16988997060,normal,3349
23,28457000,67500,18301860740,attack,3305
24,70682000,256000,19363377840,attack,3336
25,8524000,12800,20445090600,attack,3339
26,12923000,35600,21510616000,normal,3346
27,4450000,285000,23131547800,normal,3349
28,10674000,75000,24924927560,attack,3331
29,4988000,0,26293290880,attack,3342
30,5550000,313000,28052321280,attack,3328
31,96245000,0,29098786160,attack,3331
32,30870000,89700,30614435540,attack,3344
33,13003000,215000,31960807800,attack,3321
34,70819000,167800,32899249120,attack,3312
35,5560000,7840,34883595920,attack,3335
36,7838000,381000,36721792120,attack,3345
37,8346000,33100,38191666180,attack,3302
38,11110000,0,39962531760,attack,3332
39,7350000,63000,41760769440,attack,3305
40,6420000,164000,43595675120,attack,3305
41,60004000,394900,45374014340,attack,3314
42,5192000,13900,47662987100,attack,3335
43,37672000,17000,49788615240,attack,3319
44,7572000,779000,51738011920,normal,3350
45,6772000,0,53592957240,normal,3349
46,21550000,0,55810080280,attack,3310
47,15608000,368300,57884641260,attack,3339
48,64285000,19438000,60066322640,attack,3306
49,10715000,67900,61642486140,normal,3350
50,8963000,0,63645990560,attack,3312
