block_id,total_gas,total_mev_captured,validator_type,validator_id
1,16957000,15700,normal,3631
2,53702000,4320000,attack,3601
3,8580000,0,attack,3601
4,65430000,0,attack,3615
5,16031000,87800,attack,3608
6,10291000,32900,attack,3605
7,41190000,732000,normal,3650
8,22942000,19700,normal,3647
9,8290000,0,normal,3626
10,21580000,33300,attack,3601
11,74439000,0,normal,3620
12,35900000,17724230,attack,3610
13,62170000,466000,normal,3635
14,30354000,239400,normal,3643
15,75998000,101000,normal,3618
16,96227000,60700,normal,3617
17,11440000,33300,attack,3602
18,4752000,0,normal,3648
19,103130000,0,normal,3632
20,50430000,182430,attack,3606
21,11939000,332700,normal,3645
22,9843000,0,normal,3646
23,41123000,0,normal,3626
24,12875000,21580,normal,3624
25,10417000,121000,normal,3627
26,38320000,0,normal,3618
27,4017000,24700,normal,3642
28,4727000,71800,attack,3602
29,4120000,12800,normal,3647
30,15230000,0,attack,3613
31,33750000,322000,attack,3611
32,48668000,0,attack,3602
33,10813000,514000,attack,3608
34,17730000,0,normal,3635
35,40890000,31700,normal,3631
36,10257000,5630,normal,3643
37,14422000,105640,normal,3642
38,15100000,72400,normal,3635
39,46690000,0,normal,3640
40,9067000,695400,normal,3649
41,117437000,0,attack,3612
42,15428000,60700,normal,3645
43,14848000,266100,attack,3602
44,13867000,0,normal,3644
45,14763000,49100,normal,3633
46,11371000,337300,normal,3641
47,18534000,813700,normal,3633
48,17060000,769000,normal,3645
49,12280000,17700000,normal,3628
50,22303000,0,normal,3625
