block_id,total_gas,total_mev_captured,validator_type,validator_id
1,50635000,8640000,normal,2295
2,68615000,231000,attack,2257
3,41490000,146000,attack,2271
4,11550000,35600,attack,2254
5,38610000,4452200,normal,2280
6,36009000,0,attack,2261
7,5932000,0,normal,2290
8,9949000,49100,attack,2266
9,15427000,164000,normal,2293
10,22030000,66100,normal,2276
11,7850000,152700,normal,2290
12,17740000,60700,attack,2262
13,12047000,0,attack,2264
14,20752000,137200,attack,2269
15,22078000,89530,normal,2289
16,16920000,0,attack,2264
17,12360000,599180,attack,2270
18,60663000,231400,attack,2262
19,1333000,36800,normal,2283
20,52530000,0,attack,2255
21,11851000,47240,normal,2293
22,15904000,12300,attack,2270
23,9220000,410000,attack,2252
24,8350000,17746500,normal,2294
25,60844000,381000,attack,2265
26,4338000,79300,attack,2261
27,35316000,0,attack,2260
28,28638000,560700,normal,2280
29,59990000,0,normal,2288
30,37000000,0,normal,2286
31,18630000,7840,attack,2264
32,35390000,149130,attack,2266
33,35060000,350000,normal,2283
34,53479000,531000,attack,2269
35,24261000,7840,attack,2251
36,82998000,374640,attack,2272
37,38607000,33300,normal,2291
38,107890000,139000,attack,2263
39,60274000,47700,normal,2291
40,105487000,0,attack,2274
41,42770000,13900,attack,2261
42,17174000,0,attack,2258
43,60150000,517000,normal,2291
44,11708000,0,attack,2266
45,40780000,16400,attack,2261
46,14283000,539580,normal,2276
47,15105000,0,normal,2299
48,16210000,0,normal,2277
49,16298000,21800,attack,2254
50,57290000,5180,normal,2285
