block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1099600000,53847600,4864952161.338109,attack,225
2,1139000000,4126900,9070347700.794529,attack,230
3,1118000000,1572200,13081044846.02794,attack,239
4,1181100000,35767820,17232915446.14668,attack,201
5,1376300000,19496200,21274134779.376724,attack,225
6,1271000000,219210,25329651444.928745,attack,238
7,1129000000,1201590,29852865888.394867,attack,221
8,1119970000,35756700,33745185249.388054,attack,228
9,1010200000,124523530,38385914667.63557,attack,225
10,806963000,100649900,43014695588.48953,attack,236
11,1100020000,36047940,47499276660.364716,attack,211
12,1071170000,55429340,52936336716.48201,attack,203
13,1092000000,20680330,58101393294.492874,attack,214
14,1121200000,36530400,63072964885.89075,attack,231
15,930380000,72690830,67649149041.716484,attack,210
16,1000700000,85807900,72710522727.64578,attack,220
17,1215800000,40560500,79286182144.91623,attack,233
18,1143360000,19477900,83962012330.67107,attack,209
19,910840000,107006800,88791585249.44408,attack,223
20,1090860000,71746420,94513717443.6786,attack,231
21,990490000,82927100,100878070116.53326,attack,207
22,1093000000,20722500,107197435452.74731,attack,226
23,1093617000,68019000,111543281083.76534,attack,205
24,1096000000,20492400,119002772105.94061,attack,231
25,1101000000,14006600,125542950981.95178,attack,226
26,707430000,105258500,131865134135.1626,attack,239
27,1036100000,26386990,137643105110.68,attack,231
28,1226000000,36161500,145522330128.74628,attack,215
29,947000000,88956360,150447827759.30948,attack,207
30,1027000000,19688930,157223747626.18225,attack,209
31,1205000000,448540,162908413412.62192,attack,208
32,907399000,70925800,170163850180.13742,attack,204
33,1220200000,35998620,178987356607.69788,attack,209
34,1189200000,54351440,186292095983.91574,attack,219
35,1089270000,53229030,193868888588.12274,attack,231
36,1177000000,1575640,196210478756.79407,attack,212
37,867754000,108729900,207662696331.45563,attack,228
38,1161087000,32315500,214487212239.45514,attack,229
39,1074670000,58602000,222489334290.5872,attack,231
40,1248000000,522200,228180166350.6632,attack,226
41,1258000000,24157000,238256011864.3054,attack,236
42,1166720000,53255360,242198614205.48148,attack,232
43,1177810000,71005800,253124232344.81314,attack,224
44,899162000,79245600,258339484853.1294,attack,201
45,1208300000,26567200,269109584111.66248,attack,227
46,1311000000,4895360,277878511599.1325,attack,216
47,931920000,89892720,287072444777.04834,attack,229
48,1136000000,19491300,296184129612.0417,attack,227
49,1098400000,36298130,304722246898.0288,attack,237
50,1115200000,37267100,314972145379.3751,attack,235
