transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
69749,43000018,5180,43000018,770,69747.0,unknown,1,1,attack,b_attack
72144,0,0,0,1926,69749.0,unknown,1,1,attack,failed
69747,43000017,5180,43000017,769,69745.0,unknown,1,1,attack,b_attack
69745,43000016,5180,43000016,780,69743.0,unknown,1,1,attack,b_attack
69743,43000015,5180,43000015,769,69741.0,unknown,1,1,attack,b_attack
69741,43000014,5180,43000014,764,69739.0,unknown,1,1,attack,b_attack
69739,43000013,5180,43000013,768,69737.0,unknown,1,1,attack,b_attack
69737,43000012,5180,43000012,768,69735.0,unknown,1,1,attack,b_attack
69735,43000011,5180,43000011,770,69733.0,unknown,1,1,attack,b_attack
69733,43000010,5180,43000010,764,69731.0,unknown,1,1,attack,b_attack
69731,43000009,5180,43000009,778,69729.0,unknown,1,1,attack,b_attack
69729,43000008,5180,43000008,774,69727.0,unknown,1,1,attack,b_attack
69727,43000007,5180,43000007,775,69725.0,unknown,1,1,attack,b_attack
69725,43000006,5180,43000006,780,69723.0,unknown,1,1,attack,b_attack
69723,43000005,5180,43000005,764,69721.0,unknown,1,1,attack,b_attack
69721,43000004,5180,43000004,771,69719.0,unknown,1,1,attack,b_attack
69719,43000003,5180,43000003,778,69717.0,unknown,1,1,attack,b_attack
69717,43000002,5180,43000002,776,69715.0,unknown,1,1,attack,b_attack
69715,43000001,5180,43000001,761,69713.0,unknown,1,1,attack,b_attack
69713,43000000,5180,43000000,766,69711.0,unknown,1,1,attack,b_attack
69711,30000000,5180,30000000,776,69709.0,unknown,1,1,attack,b_attack
69709,19000000,5180,19000000,770,69707.0,unknown,1,1,attack,b_attack
69707,5000000,5180,5000000,763,69706.0,unknown,1,1,attack,b_attack
69703,1300000,0,0,765,,unknown,1,1,attack,normal
69706,1200000,5180,0,776,,unknown,1,1,attack,normal
69704,660000,0,0,765,,unknown,1,1,attack,normal
69705,310000,0,0,776,,unknown,1,1,attack,normal
69708,0,0,0,763,69706.0,unknown,1,1,attack,failed
69710,0,0,0,770,69707.0,unknown,1,1,attack,failed
69712,0,0,0,776,69709.0,unknown,1,1,attack,failed
69714,0,0,0,766,69711.0,unknown,1,1,attack,failed
69716,0,0,0,761,69713.0,unknown,1,1,attack,failed
69718,0,0,0,776,69715.0,unknown,1,1,attack,failed
69720,0,0,0,778,69717.0,unknown,1,1,attack,failed
69722,0,0,0,771,69719.0,unknown,1,1,attack,failed
69724,0,0,0,764,69721.0,unknown,1,1,attack,failed
69726,0,0,0,780,69723.0,unknown,1,1,attack,failed
69728,0,0,0,775,69725.0,unknown,1,1,attack,failed
69730,0,0,0,774,69727.0,unknown,1,1,attack,failed
69732,0,0,0,778,69729.0,unknown,1,1,attack,failed
69734,0,0,0,764,69731.0,unknown,1,1,attack,failed
69736,0,0,0,770,69733.0,unknown,1,1,attack,failed
69738,0,0,0,768,69735.0,unknown,1,1,attack,failed
69740,0,0,0,768,69737.0,unknown,1,1,attack,failed
69742,0,0,0,764,69739.0,unknown,1,1,attack,failed
69744,0,0,0,769,69741.0,unknown,1,1,attack,failed
69746,0,0,0,780,69743.0,unknown,1,1,attack,failed
69748,0,0,0,769,69745.0,unknown,1,1,attack,failed
69750,0,0,0,770,69747.0,unknown,1,1,attack,failed
69797,43000042,5180,43000042,769,69795.0,unknown,2,2,attack,b_attack
72145,0,0,0,1923,69797.0,unknown,2,2,attack,failed
69795,43000041,5180,43000041,770,69793.0,unknown,2,2,attack,b_attack
69793,43000040,5180,43000040,770,69791.0,unknown,2,2,attack,b_attack
69791,43000039,5180,43000039,762,69789.0,unknown,2,2,attack,b_attack
69789,43000038,5180,43000038,770,69787.0,unknown,2,2,attack,b_attack
69787,43000037,5180,43000037,769,69785.0,unknown,2,2,attack,b_attack
69785,43000036,5180,43000036,771,69783.0,unknown,2,2,attack,b_attack
69783,43000035,5180,43000035,764,69781.0,unknown,2,2,attack,b_attack
69781,43000034,5180,43000034,762,69779.0,unknown,2,2,attack,b_attack
69779,43000033,5180,43000033,773,69777.0,unknown,2,2,attack,b_attack
69777,43000032,5180,43000032,762,69775.0,unknown,2,2,attack,b_attack
69775,43000031,5180,43000031,777,69773.0,unknown,2,2,attack,b_attack
69773,43000030,5180,43000030,762,69771.0,unknown,2,2,attack,b_attack
69771,43000029,5180,43000029,776,69769.0,unknown,2,2,attack,b_attack
69769,43000028,5180,43000028,772,69767.0,unknown,2,2,attack,b_attack
69767,43000027,5180,43000027,775,69765.0,unknown,2,2,attack,b_attack
69765,43000026,5180,43000026,771,69763.0,unknown,2,2,attack,b_attack
69763,43000025,5180,43000025,766,69761.0,unknown,2,2,attack,b_attack
69761,43000024,5180,43000024,762,69759.0,unknown,2,2,attack,b_attack
69759,43000023,5180,43000023,761,69757.0,unknown,2,2,attack,b_attack
69757,43000022,5180,43000022,770,69755.0,unknown,2,2,attack,b_attack
69755,43000021,5180,43000021,777,69753.0,unknown,2,2,attack,b_attack
69753,43000020,5180,43000020,767,69751.0,unknown,2,2,attack,b_attack
69751,0,0,0,771,69749.0,unknown,2,2,attack,failed
69752,0,0,0,771,69749.0,unknown,2,2,attack,failed
69754,0,0,0,767,69751.0,unknown,2,2,attack,failed
69756,0,0,0,777,69753.0,unknown,2,2,attack,failed
69758,0,0,0,770,69755.0,unknown,2,2,attack,failed
69760,0,0,0,761,69757.0,unknown,2,2,attack,failed
69762,0,0,0,762,69759.0,unknown,2,2,attack,failed
69764,0,0,0,766,69761.0,unknown,2,2,attack,failed
69766,0,0,0,771,69763.0,unknown,2,2,attack,failed
69768,0,0,0,775,69765.0,unknown,2,2,attack,failed
69770,0,0,0,772,69767.0,unknown,2,2,attack,failed
69772,0,0,0,776,69769.0,unknown,2,2,attack,failed
69774,0,0,0,762,69771.0,unknown,2,2,attack,failed
69776,0,0,0,777,69773.0,unknown,2,2,attack,failed
69778,0,0,0,762,69775.0,unknown,2,2,attack,failed
69780,0,0,0,773,69777.0,unknown,2,2,attack,failed
69782,0,0,0,762,69779.0,unknown,2,2,attack,failed
69784,0,0,0,764,69781.0,unknown,2,2,attack,failed
69786,0,0,0,771,69783.0,unknown,2,2,attack,failed
69788,0,0,0,769,69785.0,unknown,2,2,attack,failed
69790,0,0,0,770,69787.0,unknown,2,2,attack,failed
69792,0,0,0,762,69789.0,unknown,2,2,attack,failed
69794,0,0,0,770,69791.0,unknown,2,2,attack,failed
69796,0,0,0,770,69793.0,unknown,2,2,attack,failed
69798,0,0,0,769,69795.0,unknown,2,2,attack,failed
69845,43000066,5180,43000066,772,69843.0,unknown,3,3,attack,b_attack
72146,0,0,0,1934,69845.0,unknown,3,3,attack,failed
69843,43000065,5180,43000065,769,69841.0,unknown,3,3,attack,b_attack
69841,43000064,5180,43000064,767,69839.0,unknown,3,3,attack,b_attack
69839,43000063,5180,43000063,764,69837.0,unknown,3,3,attack,b_attack
69837,43000062,5180,43000062,780,69835.0,unknown,3,3,attack,b_attack
69835,43000061,5180,43000061,769,69833.0,unknown,3,3,attack,b_attack
69833,43000060,5180,43000060,774,69831.0,unknown,3,3,attack,b_attack
69831,43000059,5180,43000059,763,69829.0,unknown,3,3,attack,b_attack
69829,43000058,5180,43000058,764,69827.0,unknown,3,3,attack,b_attack
69827,43000057,5180,43000057,762,69825.0,unknown,3,3,attack,b_attack
69825,43000056,5180,43000056,772,69823.0,unknown,3,3,attack,b_attack
69823,43000055,5180,43000055,780,69821.0,unknown,3,3,attack,b_attack
69821,43000054,5180,43000054,772,69819.0,unknown,3,3,attack,b_attack
69819,43000053,5180,43000053,776,69817.0,unknown,3,3,attack,b_attack
69817,43000052,5180,43000052,763,69815.0,unknown,3,3,attack,b_attack
69815,43000051,5180,43000051,765,69813.0,unknown,3,3,attack,b_attack
69813,43000050,5180,43000050,766,69811.0,unknown,3,3,attack,b_attack
69811,43000049,5180,43000049,774,69809.0,unknown,3,3,attack,b_attack
69809,43000048,5180,43000048,763,69807.0,unknown,3,3,attack,b_attack
69807,43000047,5180,43000047,780,69805.0,unknown,3,3,attack,b_attack
69805,43000046,5180,43000046,766,69803.0,unknown,3,3,attack,b_attack
69803,43000045,5180,43000045,769,69801.0,unknown,3,3,attack,b_attack
69801,43000044,5180,43000044,773,69799.0,unknown,3,3,attack,b_attack
69799,0,0,0,767,69797.0,unknown,3,3,attack,failed
69800,0,0,0,767,69797.0,unknown,3,3,attack,failed
69802,0,0,0,773,69799.0,unknown,3,3,attack,failed
69804,0,0,0,769,69801.0,unknown,3,3,attack,failed
69806,0,0,0,766,69803.0,unknown,3,3,attack,failed
69808,0,0,0,780,69805.0,unknown,3,3,attack,failed
69810,0,0,0,763,69807.0,unknown,3,3,attack,failed
69812,0,0,0,774,69809.0,unknown,3,3,attack,failed
69814,0,0,0,766,69811.0,unknown,3,3,attack,failed
69816,0,0,0,765,69813.0,unknown,3,3,attack,failed
69818,0,0,0,763,69815.0,unknown,3,3,attack,failed
69820,0,0,0,776,69817.0,unknown,3,3,attack,failed
69822,0,0,0,772,69819.0,unknown,3,3,attack,failed
69824,0,0,0,780,69821.0,unknown,3,3,attack,failed
69826,0,0,0,772,69823.0,unknown,3,3,attack,failed
69828,0,0,0,762,69825.0,unknown,3,3,attack,failed
69830,0,0,0,764,69827.0,unknown,3,3,attack,failed
69832,0,0,0,763,69829.0,unknown,3,3,attack,failed
69834,0,0,0,774,69831.0,unknown,3,3,attack,failed
69836,0,0,0,769,69833.0,unknown,3,3,attack,failed
69838,0,0,0,780,69835.0,unknown,3,3,attack,failed
69840,0,0,0,764,69837.0,unknown,3,3,attack,failed
69842,0,0,0,767,69839.0,unknown,3,3,attack,failed
69844,0,0,0,769,69841.0,unknown,3,3,attack,failed
69846,0,0,0,772,69843.0,unknown,3,3,attack,failed
69893,43000090,5180,43000090,776,69891.0,unknown,4,4,attack,b_attack
72147,0,0,0,1929,69893.0,unknown,4,4,attack,failed
69891,43000089,5180,43000089,765,69889.0,unknown,4,4,attack,b_attack
69889,43000088,5180,43000088,777,69887.0,unknown,4,4,attack,b_attack
69887,43000087,5180,43000087,771,69885.0,unknown,4,4,attack,b_attack
69885,43000086,5180,43000086,772,69883.0,unknown,4,4,attack,b_attack
