block_id,total_gas,total_mev_captured,validator_type,validator_id
1,35344000,21800,normal,2943
2,56120000,328490,attack,2914
3,9477000,31700,attack,2936
4,38260000,111200,attack,2933
5,45887000,11200,attack,2901
6,10800000,0,attack,2901
7,16390000,1883200,normal,2945
8,19130000,0,attack,2905
9,33633000,0,attack,2914
10,25770000,369000,normal,2948
11,11417000,24840,normal,2950
12,18682000,790200,attack,2905
13,9262000,66100,attack,2938
14,14310000,39400,attack,2919
15,17913000,0,attack,2938
16,10097000,195000,attack,2919
17,4068000,49100,attack,2931
18,10409000,433600,normal,2947
19,11259000,49100,attack,2910
20,2837000,0,normal,2948
21,58727000,0,attack,2940
22,4660000,0,attack,2923
23,12210000,108000,attack,2940
24,16422000,71800,attack,2940
25,3030000,0,attack,2924
26,3733000,357100,attack,2919
27,8405000,0,attack,2940
28,14180000,43600,attack,2931
29,11707000,0,normal,2944
30,5950000,139200,attack,2909
31,15644000,274600,attack,2932
32,3374000,0,attack,2906
33,15180000,0,normal,2943
34,10297000,35100,attack,2914
35,17844000,76500,attack,2935
36,5922000,155000,attack,2905
37,41260000,4616000,attack,2928
38,13553000,47180,attack,2921
39,17397000,155000,attack,2931
40,38631000,937500,attack,2924
41,43170000,726400,attack,2910
42,14725000,0,normal,2944
43,16444000,283000,normal,2944
44,6083000,66100,attack,2940
45,9327000,67500,normal,2948
46,45450000,0,attack,2903
47,9348000,1100000,attack,2902
48,18777000,62900,attack,2935
49,14480000,0,attack,2912
50,11687000,510000,attack,2915
