block_id,total_gas,total_mev_captured,validator_type,validator_id
1,86930000,850500,attack,3636
2,82397000,246200,attack,3622
3,54892000,4843800,attack,3625
4,80627000,403900,attack,3610
5,104803000,1679000,attack,3632
6,30568000,540200,normal,3642
7,53954000,709360,attack,3606
8,87898000,157120,attack,3636
9,50497000,1272600,attack,3624
10,35708000,334780,attack,3632
11,26263000,0,attack,3615
12,48798000,169600,attack,3604
13,50447000,820000,attack,3628
14,71544000,38400,attack,3621
15,51530000,1154940,attack,3624
16,43762000,84340,attack,3628
17,61611000,0,attack,3619
18,61469000,121880,attack,3611
19,56910000,834410,attack,3635
20,79357000,143600,attack,3615
21,75405000,786100,attack,3617
22,52908000,68100,normal,3645
23,36852000,73600,attack,3621
24,110524000,1538000,attack,3624
25,48415000,128000,normal,3647
26,34793000,134900,normal,3643
27,96551000,580380,attack,3612
28,38035000,1013000,attack,3613
29,13452000,17040,attack,3601
30,40717000,743900,attack,3638
31,64171000,0,attack,3616
32,30076000,540830,attack,3603
33,213485001,18513700,attack,3620
34,26907000,91300,attack,3601
35,43346000,36018000,attack,3607
36,74672000,592000,attack,3625
37,72338000,932300,attack,3639
38,36462000,501200,attack,3638
39,19164000,216000,attack,3626
40,92309000,194540,attack,3606
41,38196000,535500,attack,3613
42,68470000,376600,attack,3635
43,103992000,2283500,attack,3636
44,46487000,2134600,attack,3606
45,133030000,905240,attack,3622
46,76265000,169700,attack,3632
47,41687000,93320,normal,3646
48,29383000,203700,attack,3626
49,108288000,93600,attack,3632
50,50118000,31400,attack,3632
