block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_15,proposer_12,40631278.54807361,78120001,647600
1,builder_14,proposer_5,45146210.02481699,133710003,647600
2,builder_14,proposer_0,50410501.49743325,204080021,837200
3,builder_14,proposer_17,56070425.948486425,219100046,1076200
4,builder_14,proposer_12,61924128.60183539,250700010,1151200
5,builder_14,proposer_10,68465556.90093441,294799991,422000
6,builder_14,proposer_13,75512631.60634251,302700007,183000
7,builder_14,proposer_9,82631224.63127218,310700033,183000
8,builder_14,proposer_0,89838300.22423796,321600046,183000
9,builder_14,proposer_8,98497909.06940809,367000041,183000
10,builder_14,proposer_13,110461163.84219834,405300031,4518300
11,builder_14,proposer_1,121238379.45697998,441800013,4518300
12,builder_15,proposer_16,131122308.43314764,501499986,4443300
13,builder_14,proposer_16,144974652.83232433,505500000,4454000
14,builder_14,proposer_9,160579463.2618518,533300018,4454000
15,builder_14,proposer_11,176913779.48600045,534900021,4454000
16,builder_14,proposer_8,193061335.90641704,534900017,4454000
17,builder_14,proposer_2,211702691.7551232,534900019,4454000
18,builder_14,proposer_10,235616697.96311066,613700022,4514700
19,builder_14,proposer_19,259065767.068071,613700024,4514700
20,builder_15,proposer_12,40631278.54807361,78120001,647600
21,builder_14,proposer_5,45146210.02481699,133710003,647600
22,builder_14,proposer_0,50410501.49743325,204080021,837200
23,builder_14,proposer_17,56070425.948486425,219100046,1076200
24,builder_14,proposer_12,61924128.60183539,250700010,1151200
25,builder_14,proposer_10,68465556.90093441,294799991,422000
26,builder_14,proposer_13,75512631.60634251,302700007,183000
27,builder_14,proposer_9,82631224.63127218,310700033,183000
28,builder_14,proposer_0,89838300.22423796,321600046,183000
29,builder_14,proposer_8,98497909.06940809,367000041,183000
30,builder_14,proposer_13,110461163.84219834,405300031,4518300
31,builder_14,proposer_1,121238379.45697998,441800013,4518300
32,builder_15,proposer_16,131122308.43314764,501499986,4443300
33,builder_14,proposer_16,144974652.83232433,505500000,4454000
34,builder_14,proposer_9,160579463.2618518,533300018,4454000
35,builder_14,proposer_11,176913779.48600045,534900021,4454000
36,builder_14,proposer_8,193061335.90641704,534900017,4454000
37,builder_14,proposer_2,211702691.7551232,534900019,4454000
38,builder_14,proposer_10,235616697.96311066,613700022,4514700
39,builder_14,proposer_19,259065767.068071,613700024,4514700
40,builder_15,proposer_12,40631278.54807361,78120001,647600
41,builder_14,proposer_5,45146210.02481699,133710003,647600
42,builder_14,proposer_0,50410501.49743325,204080021,837200
43,builder_14,proposer_17,56070425.948486425,219100046,1076200
44,builder_14,proposer_12,61924128.60183539,250700010,1151200
45,builder_14,proposer_10,68465556.90093441,294799991,422000
46,builder_14,proposer_13,75512631.60634251,302700007,183000
47,builder_14,proposer_9,82631224.63127218,310700033,183000
48,builder_14,proposer_0,89838300.22423796,321600046,183000
49,builder_14,proposer_8,98497909.06940809,367000041,183000
50,builder_14,proposer_13,110461163.84219834,405300031,4518300
51,builder_14,proposer_1,121238379.45697998,441800013,4518300
52,builder_15,proposer_16,131122308.43314764,501499986,4443300
53,builder_14,proposer_16,144974652.83232433,505500000,4454000
54,builder_14,proposer_9,160579463.2618518,533300018,4454000
55,builder_14,proposer_11,176913779.48600045,534900021,4454000
56,builder_14,proposer_8,193061335.90641704,534900017,4454000
57,builder_14,proposer_2,211702691.7551232,534900019,4454000
58,builder_14,proposer_10,235616697.96311066,613700022,4514700
59,builder_14,proposer_19,259065767.068071,613700024,4514700
60,builder_15,proposer_12,40631278.54807361,78120001,647600
61,builder_14,proposer_5,45146210.02481699,133710003,647600
62,builder_14,proposer_0,50410501.49743325,204080021,837200
63,builder_14,proposer_17,56070425.948486425,219100046,1076200
64,builder_14,proposer_12,61924128.60183539,250700010,1151200
65,builder_14,proposer_10,68465556.90093441,294799991,422000
66,builder_14,proposer_13,75512631.60634251,302700007,183000
67,builder_14,proposer_9,82631224.63127218,310700033,183000
68,builder_14,proposer_0,89838300.22423796,321600046,183000
69,builder_14,proposer_8,98497909.06940809,367000041,183000
70,builder_14,proposer_13,110461163.84219834,405300031,4518300
71,builder_14,proposer_1,121238379.45697998,441800013,4518300
72,builder_15,proposer_16,131122308.43314764,501499986,4443300
73,builder_14,proposer_16,144974652.83232433,505500000,4454000
74,builder_14,proposer_9,160579463.2618518,533300018,4454000
75,builder_14,proposer_11,176913779.48600045,534900021,4454000
76,builder_14,proposer_8,193061335.90641704,534900017,4454000
77,builder_14,proposer_2,211702691.7551232,534900019,4454000
78,builder_14,proposer_10,235616697.96311066,613700022,4514700
79,builder_14,proposer_19,259065767.068071,613700024,4514700
80,builder_15,proposer_12,40631278.54807361,78120001,647600
81,builder_14,proposer_5,45146210.02481699,133710003,647600
82,builder_14,proposer_0,50410501.49743325,204080021,837200
83,builder_14,proposer_17,56070425.948486425,219100046,1076200
84,builder_14,proposer_12,61924128.60183539,250700010,1151200
85,builder_14,proposer_10,68465556.90093441,294799991,422000
86,builder_14,proposer_13,75512631.60634251,302700007,183000
87,builder_14,proposer_9,82631224.63127218,310700033,183000
88,builder_14,proposer_0,89838300.22423796,321600046,183000
89,builder_14,proposer_8,98497909.06940809,367000041,183000
90,builder_14,proposer_13,110461163.84219834,405300031,4518300
91,builder_14,proposer_1,121238379.45697998,441800013,4518300
92,builder_15,proposer_16,131122308.43314764,501499986,4443300
93,builder_14,proposer_16,144974652.83232433,505500000,4454000
94,builder_14,proposer_9,160579463.2618518,533300018,4454000
95,builder_14,proposer_11,176913779.48600045,534900021,4454000
96,builder_14,proposer_8,193061335.90641704,534900017,4454000
97,builder_14,proposer_2,211702691.7551232,534900019,4454000
98,builder_14,proposer_10,235616697.96311066,613700022,4514700
99,builder_14,proposer_19,259065767.068071,613700024,4514700
100,builder_15,proposer_12,40631278.54807361,78120001,647600
101,builder_14,proposer_5,45146210.02481699,133710003,647600
102,builder_14,proposer_0,50410501.49743325,204080021,837200
103,builder_14,proposer_17,56070425.948486425,219100046,1076200
104,builder_14,proposer_12,61924128.60183539,250700010,1151200
105,builder_14,proposer_10,68465556.90093441,294799991,422000
106,builder_14,proposer_13,75512631.60634251,302700007,183000
107,builder_14,proposer_9,82631224.63127218,310700033,183000
108,builder_14,proposer_0,89838300.22423796,321600046,183000
109,builder_14,proposer_8,98497909.06940809,367000041,183000
110,builder_14,proposer_13,110461163.84219834,405300031,4518300
111,builder_14,proposer_1,121238379.45697998,441800013,4518300
112,builder_15,proposer_16,131122308.43314764,501499986,4443300
113,builder_14,proposer_16,144974652.83232433,505500000,4454000
114,builder_14,proposer_9,160579463.2618518,533300018,4454000
115,builder_14,proposer_11,176913779.48600045,534900021,4454000
116,builder_14,proposer_8,193061335.90641704,534900017,4454000
117,builder_14,proposer_2,211702691.7551232,534900019,4454000
118,builder_14,proposer_10,235616697.96311066,613700022,4514700
119,builder_14,proposer_19,259065767.068071,613700024,4514700
120,builder_15,proposer_12,40631278.54807361,78120001,647600
121,builder_14,proposer_5,45146210.02481699,133710003,647600
122,builder_14,proposer_0,50410501.49743325,204080021,837200
123,builder_14,proposer_17,56070425.948486425,219100046,1076200
124,builder_14,proposer_12,61924128.60183539,250700010,1151200
125,builder_14,proposer_10,68465556.90093441,294799991,422000
126,builder_14,proposer_13,75512631.60634251,302700007,183000
127,builder_14,proposer_9,82631224.63127218,310700033,183000
128,builder_14,proposer_0,89838300.22423796,321600046,183000
129,builder_14,proposer_8,98497909.06940809,367000041,183000
130,builder_14,proposer_13,110461163.84219834,405300031,4518300
131,builder_14,proposer_1,121238379.45697998,441800013,4518300
132,builder_15,proposer_16,131122308.43314764,501499986,4443300
133,builder_14,proposer_16,144974652.83232433,505500000,4454000
134,builder_14,proposer_9,160579463.2618518,533300018,4454000
135,builder_14,proposer_11,176913779.48600045,534900021,4454000
136,builder_14,proposer_8,193061335.90641704,534900017,4454000
137,builder_14,proposer_2,211702691.7551232,534900019,4454000
138,builder_14,proposer_10,235616697.96311066,613700022,4514700
139,builder_14,proposer_19,259065767.068071,613700024,4514700
140,builder_15,proposer_12,40631278.54807361,78120001,647600
141,builder_14,proposer_5,45146210.02481699,133710003,647600
142,builder_14,proposer_0,50410501.49743325,204080021,837200
143,builder_14,proposer_17,56070425.948486425,219100046,1076200
144,builder_14,proposer_12,61924128.60183539,250700010,1151200
145,builder_14,proposer_10,68465556.90093441,294799991,422000
146,builder_14,proposer_13,75512631.60634251,302700007,183000
147,builder_14,proposer_9,82631224.63127218,310700033,183000
148,builder_14,proposer_0,89838300.22423796,321600046,183000
149,builder_14,proposer_8,98497909.06940809,367000041,183000
150,builder_14,proposer_13,110461163.84219834,405300031,4518300
151,builder_14,proposer_1,121238379.45697998,441800013,4518300
152,builder_15,proposer_16,131122308.43314764,501499986,4443300
153,builder_14,proposer_16,144974652.83232433,505500000,4454000
154,builder_14,proposer_9,160579463.2618518,533300018,4454000
155,builder_14,proposer_11,176913779.48600045,534900021,4454000
156,builder_14,proposer_8,193061335.90641704,534900017,4454000
157,builder_14,proposer_2,211702691.7551232,534900019,4454000
158,builder_14,proposer_10,235616697.96311066,613700022,4514700
159,builder_14,proposer_19,259065767.068071,613700024,4514700
160,builder_15,proposer_12,40631278.54807361,78120001,647600
161,builder_14,proposer_5,45146210.02481699,133710003,647600
162,builder_14,proposer_0,50410501.49743325,204080021,837200
163,builder_14,proposer_17,56070425.948486425,219100046,1076200
164,builder_14,proposer_12,61924128.60183539,250700010,1151200
165,builder_14,proposer_10,68465556.90093441,294799991,422000
166,builder_14,proposer_13,75512631.60634251,302700007,183000
167,builder_14,proposer_9,82631224.63127218,310700033,183000
168,builder_14,proposer_0,89838300.22423796,321600046,183000
169,builder_14,proposer_8,98497909.06940809,367000041,183000
170,builder_14,proposer_13,110461163.84219834,405300031,4518300
171,builder_14,proposer_1,121238379.45697998,441800013,4518300
172,builder_15,proposer_16,131122308.43314764,501499986,4443300
173,builder_14,proposer_16,144974652.83232433,505500000,4454000
174,builder_14,proposer_9,160579463.2618518,533300018,4454000
175,builder_14,proposer_11,176913779.48600045,534900021,4454000
176,builder_14,proposer_8,193061335.90641704,534900017,4454000
177,builder_14,proposer_2,211702691.7551232,534900019,4454000
178,builder_14,proposer_10,235616697.96311066,613700022,4514700
179,builder_14,proposer_19,259065767.068071,613700024,4514700
180,builder_15,proposer_12,40631278.54807361,78120001,647600
181,builder_14,proposer_5,45146210.02481699,133710003,647600
182,builder_14,proposer_0,50410501.49743325,204080021,837200
183,builder_14,proposer_17,56070425.948486425,219100046,1076200
184,builder_14,proposer_12,61924128.60183539,250700010,1151200
185,builder_14,proposer_10,68465556.90093441,294799991,422000
186,builder_14,proposer_13,75512631.60634251,302700007,183000
187,builder_14,proposer_9,82631224.63127218,310700033,183000
188,builder_14,proposer_0,89838300.22423796,321600046,183000
189,builder_14,proposer_8,98497909.06940809,367000041,183000
190,builder_14,proposer_13,110461163.84219834,405300031,4518300
191,builder_14,proposer_1,121238379.45697998,441800013,4518300
192,builder_15,proposer_16,131122308.43314764,501499986,4443300
193,builder_14,proposer_16,144974652.83232433,505500000,4454000
194,builder_14,proposer_9,160579463.2618518,533300018,4454000
195,builder_14,proposer_11,176913779.48600045,534900021,4454000
196,builder_14,proposer_8,193061335.90641704,534900017,4454000
197,builder_14,proposer_2,211702691.7551232,534900019,4454000
