id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
20,6,43000000,0,user_17,0,19,
41,47,19000000,0,user_36,0,19,
12,64,6100000,0,user_11,0,19,
127,3,1100001,0,builder_16,0,0,40
40,71,1100000,4320000,user_33,0,19,
25,91,5000000,0,user_21,0,19,
56,99,4200000,0,user_46,0,16,
31,96,3500000,0,user_26,0,13,
43,94,3500000,0,user_37,0,13,
42,97,3200000,0,user_37,0,12,
11,99,2600000,0,user_8,0,11,
29,94,2500000,0,user_24,0,10,
45,86,2100000,0,user_37,0,8,
26,93,2000000,0,user_21,0,8,
128,14,1100001,0,builder_16,0,0,33
33,91,1100000,779000,user_29,0,7,
13,95,1000000,0,user_11,0,4,
28,82,910000,0,user_21,0,3,
129,18,660001,0,builder_16,0,0,5
5,91,660000,14200,user_4,0,3,
18,82,630000,0,user_15,0,2,
46,88,320000,231000,user_37,0,2,
130,22,319999,0,builder_16,0,0,46
131,23,120001,0,builder_16,0,0,27
27,94,120000,350000,user_21,0,2,
51,96,460000,0,user_41,0,2,
35,97,460000,0,user_30,0,2,
23,99,420000,0,user_18,0,2,
7,98,420000,0,user_5,0,2,
132,29,84001,0,builder_16,0,0,49
49,30,84000,322000,user_39,0,0,
30,31,360000,0,user_26,0,0,
17,69,360000,0,user_15,0,1,
50,33,340000,0,user_41,0,0,
39,75,150000,121000,user_33,0,1,
133,35,149999,0,builder_16,0,0,39
4,76,260000,0,user_4,0,1,
9,77,260000,0,user_6,0,1,
16,80,240000,0,user_15,0,1,
1,86,150000,39400,user_1,0,1,
134,40,149999,0,builder_16,0,0,1
6,41,170000,0,user_5,0,0,
2,92,150001,0,user_2,0,1,1
54,94,150000,0,user_44,0,1,
52,44,150000,0,user_42,0,0,
3,95,149999,0,user_3,0,1,1
34,96,120000,0,user_29,0,1,
15,97,120000,0,user_15,0,1,
21,98,120000,0,user_17,0,1,
36,99,120000,0,user_30,0,1,
55,50,110000,0,user_45,0,0,
10,51,100000,0,user_8,0,0,
58,52,87000,0,user_48,0,0,
57,53,87000,0,user_47,0,0,
44,54,84000,0,user_37,0,0,
0,55,80000,0,user_1,0,0,
53,56,79000,0,user_42,0,0,
8,57,77000,0,user_5,0,0,
19,58,77000,0,user_16,0,0,
38,59,73000,0,user_32,0,0,
