block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_2,69546997.81899588,137597001,1248300
1,builder_19,proposer_4,74984046.61899796,145328003,6837280
2,builder_19,proposer_8,81108889.07607324,322760001,6344900
3,builder_19,proposer_2,90532019.26559037,353789997,5820020
4,builder_19,proposer_18,98828831.7958637,503139998,6883900
5,builder_19,proposer_16,106966698.90331565,643739996,11238340
6,builder_19,proposer_2,115768894.35385542,669699997,11137730
7,builder_19,proposer_17,125730913.02485515,784300001,1844330
8,builder_19,proposer_8,138933275.13696873,811000001,1922600
9,builder_19,proposer_13,155500098.0748357,991900003,1907200
10,builder_19,proposer_19,172697581.2893126,1046200002,2292600
11,builder_19,proposer_19,188524702.25120243,1092900002,2423400
12,builder_19,proposer_10,206766294.78063163,1146200002,2221600
13,builder_19,proposer_11,226003009.20494315,1272200001,1691600
14,builder_19,proposer_12,249615336.0479357,1472499999,1692270
15,builder_19,proposer_5,277067009.0201364,1580599999,1684430
16,builder_19,proposer_11,306454473.3627584,1721499997,1886970
17,builder_19,proposer_1,335827649.6231206,1842899998,1970730
18,builder_19,proposer_11,371258004.58593416,1925999999,2050130
19,builder_19,proposer_5,409213802.04917055,1952699999,1777630
20,builder_19,proposer_2,69546997.81899588,137597001,1248300
21,builder_19,proposer_4,74984046.61899796,145328003,6837280
22,builder_19,proposer_8,81108889.07607324,322760001,6344900
23,builder_19,proposer_2,90532019.26559037,353789997,5820020
24,builder_19,proposer_18,98828831.7958637,503139998,6883900
25,builder_19,proposer_16,106966698.90331565,643739996,11238340
26,builder_19,proposer_2,115768894.35385542,669699997,11137730
27,builder_19,proposer_17,125730913.02485515,784300001,1844330
28,builder_19,proposer_8,138933275.13696873,811000001,1922600
29,builder_19,proposer_13,155500098.0748357,991900003,1907200
30,builder_19,proposer_19,172697581.2893126,1046200002,2292600
31,builder_19,proposer_19,188524702.25120243,1092900002,2423400
32,builder_19,proposer_10,206766294.78063163,1146200002,2221600
33,builder_19,proposer_11,226003009.20494315,1272200001,1691600
34,builder_19,proposer_12,249615336.0479357,1472499999,1692270
35,builder_19,proposer_5,277067009.0201364,1580599999,1684430
36,builder_19,proposer_11,306454473.3627584,1721499997,1886970
37,builder_19,proposer_1,335827649.6231206,1842899998,1970730
38,builder_19,proposer_11,371258004.58593416,1925999999,2050130
39,builder_19,proposer_5,409213802.04917055,1952699999,1777630
40,builder_19,proposer_2,69546997.81899588,137597001,1248300
41,builder_19,proposer_4,74984046.61899796,145328003,6837280
42,builder_19,proposer_8,81108889.07607324,322760001,6344900
43,builder_19,proposer_2,90532019.26559037,353789997,5820020
44,builder_19,proposer_18,98828831.7958637,503139998,6883900
45,builder_19,proposer_16,106966698.90331565,643739996,11238340
46,builder_19,proposer_2,115768894.35385542,669699997,11137730
47,builder_19,proposer_17,125730913.02485515,784300001,1844330
48,builder_19,proposer_8,138933275.13696873,811000001,1922600
49,builder_19,proposer_13,155500098.0748357,991900003,1907200
50,builder_19,proposer_19,172697581.2893126,1046200002,2292600
51,builder_19,proposer_19,188524702.25120243,1092900002,2423400
52,builder_19,proposer_10,206766294.78063163,1146200002,2221600
53,builder_19,proposer_11,226003009.20494315,1272200001,1691600
54,builder_19,proposer_12,249615336.0479357,1472499999,1692270
55,builder_19,proposer_5,277067009.0201364,1580599999,1684430
56,builder_19,proposer_11,306454473.3627584,1721499997,1886970
57,builder_19,proposer_1,335827649.6231206,1842899998,1970730
58,builder_19,proposer_11,371258004.58593416,1925999999,2050130
59,builder_19,proposer_5,409213802.04917055,1952699999,1777630
60,builder_19,proposer_2,69546997.81899588,137597001,1248300
61,builder_19,proposer_4,74984046.61899796,145328003,6837280
62,builder_19,proposer_8,81108889.07607324,322760001,6344900
63,builder_19,proposer_2,90532019.26559037,353789997,5820020
64,builder_19,proposer_18,98828831.7958637,503139998,6883900
65,builder_19,proposer_16,106966698.90331565,643739996,11238340
66,builder_19,proposer_2,115768894.35385542,669699997,11137730
67,builder_19,proposer_17,125730913.02485515,784300001,1844330
68,builder_19,proposer_8,138933275.13696873,811000001,1922600
69,builder_19,proposer_13,155500098.0748357,991900003,1907200
70,builder_19,proposer_19,172697581.2893126,1046200002,2292600
71,builder_19,proposer_19,188524702.25120243,1092900002,2423400
