block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_14,proposer_0,37186777.75236833,75716000,587300
1,builder_14,proposer_0,41492313.98255321,186326000,6264290
2,builder_14,proposer_0,45720037.86737649,289580000,6645690
3,builder_14,proposer_0,50307509.1430508,403440000,7118090
4,builder_14,proposer_0,54542110.63571859,500360000,6798190
5,builder_14,proposer_0,60476533.27759359,609310000,7011990
6,builder_14,proposer_0,67193091.32498175,703200000,6371630
7,builder_14,proposer_0,73217886.47016336,756900000,2842930
8,builder_14,proposer_0,79862463.20381597,831800000,1697840
9,builder_14,proposer_0,86145418.71678035,909100000,1952240
10,builder_14,proposer_0,95185060.8272937,955100000,1300340
11,builder_14,proposer_0,104511502.04602434,918400000,1461340
12,builder_14,proposer_0,112727354.87418115,1063100000,1246340
13,builder_14,proposer_0,126034087.47742234,1182000000,1284640
14,builder_14,proposer_0,136455659.57420644,1190600000,1286340
15,builder_14,proposer_0,151590894.6522266,1227100000,1154300
16,builder_14,proposer_0,169420670.5847409,1270800000,1139300
17,builder_14,proposer_0,185672402.56188235,1406700000,1339800
18,builder_14,proposer_0,206599723.12863323,1454200000,1388900
19,builder_14,proposer_0,228074922.569695,1519100000,1301600
20,builder_14,proposer_0,37186777.75236833,75716000,587300
21,builder_14,proposer_0,41492313.98255321,186326000,6264290
22,builder_14,proposer_0,45720037.86737649,289580000,6645690
23,builder_14,proposer_0,50307509.1430508,403440000,7118090
24,builder_14,proposer_0,54542110.63571859,500360000,6798190
25,builder_14,proposer_0,60476533.27759359,609310000,7011990
26,builder_14,proposer_0,67193091.32498175,703200000,6371630
27,builder_14,proposer_0,73217886.47016336,756900000,2842930
28,builder_14,proposer_0,79862463.20381597,831800000,1697840
29,builder_14,proposer_0,86145418.71678035,909100000,1952240
30,builder_14,proposer_0,95185060.8272937,955100000,1300340
31,builder_14,proposer_0,104511502.04602434,918400000,1461340
32,builder_14,proposer_0,112727354.87418115,1063100000,1246340
33,builder_14,proposer_0,126034087.47742234,1182000000,1284640
34,builder_14,proposer_0,136455659.57420644,1190600000,1286340
35,builder_14,proposer_0,151590894.6522266,1227100000,1154300
36,builder_14,proposer_0,169420670.5847409,1270800000,1139300
37,builder_14,proposer_0,185672402.56188235,1406700000,1339800
38,builder_14,proposer_0,206599723.12863323,1454200000,1388900
39,builder_14,proposer_0,228074922.569695,1519100000,1301600
40,builder_14,proposer_0,37186777.75236833,75716000,587300
41,builder_14,proposer_0,41492313.98255321,186326000,6264290
42,builder_14,proposer_0,45720037.86737649,289580000,6645690
43,builder_14,proposer_0,50307509.1430508,403440000,7118090
44,builder_14,proposer_0,54542110.63571859,500360000,6798190
45,builder_14,proposer_0,60476533.27759359,609310000,7011990
46,builder_14,proposer_0,67193091.32498175,703200000,6371630
47,builder_14,proposer_0,73217886.47016336,756900000,2842930
48,builder_14,proposer_0,79862463.20381597,831800000,1697840
49,builder_14,proposer_0,86145418.71678035,909100000,1952240
50,builder_14,proposer_0,95185060.8272937,955100000,1300340
51,builder_14,proposer_0,104511502.04602434,918400000,1461340
52,builder_14,proposer_0,112727354.87418115,1063100000,1246340
53,builder_14,proposer_0,126034087.47742234,1182000000,1284640
54,builder_14,proposer_0,136455659.57420644,1190600000,1286340
55,builder_14,proposer_0,151590894.6522266,1227100000,1154300
56,builder_14,proposer_0,169420670.5847409,1270800000,1139300
57,builder_14,proposer_0,185672402.56188235,1406700000,1339800
58,builder_14,proposer_0,206599723.12863323,1454200000,1388900
59,builder_14,proposer_0,228074922.569695,1519100000,1301600
60,builder_14,proposer_0,37186777.75236833,75716000,587300
61,builder_14,proposer_0,41492313.98255321,186326000,6264290
62,builder_14,proposer_0,45720037.86737649,289580000,6645690
63,builder_14,proposer_0,50307509.1430508,403440000,7118090
64,builder_14,proposer_0,54542110.63571859,500360000,6798190
65,builder_14,proposer_0,60476533.27759359,609310000,7011990
66,builder_14,proposer_0,67193091.32498175,703200000,6371630
67,builder_14,proposer_0,73217886.47016336,756900000,2842930
68,builder_14,proposer_0,79862463.20381597,831800000,1697840
69,builder_14,proposer_0,86145418.71678035,909100000,1952240
70,builder_14,proposer_0,95185060.8272937,955100000,1300340
71,builder_14,proposer_0,104511502.04602434,918400000,1461340
72,builder_14,proposer_0,112727354.87418115,1063100000,1246340
73,builder_14,proposer_0,126034087.47742234,1182000000,1284640
74,builder_14,proposer_0,136455659.57420644,1190600000,1286340
75,builder_14,proposer_0,151590894.6522266,1227100000,1154300
76,builder_14,proposer_0,169420670.5847409,1270800000,1139300
77,builder_14,proposer_0,185672402.56188235,1406700000,1339800
78,builder_14,proposer_0,206599723.12863323,1454200000,1388900
79,builder_14,proposer_0,228074922.569695,1519100000,1301600
80,builder_14,proposer_0,37186777.75236833,75716000,587300
81,builder_14,proposer_0,41492313.98255321,186326000,6264290
82,builder_14,proposer_0,45720037.86737649,289580000,6645690
83,builder_14,proposer_0,50307509.1430508,403440000,7118090
84,builder_14,proposer_0,54542110.63571859,500360000,6798190
85,builder_14,proposer_0,60476533.27759359,609310000,7011990
86,builder_14,proposer_0,67193091.32498175,703200000,6371630
87,builder_14,proposer_0,73217886.47016336,756900000,2842930
88,builder_14,proposer_0,79862463.20381597,831800000,1697840
89,builder_14,proposer_0,86145418.71678035,909100000,1952240
90,builder_14,proposer_0,95185060.8272937,955100000,1300340
91,builder_14,proposer_0,104511502.04602434,918400000,1461340
92,builder_14,proposer_0,112727354.87418115,1063100000,1246340
93,builder_14,proposer_0,126034087.47742234,1182000000,1284640
94,builder_14,proposer_0,136455659.57420644,1190600000,1286340
95,builder_14,proposer_0,151590894.6522266,1227100000,1154300
96,builder_14,proposer_0,169420670.5847409,1270800000,1139300
97,builder_14,proposer_0,185672402.56188235,1406700000,1339800
98,builder_14,proposer_0,206599723.12863323,1454200000,1388900
99,builder_14,proposer_0,228074922.569695,1519100000,1301600
100,builder_14,proposer_0,37186777.75236833,75716000,587300
101,builder_14,proposer_0,41492313.98255321,186326000,6264290
102,builder_14,proposer_0,45720037.86737649,289580000,6645690
103,builder_14,proposer_0,50307509.1430508,403440000,7118090
104,builder_14,proposer_0,54542110.63571859,500360000,6798190
105,builder_14,proposer_0,60476533.27759359,609310000,7011990
106,builder_14,proposer_0,67193091.32498175,703200000,6371630
107,builder_14,proposer_0,73217886.47016336,756900000,2842930
108,builder_14,proposer_0,79862463.20381597,831800000,1697840
109,builder_14,proposer_0,86145418.71678035,909100000,1952240
110,builder_14,proposer_0,95185060.8272937,955100000,1300340
111,builder_14,proposer_0,104511502.04602434,918400000,1461340
112,builder_14,proposer_0,112727354.87418115,1063100000,1246340
113,builder_14,proposer_0,126034087.47742234,1182000000,1284640
114,builder_14,proposer_0,136455659.57420644,1190600000,1286340
115,builder_14,proposer_0,151590894.6522266,1227100000,1154300
116,builder_14,proposer_0,169420670.5847409,1270800000,1139300
117,builder_14,proposer_0,185672402.56188235,1406700000,1339800
118,builder_14,proposer_0,206599723.12863323,1454200000,1388900
119,builder_14,proposer_0,228074922.569695,1519100000,1301600
120,builder_14,proposer_0,37186777.75236833,75716000,587300
121,builder_14,proposer_0,41492313.98255321,186326000,6264290
122,builder_14,proposer_0,45720037.86737649,289580000,6645690
123,builder_14,proposer_0,50307509.1430508,403440000,7118090
124,builder_14,proposer_0,54542110.63571859,500360000,6798190
125,builder_14,proposer_0,60476533.27759359,609310000,7011990
126,builder_14,proposer_0,67193091.32498175,703200000,6371630
127,builder_14,proposer_0,73217886.47016336,756900000,2842930
128,builder_14,proposer_0,79862463.20381597,831800000,1697840
129,builder_14,proposer_0,86145418.71678035,909100000,1952240
130,builder_14,proposer_0,95185060.8272937,955100000,1300340
131,builder_14,proposer_0,104511502.04602434,918400000,1461340
132,builder_14,proposer_0,112727354.87418115,1063100000,1246340
133,builder_14,proposer_0,126034087.47742234,1182000000,1284640
134,builder_14,proposer_0,136455659.57420644,1190600000,1286340
135,builder_14,proposer_0,151590894.6522266,1227100000,1154300
136,builder_14,proposer_0,169420670.5847409,1270800000,1139300
137,builder_14,proposer_0,185672402.56188235,1406700000,1339800
138,builder_14,proposer_0,206599723.12863323,1454200000,1388900
139,builder_14,proposer_0,228074922.569695,1519100000,1301600
140,builder_14,proposer_0,37186777.75236833,75716000,587300
141,builder_14,proposer_0,41492313.98255321,186326000,6264290
142,builder_14,proposer_0,45720037.86737649,289580000,6645690
143,builder_14,proposer_0,50307509.1430508,403440000,7118090
144,builder_14,proposer_0,54542110.63571859,500360000,6798190
145,builder_14,proposer_0,60476533.27759359,609310000,7011990
146,builder_14,proposer_0,67193091.32498175,703200000,6371630
147,builder_14,proposer_0,73217886.47016336,756900000,2842930
148,builder_14,proposer_0,79862463.20381597,831800000,1697840
149,builder_14,proposer_0,86145418.71678035,909100000,1952240
150,builder_14,proposer_0,95185060.8272937,955100000,1300340
151,builder_14,proposer_0,104511502.04602434,918400000,1461340
152,builder_14,proposer_0,112727354.87418115,1063100000,1246340
153,builder_14,proposer_0,126034087.47742234,1182000000,1284640
154,builder_14,proposer_0,136455659.57420644,1190600000,1286340
155,builder_14,proposer_0,151590894.6522266,1227100000,1154300
156,builder_14,proposer_0,169420670.5847409,1270800000,1139300
157,builder_14,proposer_0,185672402.56188235,1406700000,1339800
158,builder_14,proposer_0,206599723.12863323,1454200000,1388900
159,builder_14,proposer_0,228074922.569695,1519100000,1301600
160,builder_14,proposer_0,37186777.75236833,75716000,587300
161,builder_14,proposer_0,41492313.98255321,186326000,6264290
162,builder_14,proposer_0,45720037.86737649,289580000,6645690
163,builder_14,proposer_0,50307509.1430508,403440000,7118090
164,builder_14,proposer_0,54542110.63571859,500360000,6798190
165,builder_14,proposer_0,60476533.27759359,609310000,7011990
166,builder_14,proposer_0,67193091.32498175,703200000,6371630
167,builder_14,proposer_0,73217886.47016336,756900000,2842930
168,builder_14,proposer_0,79862463.20381597,831800000,1697840
169,builder_14,proposer_0,86145418.71678035,909100000,1952240
170,builder_14,proposer_0,95185060.8272937,955100000,1300340
171,builder_14,proposer_0,104511502.04602434,918400000,1461340
172,builder_14,proposer_0,112727354.87418115,1063100000,1246340
173,builder_14,proposer_0,126034087.47742234,1182000000,1284640
174,builder_14,proposer_0,136455659.57420644,1190600000,1286340
175,builder_14,proposer_0,151590894.6522266,1227100000,1154300
176,builder_14,proposer_0,169420670.5847409,1270800000,1139300
177,builder_14,proposer_0,185672402.56188235,1406700000,1339800
178,builder_14,proposer_0,206599723.12863323,1454200000,1388900
179,builder_14,proposer_0,228074922.569695,1519100000,1301600
180,builder_14,proposer_0,37186777.75236833,75716000,587300
181,builder_14,proposer_0,41492313.98255321,186326000,6264290
182,builder_14,proposer_0,45720037.86737649,289580000,6645690
183,builder_14,proposer_0,50307509.1430508,403440000,7118090
184,builder_14,proposer_0,54542110.63571859,500360000,6798190
185,builder_14,proposer_0,60476533.27759359,609310000,7011990
186,builder_14,proposer_0,67193091.32498175,703200000,6371630
187,builder_14,proposer_0,73217886.47016336,756900000,2842930
188,builder_14,proposer_0,79862463.20381597,831800000,1697840
189,builder_14,proposer_0,86145418.71678035,909100000,1952240
190,builder_14,proposer_0,95185060.8272937,955100000,1300340
191,builder_14,proposer_0,104511502.04602434,918400000,1461340
192,builder_14,proposer_0,112727354.87418115,1063100000,1246340
193,builder_14,proposer_0,126034087.47742234,1182000000,1284640
194,builder_14,proposer_0,136455659.57420644,1190600000,1286340
195,builder_14,proposer_0,151590894.6522266,1227100000,1154300
196,builder_14,proposer_0,169420670.5847409,1270800000,1139300
197,builder_14,proposer_0,185672402.56188235,1406700000,1339800
198,builder_14,proposer_0,206599723.12863323,1454200000,1388900
199,builder_14,proposer_0,228074922.569695,1519100000,1301600
200,builder_14,proposer_0,37186777.75236833,75716000,587300
