block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_13,69162838.42180066,137597001,1248300
1,builder_19,proposer_19,77008060.74480139,276347001,7740500
2,builder_19,proposer_15,85433601.59065233,448699998,6783300
3,builder_19,proposer_15,94370807.24280958,533070002,6337100
4,builder_19,proposer_17,105722303.54819635,645400000,6538900
5,builder_19,proposer_6,116294625.71896052,749800002,1539100
6,builder_19,proposer_18,126254025.6940279,852500001,1056400
7,builder_19,proposer_18,139163162.42833558,866800001,1244600
8,builder_19,proposer_14,150583513.4962732,991300000,1358700
9,builder_19,proposer_14,163760293.24501276,1003600000,1108600
10,builder_19,proposer_16,182624116.80627543,1040300000,947600
11,builder_19,proposer_13,202263099.18460226,1094400000,947600
12,builder_19,proposer_5,219227581.79721445,1097300000,947600
13,builder_19,proposer_13,245223261.21636224,1218000000,739300
14,builder_19,proposer_0,272744637.2319101,1275400000,920300
15,builder_19,proposer_5,303267386.743844,1319100000,908000
16,builder_19,proposer_4,340214587.2973026,1332200000,936100
17,builder_19,proposer_6,374734394.38702023,1380800000,931400
18,builder_19,proposer_17,410923748.1355343,1436200000,931400
19,builder_19,proposer_4,458771554.0605614,1498600000,931400
20,builder_19,proposer_13,69162838.42180066,137597001,1248300
21,builder_19,proposer_19,77008060.74480139,276347001,7740500
22,builder_19,proposer_15,85433601.59065233,448699998,6783300
23,builder_19,proposer_15,94370807.24280958,533070002,6337100
24,builder_19,proposer_17,105722303.54819635,645400000,6538900
25,builder_19,proposer_6,116294625.71896052,749800002,1539100
26,builder_19,proposer_18,126254025.6940279,852500001,1056400
27,builder_19,proposer_18,139163162.42833558,866800001,1244600
28,builder_19,proposer_14,150583513.4962732,991300000,1358700
29,builder_19,proposer_14,163760293.24501276,1003600000,1108600
30,builder_19,proposer_16,182624116.80627543,1040300000,947600
31,builder_19,proposer_13,202263099.18460226,1094400000,947600
32,builder_19,proposer_5,219227581.79721445,1097300000,947600
33,builder_19,proposer_13,245223261.21636224,1218000000,739300
34,builder_19,proposer_0,272744637.2319101,1275400000,920300
35,builder_19,proposer_5,303267386.743844,1319100000,908000
36,builder_19,proposer_4,340214587.2973026,1332200000,936100
37,builder_19,proposer_6,374734394.38702023,1380800000,931400
38,builder_19,proposer_17,410923748.1355343,1436200000,931400
39,builder_19,proposer_4,458771554.0605614,1498600000,931400
40,builder_19,proposer_13,69162838.42180066,137597001,1248300
41,builder_19,proposer_19,77008060.74480139,276347001,7740500
42,builder_19,proposer_15,85433601.59065233,448699998,6783300
43,builder_19,proposer_15,94370807.24280958,533070002,6337100
44,builder_19,proposer_17,105722303.54819635,645400000,6538900
45,builder_19,proposer_6,116294625.71896052,749800002,1539100
46,builder_19,proposer_18,126254025.6940279,852500001,1056400
47,builder_19,proposer_18,139163162.42833558,866800001,1244600
48,builder_19,proposer_14,150583513.4962732,991300000,1358700
49,builder_19,proposer_14,163760293.24501276,1003600000,1108600
50,builder_19,proposer_16,182624116.80627543,1040300000,947600
51,builder_19,proposer_13,202263099.18460226,1094400000,947600
52,builder_19,proposer_5,219227581.79721445,1097300000,947600
53,builder_19,proposer_13,245223261.21636224,1218000000,739300
54,builder_19,proposer_0,272744637.2319101,1275400000,920300
55,builder_19,proposer_5,303267386.743844,1319100000,908000
56,builder_19,proposer_4,340214587.2973026,1332200000,936100
57,builder_19,proposer_6,374734394.38702023,1380800000,931400
