block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_18,proposer_10,80068616.19410579,157007002,6468300
1,builder_18,proposer_10,88295676.34048054,266389997,6784940
2,builder_18,proposer_10,96781734.95067245,319179992,7490900
3,builder_18,proposer_5,108360237.09971073,367279992,7116400
4,builder_17,proposer_9,118906371.65588321,424839992,6249480
5,builder_17,proposer_13,129951592.71368964,538499989,6100980
6,builder_19,proposer_8,140796336.2219327,572000000,6159070
7,builder_18,proposer_14,154128257.7740616,616100000,1088770
8,builder_19,proposer_4,170939288.47423774,723500000,800470
9,builder_18,proposer_18,187941210.46857437,802500000,1321880
10,builder_18,proposer_9,208854957.13720167,879300000,1736880
11,builder_18,proposer_16,231196847.2777739,919000000,1736880
12,builder_18,proposer_6,258000748.60380724,936300000,1719880
13,builder_18,proposer_3,288860387.08912766,1050700000,1794880
14,builder_18,proposer_6,316379938.0395062,1096400000,1959480
15,builder_18,proposer_2,346507788.222306,1136700000,1281480
16,builder_18,proposer_13,385013534.20784205,1222800000,912480
17,builder_18,proposer_19,427839184.6586603,1247000000,1054900
18,builder_18,proposer_4,472323737.19072205,1261300000,1049100
19,builder_18,proposer_19,518210756.1869798,1344000000,1082000
20,builder_18,proposer_10,80068616.19410579,157007002,6468300
21,builder_18,proposer_10,88295676.34048054,266389997,6784940
22,builder_18,proposer_10,96781734.95067245,319179992,7490900
23,builder_18,proposer_5,108360237.09971073,367279992,7116400
24,builder_17,proposer_9,118906371.65588321,424839992,6249480
25,builder_17,proposer_13,129951592.71368964,538499989,6100980
26,builder_19,proposer_8,140796336.2219327,572000000,6159070
27,builder_18,proposer_14,154128257.7740616,616100000,1088770
28,builder_19,proposer_4,170939288.47423774,723500000,800470
29,builder_18,proposer_18,187941210.46857437,802500000,1321880
30,builder_18,proposer_9,208854957.13720167,879300000,1736880
31,builder_18,proposer_16,231196847.2777739,919000000,1736880
32,builder_18,proposer_6,258000748.60380724,936300000,1719880
33,builder_18,proposer_3,288860387.08912766,1050700000,1794880
34,builder_18,proposer_6,316379938.0395062,1096400000,1959480
35,builder_18,proposer_2,346507788.222306,1136700000,1281480
36,builder_18,proposer_13,385013534.20784205,1222800000,912480
37,builder_18,proposer_19,427839184.6586603,1247000000,1054900
38,builder_18,proposer_4,472323737.19072205,1261300000,1049100
39,builder_18,proposer_19,518210756.1869798,1344000000,1082000
40,builder_18,proposer_10,80068616.19410579,157007002,6468300
41,builder_18,proposer_10,88295676.34048054,266389997,6784940
42,builder_18,proposer_10,96781734.95067245,319179992,7490900
43,builder_18,proposer_5,108360237.09971073,367279992,7116400
44,builder_17,proposer_9,118906371.65588321,424839992,6249480
45,builder_17,proposer_13,129951592.71368964,538499989,6100980
46,builder_19,proposer_8,140796336.2219327,572000000,6159070
47,builder_18,proposer_14,154128257.7740616,616100000,1088770
48,builder_19,proposer_4,170939288.47423774,723500000,800470
49,builder_18,proposer_18,187941210.46857437,802500000,1321880
50,builder_18,proposer_9,208854957.13720167,879300000,1736880
51,builder_18,proposer_16,231196847.2777739,919000000,1736880
52,builder_18,proposer_6,258000748.60380724,936300000,1719880
53,builder_18,proposer_3,288860387.08912766,1050700000,1794880
54,builder_18,proposer_6,316379938.0395062,1096400000,1959480
55,builder_18,proposer_2,346507788.222306,1136700000,1281480
