block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_12,46358289.95616299,93310006,17900340
1,builder_19,proposer_4,50746895.6258901,225669999,18318240
2,builder_19,proposer_8,55589166.58354229,542980001,18283900
3,builder_19,proposer_1,61704431.88562863,726910001,18269700
4,builder_19,proposer_1,67870867.56123835,1043099999,17998690
5,builder_19,proposer_2,75603201.23262344,1132700029,17896330
6,builder_19,proposer_17,83742319.49129015,1190200019,17910230
7,builder_19,proposer_3,92273138.91292904,1318800004,17910230
8,builder_19,proposer_16,101508047.80176534,1496999993,17912730
9,builder_19,proposer_0,113204193.53732997,2150000000,17894130
10,builder_19,proposer_14,122906045.33833896,2437300013,17902650
11,builder_19,proposer_14,134985490.0503027,2464300014,202650
12,builder_19,proposer_1,146182795.42701402,2466000012,202650
13,builder_19,proposer_3,161280740.13707876,2475800008,796650
14,builder_19,proposer_0,177347366.6042366,2529999996,796650
15,builder_19,proposer_5,196634324.0183221,2589099993,813650
16,builder_18,proposer_19,217140062.99964553,2652599992,807260
17,builder_18,proposer_10,237576797.86261347,2705399992,790260
18,builder_18,proposer_3,261839613.38915488,2712399995,768220
19,builder_19,proposer_5,288754236.8948247,2715899993,768220
20,builder_19,proposer_12,46358289.95616299,93310006,17900340
21,builder_19,proposer_4,50746895.6258901,225669999,18318240
22,builder_19,proposer_8,55589166.58354229,542980001,18283900
23,builder_19,proposer_1,61704431.88562863,726910001,18269700
24,builder_19,proposer_1,67870867.56123835,1043099999,17998690
25,builder_19,proposer_2,75603201.23262344,1132700029,17896330
26,builder_19,proposer_17,83742319.49129015,1190200019,17910230
27,builder_19,proposer_3,92273138.91292904,1318800004,17910230
28,builder_19,proposer_16,101508047.80176534,1496999993,17912730
29,builder_19,proposer_0,113204193.53732997,2150000000,17894130
30,builder_19,proposer_14,122906045.33833896,2437300013,17902650
31,builder_19,proposer_14,134985490.0503027,2464300014,202650
32,builder_19,proposer_1,146182795.42701402,2466000012,202650
33,builder_19,proposer_3,161280740.13707876,2475800008,796650
34,builder_19,proposer_0,177347366.6042366,2529999996,796650
35,builder_19,proposer_5,196634324.0183221,2589099993,813650
36,builder_18,proposer_19,217140062.99964553,2652599992,807260
37,builder_18,proposer_10,237576797.86261347,2705399992,790260
38,builder_18,proposer_3,261839613.38915488,2712399995,768220
39,builder_19,proposer_5,288754236.8948247,2715899993,768220
40,builder_19,proposer_12,46358289.95616299,93310006,17900340
41,builder_19,proposer_4,50746895.6258901,225669999,18318240
42,builder_19,proposer_8,55589166.58354229,542980001,18283900
43,builder_19,proposer_1,61704431.88562863,726910001,18269700
44,builder_19,proposer_1,67870867.56123835,1043099999,17998690
45,builder_19,proposer_2,75603201.23262344,1132700029,17896330
46,builder_19,proposer_17,83742319.49129015,1190200019,17910230
47,builder_19,proposer_3,92273138.91292904,1318800004,17910230
48,builder_19,proposer_16,101508047.80176534,1496999993,17912730
49,builder_19,proposer_0,113204193.53732997,2150000000,17894130
50,builder_19,proposer_14,122906045.33833896,2437300013,17902650
51,builder_19,proposer_14,134985490.0503027,2464300014,202650
52,builder_19,proposer_1,146182795.42701402,2466000012,202650
53,builder_19,proposer_3,161280740.13707876,2475800008,796650
54,builder_19,proposer_0,177347366.6042366,2529999996,796650
55,builder_19,proposer_5,196634324.0183221,2589099993,813650
56,builder_18,proposer_19,217140062.99964553,2652599992,807260
57,builder_18,proposer_10,237576797.86261347,2705399992,790260
58,builder_18,proposer_3,261839613.38915488,2712399995,768220
59,builder_19,proposer_5,288754236.8948247,2715899993,768220
60,builder_19,proposer_12,46358289.95616299,93310006,17900340
61,builder_19,proposer_4,50746895.6258901,225669999,18318240
62,builder_19,proposer_8,55589166.58354229,542980001,18283900
63,builder_19,proposer_1,61704431.88562863,726910001,18269700
64,builder_19,proposer_1,67870867.56123835,1043099999,17998690
65,builder_19,proposer_2,75603201.23262344,1132700029,17896330
66,builder_19,proposer_17,83742319.49129015,1190200019,17910230
67,builder_19,proposer_3,92273138.91292904,1318800004,17910230
68,builder_19,proposer_16,101508047.80176534,1496999993,17912730
69,builder_19,proposer_0,113204193.53732997,2150000000,17894130
70,builder_19,proposer_14,122906045.33833896,2437300013,17902650
71,builder_19,proposer_14,134985490.0503027,2464300014,202650
72,builder_19,proposer_1,146182795.42701402,2466000012,202650
73,builder_19,proposer_3,161280740.13707876,2475800008,796650
74,builder_19,proposer_0,177347366.6042366,2529999996,796650
75,builder_19,proposer_5,196634324.0183221,2589099993,813650
76,builder_18,proposer_19,217140062.99964553,2652599992,807260
77,builder_18,proposer_10,237576797.86261347,2705399992,790260
78,builder_18,proposer_3,261839613.38915488,2712399995,768220
79,builder_19,proposer_5,288754236.8948247,2715899993,768220
80,builder_19,proposer_12,46358289.95616299,93310006,17900340
81,builder_19,proposer_4,50746895.6258901,225669999,18318240
82,builder_19,proposer_8,55589166.58354229,542980001,18283900
83,builder_19,proposer_1,61704431.88562863,726910001,18269700
