block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_4,72812627.93837193,142886004,22829500
1,builder_19,proposer_19,81625786.48805614,271480000,23451900
2,builder_19,proposer_10,89894133.86063898,301909996,18616900
3,builder_19,proposer_1,100311726.80427721,407639996,18434400
4,builder_19,proposer_3,110387843.13591652,509479998,18573200
5,builder_19,proposer_12,123255066.83697687,629899995,18587000
6,builder_19,proposer_2,134041137.62154567,650400005,19102900
7,builder_19,proposer_9,145700379.3371552,787500004,1481700
8,builder_19,proposer_5,162684044.1174751,881500002,1277900
9,builder_19,proposer_4,180057877.8993004,969400005,5700300
10,builder_19,proposer_17,201665728.26854727,1053900005,1380300
11,builder_19,proposer_7,218139968.69655365,1096600005,2173100
12,builder_19,proposer_4,235799079.461162,1100400005,2173100
13,builder_19,proposer_8,258469572.4300932,1143800005,2587700
14,builder_19,proposer_3,280824992.60598314,1203800005,2621400
15,builder_19,proposer_19,310416660.04771835,1246400005,2621400
16,builder_15,proposer_0,339476670.4642925,1251000005,2493400
17,builder_15,proposer_4,372656040.9871659,1293100005,2507300
18,builder_15,proposer_7,411028216.69334525,1342500005,1959300
19,builder_15,proposer_13,443348475.2991586,1362300005,1728300
20,builder_19,proposer_4,72812627.93837193,142886004,22829500
21,builder_19,proposer_19,81625786.48805614,271480000,23451900
22,builder_19,proposer_10,89894133.86063898,301909996,18616900
23,builder_19,proposer_1,100311726.80427721,407639996,18434400
24,builder_19,proposer_3,110387843.13591652,509479998,18573200
25,builder_19,proposer_12,123255066.83697687,629899995,18587000
26,builder_19,proposer_2,134041137.62154567,650400005,19102900
27,builder_19,proposer_9,145700379.3371552,787500004,1481700
28,builder_19,proposer_5,162684044.1174751,881500002,1277900
29,builder_19,proposer_4,180057877.8993004,969400005,5700300
30,builder_19,proposer_17,201665728.26854727,1053900005,1380300
31,builder_19,proposer_7,218139968.69655365,1096600005,2173100
32,builder_19,proposer_4,235799079.461162,1100400005,2173100
33,builder_19,proposer_8,258469572.4300932,1143800005,2587700
34,builder_19,proposer_3,280824992.60598314,1203800005,2621400
35,builder_19,proposer_19,310416660.04771835,1246400005,2621400
36,builder_15,proposer_0,339476670.4642925,1251000005,2493400
37,builder_15,proposer_4,372656040.9871659,1293100005,2507300
38,builder_15,proposer_7,411028216.69334525,1342500005,1959300
39,builder_15,proposer_13,443348475.2991586,1362300005,1728300
40,builder_19,proposer_4,72812627.93837193,142886004,22829500
41,builder_19,proposer_19,81625786.48805614,271480000,23451900
42,builder_19,proposer_10,89894133.86063898,301909996,18616900
43,builder_19,proposer_1,100311726.80427721,407639996,18434400
44,builder_19,proposer_3,110387843.13591652,509479998,18573200
45,builder_19,proposer_12,123255066.83697687,629899995,18587000
46,builder_19,proposer_2,134041137.62154567,650400005,19102900
47,builder_19,proposer_9,145700379.3371552,787500004,1481700
48,builder_19,proposer_5,162684044.1174751,881500002,1277900
49,builder_19,proposer_4,180057877.8993004,969400005,5700300
50,builder_19,proposer_17,201665728.26854727,1053900005,1380300
51,builder_19,proposer_7,218139968.69655365,1096600005,2173100
52,builder_19,proposer_4,235799079.461162,1100400005,2173100
53,builder_19,proposer_8,258469572.4300932,1143800005,2587700
54,builder_19,proposer_3,280824992.60598314,1203800005,2621400
55,builder_19,proposer_19,310416660.04771835,1246400005,2621400
56,builder_15,proposer_0,339476670.4642925,1251000005,2493400
57,builder_15,proposer_4,372656040.9871659,1293100005,2507300
58,builder_15,proposer_7,411028216.69334525,1342500005,1959300
59,builder_15,proposer_13,443348475.2991586,1362300005,1728300
60,builder_19,proposer_4,72812627.93837193,142886004,22829500
61,builder_19,proposer_19,81625786.48805614,271480000,23451900
62,builder_19,proposer_10,89894133.86063898,301909996,18616900
