id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
42,3,43000000,0,user_39,0,19,
11,2,43000000,0,user_9,0,19,
49,31,19000000,0,user_48,0,19,
47,67,5000000,0,user_44,0,19,
30,90,3200000,0,user_25,0,17,
15,94,2600000,0,user_11,0,16,
23,94,2000000,0,user_19,0,10,
10,95,2000000,0,user_8,0,10,
33,96,2000000,0,user_27,0,10,
39,97,1700000,34700,user_36,0,9,
35,94,1500000,67900,user_32,0,7,
27,93,1500000,0,user_23,0,7,
25,98,1400000,0,user_22,0,7,
20,90,1300000,17700000,user_16,0,5,
44,89,1200000,0,user_41,0,4,
13,96,1100000,0,user_11,0,4,
36,97,1100000,15700,user_34,0,4,
34,88,970000,0,user_30,0,3,
6,93,660001,0,user_5,0,3,5
8,94,660001,0,user_5,0,3,5
17,91,660001,0,user_14,0,3,5
19,92,660001,0,user_15,0,3,5
5,96,660000,14200,user_4,0,3,
7,98,659999,0,user_5,0,3,5
16,97,659999,0,user_14,0,3,5
38,83,630000,0,user_36,0,2,
28,86,530000,0,user_24,0,2,
24,90,460000,0,user_20,0,2,
29,91,460000,0,user_25,0,2,
12,67,310000,0,user_11,0,1,
26,68,310000,0,user_23,0,1,
4,69,260000,0,user_4,0,1,
14,74,220000,0,user_11,0,1,
48,77,170000,4320000,user_45,0,1,
22,81,160000,0,user_18,0,1,
2,84,150001,0,user_2,0,1,1
9,85,150001,0,user_7,0,1,1
18,86,150001,0,user_15,0,1,1
1,87,150000,39400,user_1,0,1,
3,88,149999,0,user_3,0,1,1
21,90,120000,594000,user_17,0,1,
31,93,83000,43600,user_26,0,1,
0,94,80000,0,user_1,0,1,
32,95,80000,0,user_26,0,1,
43,96,73000,0,user_40,0,1,
11,2,43000000,0,user_9,0,19,
42,3,43000000,0,user_39,0,19,
114,4,43000000,0,user_47,1,19,
49,31,19000000,0,user_48,0,19,
94,56,6100000,381000,user_28,1,19,
105,60,5200000,0,user_39,1,19,
47,67,5000000,0,user_44,0,19,
99,81,4200000,0,user_33,1,19,
51,93,3500000,0,user_49,0,19,
86,94,3500000,0,user_20,1,19,
30,90,3200000,0,user_25,0,17,
50,99,3200000,0,user_49,0,19,
15,94,2600000,0,user_11,0,16,
40,96,2500000,0,user_38,0,15,
92,95,2400000,0,user_26,1,14,
53,99,2100000,0,user_49,0,13,
23,94,2000000,0,user_19,0,10,
33,96,2000000,0,user_27,0,10,
10,95,2000000,0,user_8,0,10,
93,88,1900000,0,user_26,1,9,
39,97,1700000,34700,user_36,0,9,
112,98,1700000,0,user_46,1,9,
27,93,1500000,0,user_23,0,7,
35,94,1500000,67900,user_32,0,7,
25,98,1400000,0,user_22,0,7,
73,93,1300001,0,user_4,1,6,20
74,94,1300001,0,user_4,1,6,20
80,95,1300001,0,user_13,1,6,20
76,96,1300001,0,user_7,1,6,20
67,97,1300001,0,user_0,1,6,20
20,90,1300000,17700000,user_16,0,5,
81,92,1299999,0,user_13,1,5,20
71,93,1299999,0,user_3,1,5,20
72,94,1299999,0,user_3,1,5,20
69,95,1299999,0,user_1,1,5,20
70,96,1299999,0,user_1,1,5,20
68,97,1299999,0,user_0,1,5,20
78,98,1299999,0,user_9,1,5,20
79,99,1299999,0,user_11,1,5,20
44,89,1200000,0,user_41,0,4,
13,96,1100000,0,user_11,0,4,
36,97,1100000,15700,user_34,0,4,
108,98,1100000,0,user_42,1,4,
34,88,970000,0,user_30,0,3,
6,93,660001,0,user_5,0,3,5
8,94,660001,0,user_5,0,3,5
17,91,660001,0,user_14,0,3,5
19,92,660001,0,user_15,0,3,5
5,96,660000,14200,user_4,0,3,
7,98,659999,0,user_5,0,3,5
16,97,659999,0,user_14,0,3,5
98,81,650000,0,user_32,1,2,
83,99,650000,0,user_17,1,3,
38,83,630000,0,user_36,0,2,
91,85,600000,0,user_25,1,2,
28,86,530000,0,user_24,0,2,
41,87,470000,0,user_38,0,2,
29,91,460000,0,user_25,0,2,
24,90,460000,0,user_20,0,2,
88,92,460000,0,user_22,1,2,
84,94,460000,0,user_18,1,2,
89,93,460000,7190000,user_23,1,2,
110,98,420000,0,user_44,1,2,
103,99,360000,0,user_36,1,2,
46,64,350000,0,user_43,0,1,
54,65,320000,231000,user_49,0,1,
95,66,320000,155000,user_29,1,1,
12,67,310000,0,user_11,0,1,
26,68,310000,0,user_23,0,1,
4,69,260000,0,user_4,0,1,
87,70,260000,0,user_21,1,1,
85,71,240000,0,user_20,1,1,
111,72,240000,0,user_45,1,1,
107,73,240000,0,user_41,1,1,
14,74,220000,0,user_11,0,1,
75,75,170001,0,user_6,1,1,48
45,76,170000,155000,user_43,0,1,
48,77,170000,4320000,user_45,0,1,
106,78,170000,0,user_40,1,1,
77,79,169999,0,user_8,1,1,45
82,80,169999,0,user_15,1,1,48
22,81,160000,0,user_18,0,1,
90,82,160000,0,user_24,1,1,
113,83,160000,67500,user_46,1,1,
2,84,150001,0,user_2,0,1,1
9,85,150001,0,user_7,0,1,1
18,86,150001,0,user_15,0,1,1
1,87,150000,39400,user_1,0,1,
3,88,149999,0,user_3,0,1,1
100,89,130000,0,user_33,1,1,
21,90,120000,594000,user_17,0,1,
37,91,120000,13800,user_35,0,1,
52,92,84000,0,user_49,0,1,
31,93,83000,43600,user_26,0,1,
0,94,80000,0,user_1,0,1,
32,95,80000,0,user_26,0,1,
43,96,73000,0,user_40,0,1,
42,3,43000000,0,user_39,0,19,
114,4,43000000,0,user_47,1,19,
11,2,43000000,0,user_9,0,19,
219,12,30000000,0,user_46,2,19,
49,31,19000000,0,user_48,0,19,
170,47,6100001,0,user_5,2,19,94
177,42,6100001,0,user_13,2,19,94
178,43,6100001,0,user_13,2,19,94
162,44,6100001,0,user_3,2,19,94
172,46,6100001,0,user_6,2,19,94
180,45,6100001,0,user_15,2,19,94
94,56,6100000,381000,user_28,1,19,
171,58,6099999,0,user_6,2,19,94
179,57,6099999,0,user_15,2,19,94
105,60,5200000,0,user_39,1,19,
47,67,5000000,0,user_44,0,19,
215,68,5000000,0,user_41,2,19,
216,77,4500000,16400,user_42,2,19,
97,82,4200000,139000,user_31,1,19,
99,81,4200000,0,user_33,1,19,
51,93,3500000,0,user_49,0,19,
86,94,3500000,0,user_20,1,19,
30,90,3200000,0,user_25,0,17,
50,99,3200000,0,user_49,0,19,
15,94,2600000,0,user_11,0,16,
40,96,2500000,0,user_38,0,15,
211,95,2500000,0,user_37,2,15,
92,95,2400000,0,user_26,1,14,
53,99,2100000,0,user_49,0,13,
193,97,2100000,0,user_25,2,12,
200,98,2100000,0,user_29,2,12,
23,94,2000000,0,user_19,0,10,
10,95,2000000,0,user_8,0,10,
33,96,2000000,0,user_27,0,10,
192,97,2000000,0,user_25,2,10,
199,98,2000000,0,user_27,2,10,
93,88,1900000,0,user_26,1,9,
39,97,1700000,34700,user_36,0,9,
112,98,1700000,0,user_46,1,9,
203,99,1700000,0,user_30,2,9,
184,94,1600000,0,user_19,2,8,
35,94,1500000,67900,user_32,0,7,
27,93,1500000,0,user_23,0,7,
204,97,1500000,0,user_30,2,8,
25,98,1400000,0,user_22,0,7,
73,93,1300001,0,user_4,1,6,20
74,94,1300001,0,user_4,1,6,20
80,95,1300001,0,user_13,1,6,20
76,96,1300001,0,user_7,1,6,20
67,97,1300001,0,user_0,1,6,20
165,98,1300001,0,user_4,2,6,20
20,90,1300000,17700000,user_16,0,5,
69,95,1299999,0,user_1,1,5,20
70,96,1299999,0,user_1,1,5,20
71,93,1299999,0,user_3,1,5,20
72,94,1299999,0,user_3,1,5,20
81,92,1299999,0,user_13,1,5,20
79,99,1299999,0,user_11,1,5,20
159,79,1299999,0,user_2,2,4,20
68,97,1299999,0,user_0,1,5,20
78,98,1299999,0,user_9,1,5,20
164,78,1299999,0,user_3,2,4,20
44,89,1200000,0,user_41,0,4,
13,96,1100000,0,user_11,0,4,
36,97,1100000,15700,user_34,0,4,
104,95,1100000,0,user_38,1,4,
108,98,1100000,0,user_42,1,4,
101,91,1100000,0,user_35,1,4,
196,92,1100000,4320000,user_26,2,4,
214,94,1100000,0,user_40,2,4,
201,93,1100000,0,user_30,2,4,
34,88,970000,0,user_30,0,3,
181,87,970000,0,user_17,2,3,
17,91,660001,0,user_14,0,3,5
