block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_3,61669934.465160206,125785005,4578540
1,builder_19,proposer_8,67454103.78158265,209061011,4620540
2,builder_17,proposer_5,73768939.9365282,362330005,4715440
3,builder_15,proposer_11,80914806.52306333,379230006,4501080
4,builder_19,proposer_3,89337993.95530905,419420013,4522580
5,builder_19,proposer_8,97192512.91088206,456879999,4721880
6,builder_17,proposer_7,105977839.44014539,546400001,5144940
7,builder_17,proposer_3,117593727.40875842,598200003,957530
8,builder_17,proposer_11,128722398.00140248,662200007,882630
9,builder_17,proposer_6,141514210.55848795,775900010,663730
10,builder_17,proposer_14,154503007.29660097,796100013,663730
11,builder_17,proposer_0,167880391.05559075,807800014,522430
12,builder_17,proposer_12,187401635.60774016,833900014,1025430
13,builder_17,proposer_3,205767706.90704173,982700005,2026430
14,builder_17,proposer_15,226357362.79120523,1156599996,1067430
15,builder_17,proposer_12,245758383.921379,1641400006,1012630
16,builder_17,proposer_3,275714086.33461344,2007200002,956030
17,builder_17,proposer_16,300691260.7066213,2102899997,998390
18,builder_16,proposer_3,332350508.2574662,2118199997,1130590
19,builder_16,proposer_1,372145976.22592556,2142599997,877190
20,builder_19,proposer_3,61669934.465160206,125785005,4578540
21,builder_19,proposer_8,67454103.78158265,209061011,4620540
22,builder_17,proposer_5,73768939.9365282,362330005,4715440
23,builder_15,proposer_11,80914806.52306333,379230006,4501080
24,builder_19,proposer_3,89337993.95530905,419420013,4522580
25,builder_19,proposer_8,97192512.91088206,456879999,4721880
26,builder_17,proposer_7,105977839.44014539,546400001,5144940
27,builder_17,proposer_3,117593727.40875842,598200003,957530
28,builder_17,proposer_11,128722398.00140248,662200007,882630
29,builder_17,proposer_6,141514210.55848795,775900010,663730
30,builder_17,proposer_14,154503007.29660097,796100013,663730
31,builder_17,proposer_0,167880391.05559075,807800014,522430
32,builder_17,proposer_12,187401635.60774016,833900014,1025430
33,builder_17,proposer_3,205767706.90704173,982700005,2026430
34,builder_17,proposer_15,226357362.79120523,1156599996,1067430
