block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_9,79712964.8734963,157980002,6468300
1,builder_18,proposer_2,86876964.96611261,262490003,7990400
2,builder_18,proposer_10,97181892.27773461,300889998,7419100
3,builder_18,proposer_9,105952146.51013201,398440002,5798500
4,builder_18,proposer_19,116351844.08727647,547060001,6006800
5,builder_19,proposer_19,128649171.87775326,606600002,5844000
6,builder_17,proposer_18,139374299.3398074,632100011,1381800
7,builder_17,proposer_1,155146275.94836292,740500000,1062100
8,builder_17,proposer_8,172581169.48890775,828900000,1161600
9,builder_17,proposer_2,186161603.41586167,881400000,932600
10,builder_17,proposer_18,201115164.4051966,933100000,1568600
11,builder_17,proposer_10,223308629.02698392,989600000,1700600
12,builder_17,proposer_12,250004064.52083653,982200000,8618400
13,builder_17,proposer_7,271709614.9250366,1126499999,8961100
14,builder_17,proposer_0,303892211.24491256,1195200000,8857300
15,builder_17,proposer_3,333228136.98674124,1313100000,8791200
16,builder_17,proposer_10,367693352.3117146,1366600001,12728300
17,builder_17,proposer_1,404541206.6770393,1401000000,12497300
18,builder_17,proposer_18,451811318.1779318,1418400002,12497300
19,builder_17,proposer_19,500990813.4651733,1447800004,8200500
20,builder_17,proposer_9,79712964.8734963,157980002,6468300
21,builder_18,proposer_2,86876964.96611261,262490003,7990400
22,builder_18,proposer_10,97181892.27773461,300889998,7419100
23,builder_18,proposer_9,105952146.51013201,398440002,5798500
24,builder_18,proposer_19,116351844.08727647,547060001,6006800
25,builder_19,proposer_19,128649171.87775326,606600002,5844000
26,builder_17,proposer_18,139374299.3398074,632100011,1381800
27,builder_17,proposer_1,155146275.94836292,740500000,1062100
28,builder_17,proposer_8,172581169.48890775,828900000,1161600
29,builder_17,proposer_2,186161603.41586167,881400000,932600
30,builder_17,proposer_18,201115164.4051966,933100000,1568600
31,builder_17,proposer_10,223308629.02698392,989600000,1700600
32,builder_17,proposer_12,250004064.52083653,982200000,8618400
33,builder_17,proposer_7,271709614.9250366,1126499999,8961100
34,builder_17,proposer_0,303892211.24491256,1195200000,8857300
35,builder_17,proposer_3,333228136.98674124,1313100000,8791200
36,builder_17,proposer_10,367693352.3117146,1366600001,12728300
37,builder_17,proposer_1,404541206.6770393,1401000000,12497300
38,builder_17,proposer_18,451811318.1779318,1418400002,12497300
39,builder_17,proposer_19,500990813.4651733,1447800004,8200500
40,builder_17,proposer_9,79712964.8734963,157980002,6468300
41,builder_18,proposer_2,86876964.96611261,262490003,7990400
42,builder_18,proposer_10,97181892.27773461,300889998,7419100
43,builder_18,proposer_9,105952146.51013201,398440002,5798500
44,builder_18,proposer_19,116351844.08727647,547060001,6006800
45,builder_19,proposer_19,128649171.87775326,606600002,5844000
46,builder_17,proposer_18,139374299.3398074,632100011,1381800
47,builder_17,proposer_1,155146275.94836292,740500000,1062100
48,builder_17,proposer_8,172581169.48890775,828900000,1161600
49,builder_17,proposer_2,186161603.41586167,881400000,932600
50,builder_17,proposer_18,201115164.4051966,933100000,1568600
51,builder_17,proposer_10,223308629.02698392,989600000,1700600
52,builder_17,proposer_12,250004064.52083653,982200000,8618400
53,builder_17,proposer_7,271709614.9250366,1126499999,8961100
54,builder_17,proposer_0,303892211.24491256,1195200000,8857300
55,builder_17,proposer_3,333228136.98674124,1313100000,8791200
56,builder_17,proposer_10,367693352.3117146,1366600001,12728300
57,builder_17,proposer_1,404541206.6770393,1401000000,12497300
58,builder_17,proposer_18,451811318.1779318,1418400002,12497300
59,builder_17,proposer_19,500990813.4651733,1447800004,8200500
60,builder_17,proposer_9,79712964.8734963,157980002,6468300
61,builder_18,proposer_2,86876964.96611261,262490003,7990400
62,builder_18,proposer_10,97181892.27773461,300889998,7419100
63,builder_18,proposer_9,105952146.51013201,398440002,5798500
64,builder_18,proposer_19,116351844.08727647,547060001,6006800
65,builder_19,proposer_19,128649171.87775326,606600002,5844000
66,builder_17,proposer_18,139374299.3398074,632100011,1381800
67,builder_17,proposer_1,155146275.94836292,740500000,1062100
68,builder_17,proposer_8,172581169.48890775,828900000,1161600
69,builder_17,proposer_2,186161603.41586167,881400000,932600
70,builder_17,proposer_18,201115164.4051966,933100000,1568600
71,builder_17,proposer_10,223308629.02698392,989600000,1700600
72,builder_17,proposer_12,250004064.52083653,982200000,8618400
73,builder_17,proposer_7,271709614.9250366,1126499999,8961100
74,builder_17,proposer_0,303892211.24491256,1195200000,8857300
75,builder_17,proposer_3,333228136.98674124,1313100000,8791200
76,builder_17,proposer_10,367693352.3117146,1366600001,12728300
77,builder_17,proposer_1,404541206.6770393,1401000000,12497300
78,builder_17,proposer_18,451811318.1779318,1418400002,12497300
79,builder_17,proposer_19,500990813.4651733,1447800004,8200500
80,builder_17,proposer_9,79712964.8734963,157980002,6468300
81,builder_18,proposer_2,86876964.96611261,262490003,7990400
82,builder_18,proposer_10,97181892.27773461,300889998,7419100
83,builder_18,proposer_9,105952146.51013201,398440002,5798500
84,builder_18,proposer_19,116351844.08727647,547060001,6006800
85,builder_19,proposer_19,128649171.87775326,606600002,5844000
86,builder_17,proposer_18,139374299.3398074,632100011,1381800
87,builder_17,proposer_1,155146275.94836292,740500000,1062100
88,builder_17,proposer_8,172581169.48890775,828900000,1161600
89,builder_17,proposer_2,186161603.41586167,881400000,932600
90,builder_17,proposer_18,201115164.4051966,933100000,1568600
91,builder_17,proposer_10,223308629.02698392,989600000,1700600
92,builder_17,proposer_12,250004064.52083653,982200000,8618400
93,builder_17,proposer_7,271709614.9250366,1126499999,8961100
94,builder_17,proposer_0,303892211.24491256,1195200000,8857300
95,builder_17,proposer_3,333228136.98674124,1313100000,8791200
96,builder_17,proposer_10,367693352.3117146,1366600001,12728300
