block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_6,55595917.67486685,109098000,6284600
1,builder_19,proposer_18,62058193.40774765,216110999,6485480
2,builder_19,proposer_5,69007546.3303784,298939999,6169700
3,builder_19,proposer_4,77220771.01175961,419639999,5978300
4,builder_19,proposer_8,84203584.08539774,473119999,7335000
5,builder_19,proposer_19,91727515.19138591,570700000,7999500
6,builder_19,proposer_11,101768687.1911114,601700002,2712500
7,builder_19,proposer_9,113407263.17172767,685900001,2393600
8,builder_19,proposer_14,125865338.66804835,767299999,2280800
9,builder_19,proposer_19,136880590.84669426,804499999,2906000
10,builder_19,proposer_1,148318170.38683844,891099999,3708400
11,builder_19,proposer_18,161881294.29407805,959999999,10751300
12,builder_16,proposer_16,178033677.07418728,990999999,10775700
13,builder_18,proposer_8,196610378.0193902,1060199999,10781330
14,builder_18,proposer_8,217424677.4019847,1227000000,10687470
15,builder_16,proposer_0,237473365.14654797,1325399999,13923600
16,builder_16,proposer_5,265710312.8791439,1334900001,13923600
17,builder_18,proposer_9,291359242.243927,1370000000,13877100
18,builder_18,proposer_3,325707037.13492,1487600000,13930660
19,builder_18,proposer_0,358999571.8516367,1506500000,9710660
20,builder_19,proposer_6,55595917.67486685,109098000,6284600
21,builder_19,proposer_18,62058193.40774765,216110999,6485480
22,builder_19,proposer_5,69007546.3303784,298939999,6169700
23,builder_19,proposer_4,77220771.01175961,419639999,5978300
24,builder_19,proposer_8,84203584.08539774,473119999,7335000
25,builder_19,proposer_19,91727515.19138591,570700000,7999500
26,builder_19,proposer_11,101768687.1911114,601700002,2712500
27,builder_19,proposer_9,113407263.17172767,685900001,2393600
28,builder_19,proposer_14,125865338.66804835,767299999,2280800
29,builder_19,proposer_19,136880590.84669426,804499999,2906000
30,builder_19,proposer_1,148318170.38683844,891099999,3708400
31,builder_19,proposer_18,161881294.29407805,959999999,10751300
32,builder_16,proposer_16,178033677.07418728,990999999,10775700
33,builder_18,proposer_8,196610378.0193902,1060199999,10781330
34,builder_18,proposer_8,217424677.4019847,1227000000,10687470
35,builder_16,proposer_0,237473365.14654797,1325399999,13923600
36,builder_16,proposer_5,265710312.8791439,1334900001,13923600
37,builder_18,proposer_9,291359242.243927,1370000000,13877100
38,builder_18,proposer_3,325707037.13492,1487600000,13930660
39,builder_18,proposer_0,358999571.8516367,1506500000,9710660
40,builder_19,proposer_6,55595917.67486685,109098000,6284600
41,builder_19,proposer_18,62058193.40774765,216110999,6485480
42,builder_19,proposer_5,69007546.3303784,298939999,6169700
43,builder_19,proposer_4,77220771.01175961,419639999,5978300
44,builder_19,proposer_8,84203584.08539774,473119999,7335000
45,builder_19,proposer_19,91727515.19138591,570700000,7999500
46,builder_19,proposer_11,101768687.1911114,601700002,2712500
47,builder_19,proposer_9,113407263.17172767,685900001,2393600
48,builder_19,proposer_14,125865338.66804835,767299999,2280800
49,builder_19,proposer_19,136880590.84669426,804499999,2906000
50,builder_19,proposer_1,148318170.38683844,891099999,3708400
51,builder_19,proposer_18,161881294.29407805,959999999,10751300
52,builder_16,proposer_16,178033677.07418728,990999999,10775700
53,builder_18,proposer_8,196610378.0193902,1060199999,10781330
54,builder_18,proposer_8,217424677.4019847,1227000000,10687470
55,builder_16,proposer_0,237473365.14654797,1325399999,13923600
56,builder_16,proposer_5,265710312.8791439,1334900001,13923600
57,builder_18,proposer_9,291359242.243927,1370000000,13877100
58,builder_18,proposer_3,325707037.13492,1487600000,13930660
59,builder_18,proposer_0,358999571.8516367,1506500000,9710660
60,builder_19,proposer_6,55595917.67486685,109098000,6284600
61,builder_19,proposer_18,62058193.40774765,216110999,6485480
62,builder_19,proposer_5,69007546.3303784,298939999,6169700
63,builder_19,proposer_4,77220771.01175961,419639999,5978300
64,builder_19,proposer_8,84203584.08539774,473119999,7335000
65,builder_19,proposer_19,91727515.19138591,570700000,7999500
66,builder_19,proposer_11,101768687.1911114,601700002,2712500
67,builder_19,proposer_9,113407263.17172767,685900001,2393600
68,builder_19,proposer_14,125865338.66804835,767299999,2280800
69,builder_19,proposer_19,136880590.84669426,804499999,2906000
70,builder_19,proposer_1,148318170.38683844,891099999,3708400
71,builder_19,proposer_18,161881294.29407805,959999999,10751300
72,builder_16,proposer_16,178033677.07418728,990999999,10775700
73,builder_18,proposer_8,196610378.0193902,1060199999,10781330
74,builder_18,proposer_8,217424677.4019847,1227000000,10687470
75,builder_16,proposer_0,237473365.14654797,1325399999,13923600
76,builder_16,proposer_5,265710312.8791439,1334900001,13923600
77,builder_18,proposer_9,291359242.243927,1370000000,13877100
78,builder_18,proposer_3,325707037.13492,1487600000,13930660
79,builder_18,proposer_0,358999571.8516367,1506500000,9710660
80,builder_19,proposer_6,55595917.67486685,109098000,6284600
81,builder_19,proposer_18,62058193.40774765,216110999,6485480
82,builder_19,proposer_5,69007546.3303784,298939999,6169700
83,builder_19,proposer_4,77220771.01175961,419639999,5978300
84,builder_19,proposer_8,84203584.08539774,473119999,7335000
85,builder_19,proposer_19,91727515.19138591,570700000,7999500
86,builder_19,proposer_11,101768687.1911114,601700002,2712500
87,builder_19,proposer_9,113407263.17172767,685900001,2393600
88,builder_19,proposer_14,125865338.66804835,767299999,2280800
89,builder_19,proposer_19,136880590.84669426,804499999,2906000
90,builder_19,proposer_1,148318170.38683844,891099999,3708400
91,builder_19,proposer_18,161881294.29407805,959999999,10751300
92,builder_16,proposer_16,178033677.07418728,990999999,10775700
93,builder_18,proposer_8,196610378.0193902,1060199999,10781330
94,builder_18,proposer_8,217424677.4019847,1227000000,10687470
95,builder_16,proposer_0,237473365.14654797,1325399999,13923600
96,builder_16,proposer_5,265710312.8791439,1334900001,13923600
97,builder_18,proposer_9,291359242.243927,1370000000,13877100
98,builder_18,proposer_3,325707037.13492,1487600000,13930660
99,builder_18,proposer_0,358999571.8516367,1506500000,9710660
100,builder_19,proposer_6,55595917.67486685,109098000,6284600
101,builder_19,proposer_18,62058193.40774765,216110999,6485480
102,builder_19,proposer_5,69007546.3303784,298939999,6169700
103,builder_19,proposer_4,77220771.01175961,419639999,5978300
104,builder_19,proposer_8,84203584.08539774,473119999,7335000
105,builder_19,proposer_19,91727515.19138591,570700000,7999500
106,builder_19,proposer_11,101768687.1911114,601700002,2712500
107,builder_19,proposer_9,113407263.17172767,685900001,2393600
108,builder_19,proposer_14,125865338.66804835,767299999,2280800
109,builder_19,proposer_19,136880590.84669426,804499999,2906000
110,builder_19,proposer_1,148318170.38683844,891099999,3708400
111,builder_19,proposer_18,161881294.29407805,959999999,10751300
112,builder_16,proposer_16,178033677.07418728,990999999,10775700
113,builder_18,proposer_8,196610378.0193902,1060199999,10781330
114,builder_18,proposer_8,217424677.4019847,1227000000,10687470
115,builder_16,proposer_0,237473365.14654797,1325399999,13923600
116,builder_16,proposer_5,265710312.8791439,1334900001,13923600
117,builder_18,proposer_9,291359242.243927,1370000000,13877100
118,builder_18,proposer_3,325707037.13492,1487600000,13930660
119,builder_18,proposer_0,358999571.8516367,1506500000,9710660
120,builder_19,proposer_6,55595917.67486685,109098000,6284600
121,builder_19,proposer_18,62058193.40774765,216110999,6485480
122,builder_19,proposer_5,69007546.3303784,298939999,6169700
123,builder_19,proposer_4,77220771.01175961,419639999,5978300
124,builder_19,proposer_8,84203584.08539774,473119999,7335000
125,builder_19,proposer_19,91727515.19138591,570700000,7999500
126,builder_19,proposer_11,101768687.1911114,601700002,2712500
127,builder_19,proposer_9,113407263.17172767,685900001,2393600
128,builder_19,proposer_14,125865338.66804835,767299999,2280800
129,builder_19,proposer_19,136880590.84669426,804499999,2906000
130,builder_19,proposer_1,148318170.38683844,891099999,3708400
131,builder_19,proposer_18,161881294.29407805,959999999,10751300
132,builder_16,proposer_16,178033677.07418728,990999999,10775700
133,builder_18,proposer_8,196610378.0193902,1060199999,10781330
134,builder_18,proposer_8,217424677.4019847,1227000000,10687470
135,builder_16,proposer_0,237473365.14654797,1325399999,13923600
136,builder_16,proposer_5,265710312.8791439,1334900001,13923600
137,builder_18,proposer_9,291359242.243927,1370000000,13877100
138,builder_18,proposer_3,325707037.13492,1487600000,13930660
139,builder_18,proposer_0,358999571.8516367,1506500000,9710660
140,builder_19,proposer_6,55595917.67486685,109098000,6284600
141,builder_19,proposer_18,62058193.40774765,216110999,6485480
142,builder_19,proposer_5,69007546.3303784,298939999,6169700
143,builder_19,proposer_4,77220771.01175961,419639999,5978300
144,builder_19,proposer_8,84203584.08539774,473119999,7335000
145,builder_19,proposer_19,91727515.19138591,570700000,7999500
146,builder_19,proposer_11,101768687.1911114,601700002,2712500
147,builder_19,proposer_9,113407263.17172767,685900001,2393600
148,builder_19,proposer_14,125865338.66804835,767299999,2280800
149,builder_19,proposer_19,136880590.84669426,804499999,2906000
150,builder_19,proposer_1,148318170.38683844,891099999,3708400
151,builder_19,proposer_18,161881294.29407805,959999999,10751300
152,builder_16,proposer_16,178033677.07418728,990999999,10775700
153,builder_18,proposer_8,196610378.0193902,1060199999,10781330
154,builder_18,proposer_8,217424677.4019847,1227000000,10687470
155,builder_16,proposer_0,237473365.14654797,1325399999,13923600
156,builder_16,proposer_5,265710312.8791439,1334900001,13923600
157,builder_18,proposer_9,291359242.243927,1370000000,13877100
158,builder_18,proposer_3,325707037.13492,1487600000,13930660
159,builder_18,proposer_0,358999571.8516367,1506500000,9710660
160,builder_19,proposer_6,55595917.67486685,109098000,6284600
161,builder_19,proposer_18,62058193.40774765,216110999,6485480
162,builder_19,proposer_5,69007546.3303784,298939999,6169700
163,builder_19,proposer_4,77220771.01175961,419639999,5978300
164,builder_19,proposer_8,84203584.08539774,473119999,7335000
165,builder_19,proposer_19,91727515.19138591,570700000,7999500
166,builder_19,proposer_11,101768687.1911114,601700002,2712500
167,builder_19,proposer_9,113407263.17172767,685900001,2393600
168,builder_19,proposer_14,125865338.66804835,767299999,2280800
169,builder_19,proposer_19,136880590.84669426,804499999,2906000
170,builder_19,proposer_1,148318170.38683844,891099999,3708400
171,builder_19,proposer_18,161881294.29407805,959999999,10751300
172,builder_16,proposer_16,178033677.07418728,990999999,10775700
173,builder_18,proposer_8,196610378.0193902,1060199999,10781330
174,builder_18,proposer_8,217424677.4019847,1227000000,10687470
175,builder_16,proposer_0,237473365.14654797,1325399999,13923600
176,builder_16,proposer_5,265710312.8791439,1334900001,13923600
177,builder_18,proposer_9,291359242.243927,1370000000,13877100
178,builder_18,proposer_3,325707037.13492,1487600000,13930660
179,builder_18,proposer_0,358999571.8516367,1506500000,9710660
180,builder_19,proposer_6,55595917.67486685,109098000,6284600
181,builder_19,proposer_18,62058193.40774765,216110999,6485480
182,builder_19,proposer_5,69007546.3303784,298939999,6169700
183,builder_19,proposer_4,77220771.01175961,419639999,5978300
184,builder_19,proposer_8,84203584.08539774,473119999,7335000
185,builder_19,proposer_19,91727515.19138591,570700000,7999500
186,builder_19,proposer_11,101768687.1911114,601700002,2712500
187,builder_19,proposer_9,113407263.17172767,685900001,2393600
188,builder_19,proposer_14,125865338.66804835,767299999,2280800
189,builder_19,proposer_19,136880590.84669426,804499999,2906000
190,builder_19,proposer_1,148318170.38683844,891099999,3708400
191,builder_19,proposer_18,161881294.29407805,959999999,10751300
192,builder_16,proposer_16,178033677.07418728,990999999,10775700
193,builder_18,proposer_8,196610378.0193902,1060199999,10781330
194,builder_18,proposer_8,217424677.4019847,1227000000,10687470
195,builder_16,proposer_0,237473365.14654797,1325399999,13923600
196,builder_16,proposer_5,265710312.8791439,1334900001,13923600
197,builder_18,proposer_9,291359242.243927,1370000000,13877100
198,builder_18,proposer_3,325707037.13492,1487600000,13930660
199,builder_18,proposer_0,358999571.8516367,1506500000,9710660
200,builder_19,proposer_6,55595917.67486685,109098000,6284600
201,builder_19,proposer_18,62058193.40774765,216110999,6485480
202,builder_19,proposer_5,69007546.3303784,298939999,6169700
203,builder_19,proposer_4,77220771.01175961,419639999,5978300
204,builder_19,proposer_8,84203584.08539774,473119999,7335000
205,builder_19,proposer_19,91727515.19138591,570700000,7999500
206,builder_19,proposer_11,101768687.1911114,601700002,2712500
207,builder_19,proposer_9,113407263.17172767,685900001,2393600
208,builder_19,proposer_14,125865338.66804835,767299999,2280800
209,builder_19,proposer_19,136880590.84669426,804499999,2906000
210,builder_19,proposer_1,148318170.38683844,891099999,3708400
211,builder_19,proposer_18,161881294.29407805,959999999,10751300
212,builder_16,proposer_16,178033677.07418728,990999999,10775700
213,builder_18,proposer_8,196610378.0193902,1060199999,10781330
214,builder_18,proposer_8,217424677.4019847,1227000000,10687470
215,builder_16,proposer_0,237473365.14654797,1325399999,13923600
216,builder_16,proposer_5,265710312.8791439,1334900001,13923600
217,builder_18,proposer_9,291359242.243927,1370000000,13877100
218,builder_18,proposer_3,325707037.13492,1487600000,13930660
219,builder_18,proposer_0,358999571.8516367,1506500000,9710660
220,builder_19,proposer_6,55595917.67486685,109098000,6284600
221,builder_19,proposer_18,62058193.40774765,216110999,6485480
222,builder_19,proposer_5,69007546.3303784,298939999,6169700
223,builder_19,proposer_4,77220771.01175961,419639999,5978300
224,builder_19,proposer_8,84203584.08539774,473119999,7335000
225,builder_19,proposer_19,91727515.19138591,570700000,7999500
226,builder_19,proposer_11,101768687.1911114,601700002,2712500
227,builder_19,proposer_9,113407263.17172767,685900001,2393600
228,builder_19,proposer_14,125865338.66804835,767299999,2280800
229,builder_19,proposer_19,136880590.84669426,804499999,2906000
230,builder_19,proposer_1,148318170.38683844,891099999,3708400
231,builder_19,proposer_18,161881294.29407805,959999999,10751300
232,builder_16,proposer_16,178033677.07418728,990999999,10775700
233,builder_18,proposer_8,196610378.0193902,1060199999,10781330
234,builder_18,proposer_8,217424677.4019847,1227000000,10687470
235,builder_16,proposer_0,237473365.14654797,1325399999,13923600
236,builder_16,proposer_5,265710312.8791439,1334900001,13923600
237,builder_18,proposer_9,291359242.243927,1370000000,13877100
238,builder_18,proposer_3,325707037.13492,1487600000,13930660
239,builder_18,proposer_0,358999571.8516367,1506500000,9710660
240,builder_19,proposer_6,55595917.67486685,109098000,6284600
241,builder_19,proposer_18,62058193.40774765,216110999,6485480
242,builder_19,proposer_5,69007546.3303784,298939999,6169700
243,builder_19,proposer_4,77220771.01175961,419639999,5978300
244,builder_19,proposer_8,84203584.08539774,473119999,7335000
245,builder_19,proposer_19,91727515.19138591,570700000,7999500
246,builder_19,proposer_11,101768687.1911114,601700002,2712500
247,builder_19,proposer_9,113407263.17172767,685900001,2393600
248,builder_19,proposer_14,125865338.66804835,767299999,2280800
