block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_15,63981535.976908185,125785005,4578540
1,builder_19,proposer_5,70945640.40773883,216251014,300540
2,builder_19,proposer_19,78179664.13245529,361590009,4715440
3,builder_19,proposer_4,87056579.26228443,433660010,4852530
4,builder_19,proposer_13,95102447.45846888,453700003,4819430
5,builder_19,proposer_19,104448388.86335112,466500000,5047530
6,builder_19,proposer_14,113055747.45615788,513300004,795520
7,builder_19,proposer_3,124941052.74092041,523800001,1502680
8,builder_19,proposer_6,139304165.86562857,562000007,2297480
9,builder_19,proposer_7,150619433.76901692,570400003,2001480
10,builder_19,proposer_7,168968774.9719101,669600002,1904880
11,builder_19,proposer_14,187133992.18128017,711300002,1904880
12,builder_19,proposer_7,207399321.0154294,734200002,2063180
13,builder_19,proposer_7,230481313.76374382,744000002,2021180
14,builder_19,proposer_15,250720437.0906448,782800001,1427180
15,builder_19,proposer_8,280695093.3052532,784300001,1502180
16,builder_19,proposer_18,304038086.16846704,815800001,2602180
17,builder_19,proposer_12,336334343.53266704,832400000,2422780
18,builder_19,proposer_4,367403599.14825433,896300013,2410480
19,builder_19,proposer_18,409007933.4481312,899100021,1121180
20,builder_19,proposer_15,63981535.976908185,125785005,4578540
21,builder_19,proposer_5,70945640.40773883,216251014,300540
22,builder_19,proposer_19,78179664.13245529,361590009,4715440
23,builder_19,proposer_4,87056579.26228443,433660010,4852530
24,builder_19,proposer_13,95102447.45846888,453700003,4819430
25,builder_19,proposer_19,104448388.86335112,466500000,5047530
26,builder_19,proposer_14,113055747.45615788,513300004,795520
27,builder_19,proposer_3,124941052.74092041,523800001,1502680
28,builder_19,proposer_6,139304165.86562857,562000007,2297480
29,builder_19,proposer_7,150619433.76901692,570400003,2001480
30,builder_19,proposer_7,168968774.9719101,669600002,1904880
31,builder_19,proposer_14,187133992.18128017,711300002,1904880
32,builder_19,proposer_7,207399321.0154294,734200002,2063180
33,builder_19,proposer_7,230481313.76374382,744000002,2021180
34,builder_19,proposer_15,250720437.0906448,782800001,1427180
35,builder_19,proposer_8,280695093.3052532,784300001,1502180
36,builder_19,proposer_18,304038086.16846704,815800001,2602180
37,builder_19,proposer_12,336334343.53266704,832400000,2422780
38,builder_19,proposer_4,367403599.14825433,896300013,2410480
39,builder_19,proposer_18,409007933.4481312,899100021,1121180
40,builder_19,proposer_15,63981535.976908185,125785005,4578540
41,builder_19,proposer_5,70945640.40773883,216251014,300540
42,builder_19,proposer_19,78179664.13245529,361590009,4715440
43,builder_19,proposer_4,87056579.26228443,433660010,4852530
44,builder_19,proposer_13,95102447.45846888,453700003,4819430
