block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_17,46807675.174739614,92858005,463240
1,builder_17,proposer_4,52379383.83038278,138320002,545180
2,builder_17,proposer_14,58698011.051186085,181210007,494500
3,builder_17,proposer_19,65321681.24765856,268980026,643820
4,builder_17,proposer_1,71886568.8816469,309160009,18420510
5,builder_17,proposer_14,80446450.19803756,381399996,18407510
6,builder_17,proposer_13,89147082.75124522,447199997,18107400
7,builder_17,proposer_13,98101065.84207973,583100004,35699400
8,builder_17,proposer_16,108484698.22547841,631900004,17999400
9,builder_17,proposer_11,121690761.79897565,663800010,18317700
10,builder_17,proposer_14,135360362.68181542,690600013,18317700
11,builder_17,proposer_1,149527998.77944928,723400022,18317700
12,builder_17,proposer_2,162856502.34184864,741200023,18419310
13,builder_17,proposer_5,178934376.56398857,742200023,719310
14,builder_17,proposer_16,194353461.6677059,742200023,719310
15,builder_17,proposer_18,211074156.58277658,769000022,719310
16,builder_17,proposer_13,231351126.4098994,769000022,719310
17,builder_17,proposer_9,257722608.7578222,785800020,719310
18,builder_17,proposer_19,281188313.8222453,865700017,1819310
19,builder_17,proposer_18,314676343.0929223,874000008,1819310
20,builder_17,proposer_17,46807675.174739614,92858005,463240
21,builder_17,proposer_4,52379383.83038278,138320002,545180
22,builder_17,proposer_14,58698011.051186085,181210007,494500
23,builder_17,proposer_19,65321681.24765856,268980026,643820
24,builder_17,proposer_1,71886568.8816469,309160009,18420510
25,builder_17,proposer_14,80446450.19803756,381399996,18407510
26,builder_17,proposer_13,89147082.75124522,447199997,18107400
27,builder_17,proposer_13,98101065.84207973,583100004,35699400
28,builder_17,proposer_16,108484698.22547841,631900004,17999400
29,builder_17,proposer_11,121690761.79897565,663800010,18317700
30,builder_17,proposer_14,135360362.68181542,690600013,18317700
31,builder_17,proposer_1,149527998.77944928,723400022,18317700
32,builder_17,proposer_2,162856502.34184864,741200023,18419310
33,builder_17,proposer_5,178934376.56398857,742200023,719310
34,builder_17,proposer_16,194353461.6677059,742200023,719310
35,builder_17,proposer_18,211074156.58277658,769000022,719310
36,builder_17,proposer_13,231351126.4098994,769000022,719310
37,builder_17,proposer_9,257722608.7578222,785800020,719310
38,builder_17,proposer_19,281188313.8222453,865700017,1819310
39,builder_17,proposer_18,314676343.0929223,874000008,1819310
40,builder_17,proposer_17,46807675.174739614,92858005,463240
41,builder_17,proposer_4,52379383.83038278,138320002,545180
42,builder_17,proposer_14,58698011.051186085,181210007,494500
43,builder_17,proposer_19,65321681.24765856,268980026,643820
44,builder_17,proposer_1,71886568.8816469,309160009,18420510
45,builder_17,proposer_14,80446450.19803756,381399996,18407510
46,builder_17,proposer_13,89147082.75124522,447199997,18107400
47,builder_17,proposer_13,98101065.84207973,583100004,35699400
48,builder_17,proposer_16,108484698.22547841,631900004,17999400
49,builder_17,proposer_11,121690761.79897565,663800010,18317700
50,builder_17,proposer_14,135360362.68181542,690600013,18317700
51,builder_17,proposer_1,149527998.77944928,723400022,18317700
52,builder_17,proposer_2,162856502.34184864,741200023,18419310
53,builder_17,proposer_5,178934376.56398857,742200023,719310
54,builder_17,proposer_16,194353461.6677059,742200023,719310
55,builder_17,proposer_18,211074156.58277658,769000022,719310
56,builder_17,proposer_13,231351126.4098994,769000022,719310
57,builder_17,proposer_9,257722608.7578222,785800020,719310
58,builder_17,proposer_19,281188313.8222453,865700017,1819310
59,builder_17,proposer_18,314676343.0929223,874000008,1819310
60,builder_17,proposer_17,46807675.174739614,92858005,463240
61,builder_17,proposer_4,52379383.83038278,138320002,545180
62,builder_17,proposer_14,58698011.051186085,181210007,494500
63,builder_17,proposer_19,65321681.24765856,268980026,643820
64,builder_17,proposer_1,71886568.8816469,309160009,18420510
65,builder_17,proposer_14,80446450.19803756,381399996,18407510
66,builder_17,proposer_13,89147082.75124522,447199997,18107400
67,builder_17,proposer_13,98101065.84207973,583100004,35699400
68,builder_17,proposer_16,108484698.22547841,631900004,17999400
69,builder_17,proposer_11,121690761.79897565,663800010,18317700
70,builder_17,proposer_14,135360362.68181542,690600013,18317700
71,builder_17,proposer_1,149527998.77944928,723400022,18317700
72,builder_17,proposer_2,162856502.34184864,741200023,18419310
73,builder_17,proposer_5,178934376.56398857,742200023,719310
74,builder_17,proposer_16,194353461.6677059,742200023,719310
75,builder_17,proposer_18,211074156.58277658,769000022,719310
76,builder_17,proposer_13,231351126.4098994,769000022,719310
77,builder_17,proposer_9,257722608.7578222,785800020,719310
78,builder_17,proposer_19,281188313.8222453,865700017,1819310
79,builder_17,proposer_18,314676343.0929223,874000008,1819310
80,builder_17,proposer_17,46807675.174739614,92858005,463240
81,builder_17,proposer_4,52379383.83038278,138320002,545180
82,builder_17,proposer_14,58698011.051186085,181210007,494500
83,builder_17,proposer_19,65321681.24765856,268980026,643820
84,builder_17,proposer_1,71886568.8816469,309160009,18420510
85,builder_17,proposer_14,80446450.19803756,381399996,18407510
86,builder_17,proposer_13,89147082.75124522,447199997,18107400
87,builder_17,proposer_13,98101065.84207973,583100004,35699400
88,builder_17,proposer_16,108484698.22547841,631900004,17999400
89,builder_17,proposer_11,121690761.79897565,663800010,18317700
90,builder_17,proposer_14,135360362.68181542,690600013,18317700
91,builder_17,proposer_1,149527998.77944928,723400022,18317700
92,builder_17,proposer_2,162856502.34184864,741200023,18419310
93,builder_17,proposer_5,178934376.56398857,742200023,719310
94,builder_17,proposer_16,194353461.6677059,742200023,719310
95,builder_17,proposer_18,211074156.58277658,769000022,719310
96,builder_17,proposer_13,231351126.4098994,769000022,719310
97,builder_17,proposer_9,257722608.7578222,785800020,719310
98,builder_17,proposer_19,281188313.8222453,865700017,1819310
99,builder_17,proposer_18,314676343.0929223,874000008,1819310
