block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_6,proposer_2,39599895.24854302,76900009,53600
1,builder_15,proposer_16,43514415.95677129,111309999,53600
2,builder_18,proposer_6,48339121.27277892,114880054,14200
3,builder_6,proposer_9,53146563.14566018,114880080,14200
4,builder_17,proposer_10,58929900.60173899,115190089,14200
5,builder_14,proposer_5,64496548.74226209,115190091,14200
6,builder_17,proposer_4,71126402.83400415,115190089,14200
7,builder_17,proposer_16,78932157.7392618,135210085,22040
8,builder_17,proposer_4,85256874.78364609,171130038,22040
9,builder_17,proposer_17,94652459.39760715,202210004,22040
10,builder_17,proposer_11,103983525.10721786,211500026,7840
11,builder_17,proposer_4,114087037.78727266,211500046,7840
12,builder_17,proposer_8,126714569.96023953,211500069,7840
13,builder_16,proposer_9,138289696.6237409,211500091,7840
14,builder_16,proposer_4,155074136.61295512,211500091,7840
15,builder_16,proposer_17,170365785.4433857,211500091,7840
16,builder_14,proposer_19,181442763.6711174,211500091,7840
17,builder_4,proposer_18,188011768.47570685,211700092,7840
18,builder_18,proposer_7,188007606.3726771,211700090,7840
19,builder_7,proposer_5,187584022.27929524,211700090,7840
20,builder_6,proposer_2,39599895.24854302,76900009,53600
21,builder_15,proposer_16,43514415.95677129,111309999,53600
22,builder_18,proposer_6,48339121.27277892,114880054,14200
23,builder_6,proposer_9,53146563.14566018,114880080,14200
24,builder_17,proposer_10,58929900.60173899,115190089,14200
25,builder_14,proposer_5,64496548.74226209,115190091,14200
26,builder_17,proposer_4,71126402.83400415,115190089,14200
27,builder_17,proposer_16,78932157.7392618,135210085,22040
28,builder_17,proposer_4,85256874.78364609,171130038,22040
29,builder_17,proposer_17,94652459.39760715,202210004,22040
30,builder_17,proposer_11,103983525.10721786,211500026,7840
31,builder_17,proposer_4,114087037.78727266,211500046,7840
32,builder_17,proposer_8,126714569.96023953,211500069,7840
33,builder_16,proposer_9,138289696.6237409,211500091,7840
34,builder_16,proposer_4,155074136.61295512,211500091,7840
35,builder_16,proposer_17,170365785.4433857,211500091,7840
36,builder_14,proposer_19,181442763.6711174,211500091,7840
37,builder_4,proposer_18,188011768.47570685,211700092,7840
38,builder_18,proposer_7,188007606.3726771,211700090,7840
39,builder_7,proposer_5,187584022.27929524,211700090,7840
40,builder_6,proposer_2,39599895.24854302,76900009,53600
41,builder_15,proposer_16,43514415.95677129,111309999,53600
42,builder_18,proposer_6,48339121.27277892,114880054,14200
43,builder_6,proposer_9,53146563.14566018,114880080,14200
44,builder_17,proposer_10,58929900.60173899,115190089,14200
