id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11,22,43000000,0,user_9,0,19,
66,99,5000000,0,user_45,0,17,
15,94,2600000,0,user_11,0,14,
67,95,2600000,0,user_46,0,14,
73,98,2500000,17700000,user_48,0,10,
50,95,2300000,0,user_37,0,8,
10,98,2000000,0,user_8,0,8,
56,78,1700000,108000,user_39,0,4,
48,94,1600000,0,user_37,0,4,
58,95,1600000,0,user_40,0,4,
72,96,1500000,0,user_47,0,4,
13,79,1100000,0,user_11,0,3,
65,80,1100000,0,user_45,0,3,
62,81,1100000,0,user_42,0,3,
70,90,1000000,0,user_47,0,3,
6,96,660001,0,user_5,0,3,5
8,97,660001,0,user_5,0,3,5
27,84,660001,0,user_19,0,2,5
17,94,660001,0,user_14,0,3,5
21,95,660001,0,user_17,0,3,5
23,98,660001,0,user_18,0,3,5
24,99,660001,0,user_18,0,3,5
25,77,660001,0,user_18,0,2,5
37,83,660001,0,user_28,0,2,5
19,72,660001,0,user_15,0,2,5
29,78,660001,0,user_22,0,2,5
31,81,660001,0,user_25,0,2,5
32,82,660001,0,user_25,0,2,5
41,79,660001,0,user_33,0,2,5
42,80,660001,0,user_33,0,2,5
35,74,660001,0,user_27,0,2,5
5,85,660000,14200,user_4,0,2,
7,87,659999,0,user_5,0,2,5
16,88,659999,0,user_14,0,2,5
22,90,659999,0,user_18,0,2,5
26,91,659999,0,user_18,0,2,5
33,92,659999,0,user_26,0,2,5
34,93,659999,0,user_26,0,2,5
43,94,659999,0,user_34,0,2,5
44,95,659999,0,user_34,0,2,5
36,89,659999,0,user_27,0,2,5
64,96,650000,0,user_44,0,2,
47,98,630000,0,user_37,0,2,
63,99,370000,0,user_44,0,2,
69,82,340000,0,user_47,0,1,
59,83,320000,5640,user_41,0,1,
12,84,310000,0,user_11,0,1,
4,85,260000,0,user_4,0,1,
14,86,220000,0,user_11,0,1,
57,87,160000,0,user_40,0,1,
2,92,150001,0,user_2,0,1,1
9,89,150001,0,user_7,0,1,1
18,90,150001,0,user_15,0,1,1
38,91,150001,0,user_29,0,1,1
1,94,150000,39400,user_1,0,1,
68,93,150000,0,user_47,0,1,
28,96,149999,0,user_20,0,1,1
3,95,149999,0,user_3,0,1,1
20,97,149999,0,user_16,0,1,1
30,59,149999,0,user_23,0,0,1
39,98,149999,0,user_30,0,1,1
60,61,110000,0,user_41,0,0,
71,62,110000,0,user_47,0,0,
61,63,85000,33100,user_42,0,0,
46,64,82000,0,user_36,0,0,
0,65,80000,0,user_1,0,0,
49,66,73000,0,user_37,0,0,
11,22,43000000,0,user_9,0,19,
129,23,43000000,155000,user_36,1,19,
134,59,19000000,0,user_41,1,19,
66,99,5000000,0,user_45,0,17,
141,96,4200000,0,user_46,1,16,
15,94,2600000,0,user_11,0,14,
67,95,2600000,0,user_46,0,14,
88,99,2500001,0,user_1,1,12,73
91,89,2500001,0,user_4,1,11,73
100,90,2500001,0,user_11,1,11,73
101,91,2500001,0,user_11,1,11,73
106,92,2500001,0,user_14,1,11,73
124,93,2500001,0,user_30,1,11,73
125,94,2500001,0,user_30,1,11,73
73,98,2500000,17700000,user_48,0,10,
87,82,2499999,0,user_1,1,8,73
89,87,2499999,0,user_2,1,8,73
95,85,2499999,0,user_5,1,8,73
98,88,2499999,0,user_8,1,8,73
102,83,2499999,0,user_11,1,8,73
103,84,2499999,0,user_11,1,8,73
117,89,2499999,0,user_25,1,8,73
99,86,2499999,0,user_9,1,8,73
