block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_10,105359360.39373699,206968004,991040
1,builder_17,proposer_1,116586807.65435989,405374005,1048570
2,builder_17,proposer_19,130480820.8199491,448570012,742270
3,builder_17,proposer_17,146335074.82153663,553270017,761830
4,builder_17,proposer_13,157777342.95204395,564050023,792030
5,builder_17,proposer_0,176569028.63255176,661890012,872770
6,builder_17,proposer_2,198086375.11988705,683880020,872770
7,builder_17,proposer_1,220472368.9844847,728800015,869770
8,builder_17,proposer_10,238341800.8823177,830680007,808670
9,builder_17,proposer_7,266311012.88014218,873340007,876770
10,builder_17,proposer_16,297819511.55555713,915900007,1724070
11,builder_17,proposer_17,328256331.5352911,1029400003,1749330
12,builder_17,proposer_2,358969035.6483077,1159400002,1656340
13,builder_17,proposer_9,395940908.89242876,1134500003,1656340
14,builder_17,proposer_16,440744495.50322694,1164000004,2677140
15,builder_17,proposer_13,489139360.2122478,1175899998,2446140
16,builder_17,proposer_17,534900379.54955715,1238700014,1383700
17,builder_17,proposer_12,597408609.9009913,1238700014,1383700
18,builder_17,proposer_2,667845623.3065233,1241900012,1383700
19,builder_17,proposer_19,736514593.0006319,1264400011,1383700
20,builder_17,proposer_10,105359360.39373699,206968004,991040
21,builder_17,proposer_1,116586807.65435989,405374005,1048570
22,builder_17,proposer_19,130480820.8199491,448570012,742270
23,builder_17,proposer_17,146335074.82153663,553270017,761830
24,builder_17,proposer_13,157777342.95204395,564050023,792030
25,builder_17,proposer_0,176569028.63255176,661890012,872770
26,builder_17,proposer_2,198086375.11988705,683880020,872770
27,builder_17,proposer_1,220472368.9844847,728800015,869770
28,builder_17,proposer_10,238341800.8823177,830680007,808670
29,builder_17,proposer_7,266311012.88014218,873340007,876770
30,builder_17,proposer_16,297819511.55555713,915900007,1724070
31,builder_17,proposer_17,328256331.5352911,1029400003,1749330
32,builder_17,proposer_2,358969035.6483077,1159400002,1656340
33,builder_17,proposer_9,395940908.89242876,1134500003,1656340
34,builder_17,proposer_16,440744495.50322694,1164000004,2677140
35,builder_17,proposer_13,489139360.2122478,1175899998,2446140
36,builder_17,proposer_17,534900379.54955715,1238700014,1383700
37,builder_17,proposer_12,597408609.9009913,1238700014,1383700
38,builder_17,proposer_2,667845623.3065233,1241900012,1383700
39,builder_17,proposer_19,736514593.0006319,1264400011,1383700
40,builder_17,proposer_10,105359360.39373699,206968004,991040
41,builder_17,proposer_1,116586807.65435989,405374005,1048570
42,builder_17,proposer_19,130480820.8199491,448570012,742270
43,builder_17,proposer_17,146335074.82153663,553270017,761830
44,builder_17,proposer_13,157777342.95204395,564050023,792030
45,builder_17,proposer_0,176569028.63255176,661890012,872770
46,builder_17,proposer_2,198086375.11988705,683880020,872770
47,builder_17,proposer_1,220472368.9844847,728800015,869770
48,builder_17,proposer_10,238341800.8823177,830680007,808670
49,builder_17,proposer_7,266311012.88014218,873340007,876770
50,builder_17,proposer_16,297819511.55555713,915900007,1724070
51,builder_17,proposer_17,328256331.5352911,1029400003,1749330
52,builder_17,proposer_2,358969035.6483077,1159400002,1656340
53,builder_17,proposer_9,395940908.89242876,1134500003,1656340
54,builder_17,proposer_16,440744495.50322694,1164000004,2677140
