block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_15,proposer_17,95626414.46437989,183416010,4603240
1,builder_17,proposer_3,104955998.21280421,268924010,9772940
2,builder_15,proposer_14,115961915.3043277,392504008,14324240
3,builder_15,proposer_19,127878051.02958554,503154011,14482940
4,builder_15,proposer_19,141178576.34540772,601394000,14252040
5,builder_17,proposer_1,155043371.56068856,677974001,13592600
6,builder_17,proposer_9,169416607.1498327,792073996,13678200
7,builder_17,proposer_9,187643108.4991668,892073996,13695800
8,builder_17,proposer_14,203199815.50258034,930074001,14795800
9,builder_17,proposer_10,223639130.8911663,961073998,15214500
10,builder_17,proposer_13,250380539.4129151,995273998,15214500
11,builder_17,proposer_7,275560370.957791,1133273996,14740100
12,builder_17,proposer_18,304771590.3000768,1217373999,13735400
13,builder_17,proposer_5,338021473.36829287,1259074000,13765600
14,builder_17,proposer_4,376871702.12626326,1374773995,13926600
15,builder_17,proposer_4,410475646.60754496,1431473993,13901900
16,builder_15,proposer_1,452481459.2391492,1434174007,13901900
17,builder_15,proposer_5,495393374.51842237,1440094000,49301900
18,builder_15,proposer_17,552915379.4092236,1499094005,49233800
19,builder_15,proposer_8,605193423.8956271,1513194001,53600300
20,builder_15,proposer_17,95626414.46437989,183416010,4603240
21,builder_17,proposer_3,104955998.21280421,268924010,9772940
22,builder_15,proposer_14,115961915.3043277,392504008,14324240
23,builder_15,proposer_19,127878051.02958554,503154011,14482940
24,builder_15,proposer_19,141178576.34540772,601394000,14252040
25,builder_17,proposer_1,155043371.56068856,677974001,13592600
26,builder_17,proposer_9,169416607.1498327,792073996,13678200
27,builder_17,proposer_9,187643108.4991668,892073996,13695800
28,builder_17,proposer_14,203199815.50258034,930074001,14795800
29,builder_17,proposer_10,223639130.8911663,961073998,15214500
30,builder_17,proposer_13,250380539.4129151,995273998,15214500
31,builder_17,proposer_7,275560370.957791,1133273996,14740100
32,builder_17,proposer_18,304771590.3000768,1217373999,13735400
33,builder_17,proposer_5,338021473.36829287,1259074000,13765600
34,builder_17,proposer_4,376871702.12626326,1374773995,13926600
35,builder_17,proposer_4,410475646.60754496,1431473993,13901900
36,builder_15,proposer_1,452481459.2391492,1434174007,13901900
37,builder_15,proposer_5,495393374.51842237,1440094000,49301900
38,builder_15,proposer_17,552915379.4092236,1499094005,49233800
39,builder_15,proposer_8,605193423.8956271,1513194001,53600300
40,builder_15,proposer_17,95626414.46437989,183416010,4603240
41,builder_17,proposer_3,104955998.21280421,268924010,9772940
42,builder_15,proposer_14,115961915.3043277,392504008,14324240
43,builder_15,proposer_19,127878051.02958554,503154011,14482940
44,builder_15,proposer_19,141178576.34540772,601394000,14252040
45,builder_17,proposer_1,155043371.56068856,677974001,13592600
46,builder_17,proposer_9,169416607.1498327,792073996,13678200
47,builder_17,proposer_9,187643108.4991668,892073996,13695800
48,builder_17,proposer_14,203199815.50258034,930074001,14795800
49,builder_17,proposer_10,223639130.8911663,961073998,15214500
50,builder_17,proposer_13,250380539.4129151,995273998,15214500
51,builder_17,proposer_7,275560370.957791,1133273996,14740100
52,builder_17,proposer_18,304771590.3000768,1217373999,13735400
53,builder_17,proposer_5,338021473.36829287,1259074000,13765600
54,builder_17,proposer_4,376871702.12626326,1374773995,13926600
55,builder_17,proposer_4,410475646.60754496,1431473993,13901900
56,builder_15,proposer_1,452481459.2391492,1434174007,13901900
57,builder_15,proposer_5,495393374.51842237,1440094000,49301900
58,builder_15,proposer_17,552915379.4092236,1499094005,49233800
59,builder_15,proposer_8,605193423.8956271,1513194001,53600300
60,builder_15,proposer_17,95626414.46437989,183416010,4603240
61,builder_17,proposer_3,104955998.21280421,268924010,9772940
62,builder_15,proposer_14,115961915.3043277,392504008,14324240
63,builder_15,proposer_19,127878051.02958554,503154011,14482940
64,builder_15,proposer_19,141178576.34540772,601394000,14252040
65,builder_17,proposer_1,155043371.56068856,677974001,13592600
66,builder_17,proposer_9,169416607.1498327,792073996,13678200
67,builder_17,proposer_9,187643108.4991668,892073996,13695800
68,builder_17,proposer_14,203199815.50258034,930074001,14795800
69,builder_17,proposer_10,223639130.8911663,961073998,15214500
70,builder_17,proposer_13,250380539.4129151,995273998,15214500
71,builder_17,proposer_7,275560370.957791,1133273996,14740100
72,builder_17,proposer_18,304771590.3000768,1217373999,13735400
73,builder_17,proposer_5,338021473.36829287,1259074000,13765600
74,builder_17,proposer_4,376871702.12626326,1374773995,13926600
75,builder_17,proposer_4,410475646.60754496,1431473993,13901900
76,builder_15,proposer_1,452481459.2391492,1434174007,13901900
77,builder_15,proposer_5,495393374.51842237,1440094000,49301900
78,builder_15,proposer_17,552915379.4092236,1499094005,49233800
79,builder_15,proposer_8,605193423.8956271,1513194001,53600300
80,builder_15,proposer_17,95626414.46437989,183416010,4603240
81,builder_17,proposer_3,104955998.21280421,268924010,9772940
82,builder_15,proposer_14,115961915.3043277,392504008,14324240
83,builder_15,proposer_19,127878051.02958554,503154011,14482940
84,builder_15,proposer_19,141178576.34540772,601394000,14252040
85,builder_17,proposer_1,155043371.56068856,677974001,13592600
86,builder_17,proposer_9,169416607.1498327,792073996,13678200
