block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_17,62500703.713311374,125785005,4578540
1,builder_19,proposer_4,67504092.42508234,208048011,4620540
2,builder_19,proposer_2,74713469.85702176,406280012,127340
3,builder_19,proposer_5,82690469.939226,490990020,157640
4,builder_17,proposer_0,91553268.33571632,585060016,243440
5,builder_19,proposer_5,101613303.42238136,648900011,458440
6,builder_19,proposer_17,113733657.28697385,662400011,629700
7,builder_19,proposer_3,122771713.32648802,754100011,1223700
8,builder_17,proposer_15,133326757.54968882,819100011,1733700
9,builder_19,proposer_4,144994242.8897583,994600001,1285000
10,builder_19,proposer_17,161548721.290779,1009000001,1332700
11,builder_19,proposer_15,176361375.68826574,1012700001,1332700
12,builder_17,proposer_18,195108554.8224383,1012900001,1332700
13,builder_19,proposer_16,215782140.55882838,1070400001,1368300
14,builder_19,proposer_4,237794221.66384488,1071900001,1368300
15,builder_17,proposer_17,262523199.8618542,1073500001,1368300
16,builder_17,proposer_3,287336709.5987217,1102000002,1368300
17,builder_17,proposer_2,316746500.6751039,1117600008,1654500
18,builder_17,proposer_16,347159365.9865943,1158000008,1678800
19,builder_17,proposer_16,379973261.29251933,1183500008,1645700
20,builder_19,proposer_17,62500703.713311374,125785005,4578540
21,builder_19,proposer_4,67504092.42508234,208048011,4620540
22,builder_19,proposer_2,74713469.85702176,406280012,127340
23,builder_19,proposer_5,82690469.939226,490990020,157640
24,builder_17,proposer_0,91553268.33571632,585060016,243440
25,builder_19,proposer_5,101613303.42238136,648900011,458440
26,builder_19,proposer_17,113733657.28697385,662400011,629700
27,builder_19,proposer_3,122771713.32648802,754100011,1223700
28,builder_17,proposer_15,133326757.54968882,819100011,1733700
29,builder_19,proposer_4,144994242.8897583,994600001,1285000
30,builder_19,proposer_17,161548721.290779,1009000001,1332700
31,builder_19,proposer_15,176361375.68826574,1012700001,1332700
32,builder_17,proposer_18,195108554.8224383,1012900001,1332700
33,builder_19,proposer_16,215782140.55882838,1070400001,1368300
34,builder_19,proposer_4,237794221.66384488,1071900001,1368300
35,builder_17,proposer_17,262523199.8618542,1073500001,1368300
36,builder_17,proposer_3,287336709.5987217,1102000002,1368300
37,builder_17,proposer_2,316746500.6751039,1117600008,1654500
38,builder_17,proposer_16,347159365.9865943,1158000008,1678800
