block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_15,proposer_18,75540014.4008955,148768003,751700
1,builder_17,proposer_17,81546430.58826868,415320014,754830
2,builder_15,proposer_10,89881318.74753949,898710017,864700
3,builder_17,proposer_13,100513177.57020703,1163650032,371100
4,builder_17,proposer_1,110931243.6827279,1320830030,387500
5,builder_15,proposer_9,122666727.51268491,1614910017,455600
6,builder_17,proposer_1,133374770.04270011,1964000006,496100
7,builder_17,proposer_7,147155852.3593937,2210500004,472600
8,builder_17,proposer_3,162149755.9534545,2409000003,586700
9,builder_17,proposer_4,180698496.00705615,2412299999,586700
10,builder_16,proposer_0,199834037.01375863,2414620001,4906700
11,builder_16,proposer_6,221848775.5013652,2422420001,4898500
12,builder_18,proposer_15,240096817.2007962,2441519997,4898500
13,builder_17,proposer_11,264284966.98674044,2441520005,4898500
14,builder_17,proposer_7,293088931.97511,2512320008,4904130
15,builder_16,proposer_1,320187974.3210561,2537820008,4918930
16,builder_16,proposer_0,352414461.98136705,2602166004,9655930
17,builder_6,proposer_17,387314301.4314263,2648566005,9655930
18,builder_6,proposer_13,428527132.8427657,2647893002,23074230
19,builder_17,proposer_14,471796627.6410681,2653820002,23074230
20,builder_15,proposer_18,75540014.4008955,148768003,751700
21,builder_17,proposer_17,81546430.58826868,415320014,754830
22,builder_15,proposer_10,89881318.74753949,898710017,864700
23,builder_17,proposer_13,100513177.57020703,1163650032,371100
24,builder_17,proposer_1,110931243.6827279,1320830030,387500
25,builder_15,proposer_9,122666727.51268491,1614910017,455600
26,builder_17,proposer_1,133374770.04270011,1964000006,496100
27,builder_17,proposer_7,147155852.3593937,2210500004,472600
28,builder_17,proposer_3,162149755.9534545,2409000003,586700
29,builder_17,proposer_4,180698496.00705615,2412299999,586700
30,builder_16,proposer_0,199834037.01375863,2414620001,4906700
31,builder_16,proposer_6,221848775.5013652,2422420001,4898500
32,builder_18,proposer_15,240096817.2007962,2441519997,4898500
33,builder_17,proposer_11,264284966.98674044,2441520005,4898500
34,builder_17,proposer_7,293088931.97511,2512320008,4904130
35,builder_16,proposer_1,320187974.3210561,2537820008,4918930
36,builder_16,proposer_0,352414461.98136705,2602166004,9655930
37,builder_6,proposer_17,387314301.4314263,2648566005,9655930
38,builder_6,proposer_13,428527132.8427657,2647893002,23074230
39,builder_17,proposer_14,471796627.6410681,2653820002,23074230
40,builder_15,proposer_18,75540014.4008955,148768003,751700
41,builder_17,proposer_17,81546430.58826868,415320014,754830
42,builder_15,proposer_10,89881318.74753949,898710017,864700
43,builder_17,proposer_13,100513177.57020703,1163650032,371100
44,builder_17,proposer_1,110931243.6827279,1320830030,387500
45,builder_15,proposer_9,122666727.51268491,1614910017,455600
46,builder_17,proposer_1,133374770.04270011,1964000006,496100
47,builder_17,proposer_7,147155852.3593937,2210500004,472600
48,builder_17,proposer_3,162149755.9534545,2409000003,586700
49,builder_17,proposer_4,180698496.00705615,2412299999,586700
50,builder_16,proposer_0,199834037.01375863,2414620001,4906700
51,builder_16,proposer_6,221848775.5013652,2422420001,4898500
52,builder_18,proposer_15,240096817.2007962,2441519997,4898500
53,builder_17,proposer_11,264284966.98674044,2441520005,4898500
54,builder_17,proposer_7,293088931.97511,2512320008,4904130
55,builder_16,proposer_1,320187974.3210561,2537820008,4918930
56,builder_16,proposer_0,352414461.98136705,2602166004,9655930
57,builder_6,proposer_17,387314301.4314263,2648566005,9655930
58,builder_6,proposer_13,428527132.8427657,2647893002,23074230
59,builder_17,proposer_14,471796627.6410681,2653820002,23074230
60,builder_15,proposer_18,75540014.4008955,148768003,751700
61,builder_17,proposer_17,81546430.58826868,415320014,754830
62,builder_15,proposer_10,89881318.74753949,898710017,864700
63,builder_17,proposer_13,100513177.57020703,1163650032,371100
64,builder_17,proposer_1,110931243.6827279,1320830030,387500
65,builder_15,proposer_9,122666727.51268491,1614910017,455600
66,builder_17,proposer_1,133374770.04270011,1964000006,496100
67,builder_17,proposer_7,147155852.3593937,2210500004,472600
68,builder_17,proposer_3,162149755.9534545,2409000003,586700
69,builder_17,proposer_4,180698496.00705615,2412299999,586700
70,builder_16,proposer_0,199834037.01375863,2414620001,4906700
71,builder_16,proposer_6,221848775.5013652,2422420001,4898500
72,builder_18,proposer_15,240096817.2007962,2441519997,4898500
73,builder_17,proposer_11,264284966.98674044,2441520005,4898500
74,builder_17,proposer_7,293088931.97511,2512320008,4904130
75,builder_16,proposer_1,320187974.3210561,2537820008,4918930
76,builder_16,proposer_0,352414461.98136705,2602166004,9655930
77,builder_6,proposer_17,387314301.4314263,2648566005,9655930
78,builder_6,proposer_13,428527132.8427657,2647893002,23074230
79,builder_17,proposer_14,471796627.6410681,2653820002,23074230
80,builder_15,proposer_18,75540014.4008955,148768003,751700
81,builder_17,proposer_17,81546430.58826868,415320014,754830
82,builder_15,proposer_10,89881318.74753949,898710017,864700
83,builder_17,proposer_13,100513177.57020703,1163650032,371100
84,builder_17,proposer_1,110931243.6827279,1320830030,387500
85,builder_15,proposer_9,122666727.51268491,1614910017,455600
86,builder_17,proposer_1,133374770.04270011,1964000006,496100
87,builder_17,proposer_7,147155852.3593937,2210500004,472600
88,builder_17,proposer_3,162149755.9534545,2409000003,586700
89,builder_17,proposer_4,180698496.00705615,2412299999,586700
90,builder_16,proposer_0,199834037.01375863,2414620001,4906700
91,builder_16,proposer_6,221848775.5013652,2422420001,4898500
92,builder_18,proposer_15,240096817.2007962,2441519997,4898500
93,builder_17,proposer_11,264284966.98674044,2441520005,4898500
94,builder_17,proposer_7,293088931.97511,2512320008,4904130
95,builder_16,proposer_1,320187974.3210561,2537820008,4918930
96,builder_16,proposer_0,352414461.98136705,2602166004,9655930
97,builder_6,proposer_17,387314301.4314263,2648566005,9655930
98,builder_6,proposer_13,428527132.8427657,2647893002,23074230
99,builder_17,proposer_14,471796627.6410681,2653820002,23074230
100,builder_15,proposer_18,75540014.4008955,148768003,751700
101,builder_17,proposer_17,81546430.58826868,415320014,754830
