block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_11,52168330.9384929,104482005,405240
1,builder_19,proposer_12,57323319.19834933,208170005,1443140
2,builder_19,proposer_0,63640052.85864708,487650000,1788040
3,builder_18,proposer_0,68786335.12335436,535369994,1582340
4,builder_18,proposer_11,75837347.61541939,578399992,1596570
5,builder_19,proposer_10,82216522.22203898,654499993,1307300
6,builder_19,proposer_17,91614969.73220554,743800015,1322200
7,builder_19,proposer_13,102018479.40816286,796300014,1322200
8,builder_19,proposer_10,112428965.70289102,868800008,1322200
9,builder_19,proposer_14,122554225.54000609,934200001,1322200
10,builder_18,proposer_4,135958533.9056301,1056699991,2426200
11,builder_19,proposer_19,150106067.69668278,1334299991,2401970
12,builder_18,proposer_16,165169399.12505895,1438799994,2421480
13,builder_18,proposer_12,180276396.1063844,1540199988,2366680
14,builder_18,proposer_1,197094966.62077683,1626099991,2539280
15,builder_18,proposer_15,212682627.62222564,1665900003,2466180
16,builder_18,proposer_3,235729504.06219187,1702800006,2466180
17,builder_19,proposer_15,260838901.1952614,1741500006,2466180
18,builder_19,proposer_3,291453660.4133047,1909200000,1891980
19,builder_19,proposer_15,326482966.4068985,2121999997,1643300
20,builder_19,proposer_11,52168330.9384929,104482005,405240
21,builder_19,proposer_12,57323319.19834933,208170005,1443140
22,builder_19,proposer_0,63640052.85864708,487650000,1788040
23,builder_18,proposer_0,68786335.12335436,535369994,1582340
24,builder_18,proposer_11,75837347.61541939,578399992,1596570
25,builder_19,proposer_10,82216522.22203898,654499993,1307300
26,builder_19,proposer_17,91614969.73220554,743800015,1322200
27,builder_19,proposer_13,102018479.40816286,796300014,1322200
28,builder_19,proposer_10,112428965.70289102,868800008,1322200
29,builder_19,proposer_14,122554225.54000609,934200001,1322200
30,builder_18,proposer_4,135958533.9056301,1056699991,2426200
31,builder_19,proposer_19,150106067.69668278,1334299991,2401970
32,builder_18,proposer_16,165169399.12505895,1438799994,2421480
33,builder_18,proposer_12,180276396.1063844,1540199988,2366680
34,builder_18,proposer_1,197094966.62077683,1626099991,2539280
35,builder_18,proposer_15,212682627.62222564,1665900003,2466180
36,builder_18,proposer_3,235729504.06219187,1702800006,2466180
37,builder_19,proposer_15,260838901.1952614,1741500006,2466180
38,builder_19,proposer_3,291453660.4133047,1909200000,1891980
39,builder_19,proposer_15,326482966.4068985,2121999997,1643300
40,builder_19,proposer_11,52168330.9384929,104482005,405240
41,builder_19,proposer_12,57323319.19834933,208170005,1443140
42,builder_19,proposer_0,63640052.85864708,487650000,1788040
