block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_11,proposer_1,39328946.47660395,77140007,647600
1,builder_17,proposer_5,43495597.62014186,150890009,729200
2,builder_11,proposer_0,48200064.27793729,155740032,135200
3,builder_11,proposer_13,53804792.18839239,159060055,135200
4,builder_11,proposer_13,59823068.0498583,159400070,135200
5,builder_11,proposer_16,65263559.05050444,188800083,100000
6,builder_11,proposer_1,71441738.73881134,210980076,100000
7,builder_19,proposer_19,78088620.82807754,236820069,100000
8,builder_19,proposer_9,86749842.30090116,253000062,100000
9,builder_19,proposer_7,96398553.11839893,268940057,100000
10,builder_19,proposer_8,106469316.49299835,330760032,142000
11,builder_19,proposer_2,118621298.65420842,427300002,303000
12,builder_19,proposer_18,128046175.28773014,431900002,300400
13,builder_19,proposer_15,139946621.95294005,476400002,100000
14,builder_19,proposer_1,156768021.57280365,476800002,100000
15,builder_19,proposer_19,175601963.4274223,477500002,185700
16,builder_19,proposer_10,191600308.92712548,477500002,185700
17,builder_11,proposer_1,211894625.74138245,477500002,185700
18,builder_19,proposer_5,230148820.90131387,481300002,171800
19,builder_11,proposer_8,256888418.3925495,481300002,171800
20,builder_11,proposer_1,39328946.47660395,77140007,647600
21,builder_17,proposer_5,43495597.62014186,150890009,729200
22,builder_11,proposer_0,48200064.27793729,155740032,135200
23,builder_11,proposer_13,53804792.18839239,159060055,135200
24,builder_11,proposer_13,59823068.0498583,159400070,135200
25,builder_11,proposer_16,65263559.05050444,188800083,100000
26,builder_11,proposer_1,71441738.73881134,210980076,100000
27,builder_19,proposer_19,78088620.82807754,236820069,100000
28,builder_19,proposer_9,86749842.30090116,253000062,100000
29,builder_19,proposer_7,96398553.11839893,268940057,100000
30,builder_19,proposer_8,106469316.49299835,330760032,142000
31,builder_19,proposer_2,118621298.65420842,427300002,303000
32,builder_19,proposer_18,128046175.28773014,431900002,300400
33,builder_19,proposer_15,139946621.95294005,476400002,100000
34,builder_19,proposer_1,156768021.57280365,476800002,100000
35,builder_19,proposer_19,175601963.4274223,477500002,185700
36,builder_19,proposer_10,191600308.92712548,477500002,185700
37,builder_11,proposer_1,211894625.74138245,477500002,185700
38,builder_19,proposer_5,230148820.90131387,481300002,171800
39,builder_11,proposer_8,256888418.3925495,481300002,171800
40,builder_11,proposer_1,39328946.47660395,77140007,647600
