block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_18,proposer_3,79567886.5643114,157007002,6468300
1,builder_18,proposer_0,87367424.24913812,195769009,6887180
2,builder_17,proposer_6,95431376.91438064,235710007,5821470
3,builder_19,proposer_15,105028952.6770613,299880003,6365030
4,builder_17,proposer_3,116224607.484197,349010004,6581670
5,builder_19,proposer_19,128485921.96242636,451400004,6767930
6,builder_17,proposer_8,141551049.96860328,533600008,2727930
7,builder_19,proposer_2,154299715.7721627,556000000,1955830
8,builder_19,proposer_10,170901400.951421,597800000,1927830
9,builder_19,proposer_7,185197508.91415343,666500000,2838830
10,builder_18,proposer_10,204440826.13829565,709100000,3797830
11,builder_18,proposer_16,226597053.00430012,728000000,3622030
12,builder_18,proposer_6,249767474.69402206,733200004,3453530
13,builder_18,proposer_17,275070804.29967505,764400010,2263530
14,builder_17,proposer_4,303680833.5709838,798400010,2210230
15,builder_19,proposer_18,333657959.4442464,873500000,2466230
16,builder_18,proposer_9,363823652.33017707,944000000,1802030
17,builder_18,proposer_15,396060443.2932149,1058500000,1668030
18,builder_19,proposer_1,441497516.99737406,1120600000,1593540
19,builder_19,proposer_15,489854508.3203811,1144800000,1593540
20,builder_18,proposer_3,79567886.5643114,157007002,6468300
21,builder_18,proposer_0,87367424.24913812,195769009,6887180
22,builder_17,proposer_6,95431376.91438064,235710007,5821470
23,builder_19,proposer_15,105028952.6770613,299880003,6365030
24,builder_17,proposer_3,116224607.484197,349010004,6581670
25,builder_19,proposer_19,128485921.96242636,451400004,6767930
26,builder_17,proposer_8,141551049.96860328,533600008,2727930
27,builder_19,proposer_2,154299715.7721627,556000000,1955830
28,builder_19,proposer_10,170901400.951421,597800000,1927830
29,builder_19,proposer_7,185197508.91415343,666500000,2838830
30,builder_18,proposer_10,204440826.13829565,709100000,3797830
31,builder_18,proposer_16,226597053.00430012,728000000,3622030
32,builder_18,proposer_6,249767474.69402206,733200004,3453530
33,builder_18,proposer_17,275070804.29967505,764400010,2263530
34,builder_17,proposer_4,303680833.5709838,798400010,2210230
35,builder_19,proposer_18,333657959.4442464,873500000,2466230
36,builder_18,proposer_9,363823652.33017707,944000000,1802030
37,builder_18,proposer_15,396060443.2932149,1058500000,1668030
38,builder_19,proposer_1,441497516.99737406,1120600000,1593540
39,builder_19,proposer_15,489854508.3203811,1144800000,1593540
40,builder_18,proposer_3,79567886.5643114,157007002,6468300
41,builder_18,proposer_0,87367424.24913812,195769009,6887180
42,builder_17,proposer_6,95431376.91438064,235710007,5821470
43,builder_19,proposer_15,105028952.6770613,299880003,6365030
44,builder_17,proposer_3,116224607.484197,349010004,6581670
45,builder_19,proposer_19,128485921.96242636,451400004,6767930
46,builder_17,proposer_8,141551049.96860328,533600008,2727930
47,builder_19,proposer_2,154299715.7721627,556000000,1955830
48,builder_19,proposer_10,170901400.951421,597800000,1927830
49,builder_19,proposer_7,185197508.91415343,666500000,2838830
50,builder_18,proposer_10,204440826.13829565,709100000,3797830
51,builder_18,proposer_16,226597053.00430012,728000000,3622030
52,builder_18,proposer_6,249767474.69402206,733200004,3453530
53,builder_18,proposer_17,275070804.29967505,764400010,2263530
54,builder_17,proposer_4,303680833.5709838,798400010,2210230
55,builder_19,proposer_18,333657959.4442464,873500000,2466230
56,builder_18,proposer_9,363823652.33017707,944000000,1802030
57,builder_18,proposer_15,396060443.2932149,1058500000,1668030
58,builder_19,proposer_1,441497516.99737406,1120600000,1593540
59,builder_19,proposer_15,489854508.3203811,1144800000,1593540
60,builder_18,proposer_3,79567886.5643114,157007002,6468300
61,builder_18,proposer_0,87367424.24913812,195769009,6887180
62,builder_17,proposer_6,95431376.91438064,235710007,5821470
63,builder_19,proposer_15,105028952.6770613,299880003,6365030
64,builder_17,proposer_3,116224607.484197,349010004,6581670
65,builder_19,proposer_19,128485921.96242636,451400004,6767930
66,builder_17,proposer_8,141551049.96860328,533600008,2727930
67,builder_19,proposer_2,154299715.7721627,556000000,1955830
68,builder_19,proposer_10,170901400.951421,597800000,1927830
69,builder_19,proposer_7,185197508.91415343,666500000,2838830
70,builder_18,proposer_10,204440826.13829565,709100000,3797830
71,builder_18,proposer_16,226597053.00430012,728000000,3622030
72,builder_18,proposer_6,249767474.69402206,733200004,3453530
73,builder_18,proposer_17,275070804.29967505,764400010,2263530
74,builder_17,proposer_4,303680833.5709838,798400010,2210230
75,builder_19,proposer_18,333657959.4442464,873500000,2466230
76,builder_18,proposer_9,363823652.33017707,944000000,1802030
77,builder_18,proposer_15,396060443.2932149,1058500000,1668030
78,builder_19,proposer_1,441497516.99737406,1120600000,1593540
79,builder_19,proposer_15,489854508.3203811,1144800000,1593540
80,builder_18,proposer_3,79567886.5643114,157007002,6468300
81,builder_18,proposer_0,87367424.24913812,195769009,6887180
82,builder_17,proposer_6,95431376.91438064,235710007,5821470
83,builder_19,proposer_15,105028952.6770613,299880003,6365030
84,builder_17,proposer_3,116224607.484197,349010004,6581670
85,builder_19,proposer_19,128485921.96242636,451400004,6767930
86,builder_17,proposer_8,141551049.96860328,533600008,2727930
87,builder_19,proposer_2,154299715.7721627,556000000,1955830
88,builder_19,proposer_10,170901400.951421,597800000,1927830
89,builder_19,proposer_7,185197508.91415343,666500000,2838830
90,builder_18,proposer_10,204440826.13829565,709100000,3797830
91,builder_18,proposer_16,226597053.00430012,728000000,3622030
92,builder_18,proposer_6,249767474.69402206,733200004,3453530
93,builder_18,proposer_17,275070804.29967505,764400010,2263530
94,builder_17,proposer_4,303680833.5709838,798400010,2210230
95,builder_19,proposer_18,333657959.4442464,873500000,2466230
96,builder_18,proposer_9,363823652.33017707,944000000,1802030
97,builder_18,proposer_15,396060443.2932149,1058500000,1668030
98,builder_19,proposer_1,441497516.99737406,1120600000,1593540
99,builder_19,proposer_15,489854508.3203811,1144800000,1593540
100,builder_18,proposer_3,79567886.5643114,157007002,6468300
101,builder_18,proposer_0,87367424.24913812,195769009,6887180
102,builder_17,proposer_6,95431376.91438064,235710007,5821470
103,builder_19,proposer_15,105028952.6770613,299880003,6365030
104,builder_17,proposer_3,116224607.484197,349010004,6581670
105,builder_19,proposer_19,128485921.96242636,451400004,6767930
106,builder_17,proposer_8,141551049.96860328,533600008,2727930
107,builder_19,proposer_2,154299715.7721627,556000000,1955830
108,builder_19,proposer_10,170901400.951421,597800000,1927830
109,builder_19,proposer_7,185197508.91415343,666500000,2838830
110,builder_18,proposer_10,204440826.13829565,709100000,3797830
111,builder_18,proposer_16,226597053.00430012,728000000,3622030
112,builder_18,proposer_6,249767474.69402206,733200004,3453530
113,builder_18,proposer_17,275070804.29967505,764400010,2263530
114,builder_17,proposer_4,303680833.5709838,798400010,2210230
115,builder_19,proposer_18,333657959.4442464,873500000,2466230
116,builder_18,proposer_9,363823652.33017707,944000000,1802030
117,builder_18,proposer_15,396060443.2932149,1058500000,1668030
118,builder_19,proposer_1,441497516.99737406,1120600000,1593540
119,builder_19,proposer_15,489854508.3203811,1144800000,1593540
120,builder_18,proposer_3,79567886.5643114,157007002,6468300
121,builder_18,proposer_0,87367424.24913812,195769009,6887180
122,builder_17,proposer_6,95431376.91438064,235710007,5821470
123,builder_19,proposer_15,105028952.6770613,299880003,6365030
124,builder_17,proposer_3,116224607.484197,349010004,6581670
125,builder_19,proposer_19,128485921.96242636,451400004,6767930
126,builder_17,proposer_8,141551049.96860328,533600008,2727930
127,builder_19,proposer_2,154299715.7721627,556000000,1955830
128,builder_19,proposer_10,170901400.951421,597800000,1927830
129,builder_19,proposer_7,185197508.91415343,666500000,2838830
130,builder_18,proposer_10,204440826.13829565,709100000,3797830
131,builder_18,proposer_16,226597053.00430012,728000000,3622030
132,builder_18,proposer_6,249767474.69402206,733200004,3453530
133,builder_18,proposer_17,275070804.29967505,764400010,2263530
134,builder_17,proposer_4,303680833.5709838,798400010,2210230
135,builder_19,proposer_18,333657959.4442464,873500000,2466230
136,builder_18,proposer_9,363823652.33017707,944000000,1802030
137,builder_18,proposer_15,396060443.2932149,1058500000,1668030
138,builder_19,proposer_1,441497516.99737406,1120600000,1593540
139,builder_19,proposer_15,489854508.3203811,1144800000,1593540
140,builder_18,proposer_3,79567886.5643114,157007002,6468300
141,builder_18,proposer_0,87367424.24913812,195769009,6887180
142,builder_17,proposer_6,95431376.91438064,235710007,5821470
143,builder_19,proposer_15,105028952.6770613,299880003,6365030
144,builder_17,proposer_3,116224607.484197,349010004,6581670
145,builder_19,proposer_19,128485921.96242636,451400004,6767930
146,builder_17,proposer_8,141551049.96860328,533600008,2727930
147,builder_19,proposer_2,154299715.7721627,556000000,1955830
148,builder_19,proposer_10,170901400.951421,597800000,1927830
149,builder_19,proposer_7,185197508.91415343,666500000,2838830
150,builder_18,proposer_10,204440826.13829565,709100000,3797830
151,builder_18,proposer_16,226597053.00430012,728000000,3622030
152,builder_18,proposer_6,249767474.69402206,733200004,3453530
153,builder_18,proposer_17,275070804.29967505,764400010,2263530
154,builder_17,proposer_4,303680833.5709838,798400010,2210230
155,builder_19,proposer_18,333657959.4442464,873500000,2466230
