block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_16,93391952.14093634,181728004,4603240
1,builder_17,proposer_2,102991918.16926242,245433995,4865640
2,builder_19,proposer_18,113879326.46258426,283333988,9352040
3,builder_19,proposer_7,125458018.70775875,350133984,27215480
4,builder_19,proposer_17,136064678.75704893,399713988,27452800
5,builder_18,proposer_17,149101490.45224696,479673986,27168400
6,builder_18,proposer_7,166248247.34102955,508673990,27638800
7,builder_18,proposer_18,179979972.879636,621073999,27706900
8,builder_18,proposer_15,196847490.32396695,695073988,27491900
9,builder_18,proposer_2,218522317.83154696,825573986,27356700
10,builder_18,proposer_5,241221011.61505502,868493993,45056700
11,builder_16,proposer_18,268531149.3541047,918393994,45132000
12,builder_16,proposer_2,295663789.6597418,945034000,49452000
13,builder_16,proposer_17,328311643.0357821,976434004,49536800
14,builder_15,proposer_7,359410176.7706031,1004034005,49550600
15,builder_16,proposer_15,391102225.0281753,1045733997,49550600
16,builder_16,proposer_11,432960089.3101759,1084834000,49536800
17,builder_15,proposer_12,477953584.37625086,1110634002,49503700
18,builder_15,proposer_2,534991724.3181562,1114260005,52373700
19,builder_15,proposer_1,589926345.8690946,1162519999,48101400
20,builder_17,proposer_16,93391952.14093634,181728004,4603240
21,builder_17,proposer_2,102991918.16926242,245433995,4865640
22,builder_19,proposer_18,113879326.46258426,283333988,9352040
23,builder_19,proposer_7,125458018.70775875,350133984,27215480
24,builder_19,proposer_17,136064678.75704893,399713988,27452800
25,builder_18,proposer_17,149101490.45224696,479673986,27168400
26,builder_18,proposer_7,166248247.34102955,508673990,27638800
27,builder_18,proposer_18,179979972.879636,621073999,27706900
28,builder_18,proposer_15,196847490.32396695,695073988,27491900
29,builder_18,proposer_2,218522317.83154696,825573986,27356700
30,builder_18,proposer_5,241221011.61505502,868493993,45056700
31,builder_16,proposer_18,268531149.3541047,918393994,45132000
32,builder_16,proposer_2,295663789.6597418,945034000,49452000
33,builder_16,proposer_17,328311643.0357821,976434004,49536800
34,builder_15,proposer_7,359410176.7706031,1004034005,49550600
35,builder_16,proposer_15,391102225.0281753,1045733997,49550600
36,builder_16,proposer_11,432960089.3101759,1084834000,49536800
37,builder_15,proposer_12,477953584.37625086,1110634002,49503700
38,builder_15,proposer_2,534991724.3181562,1114260005,52373700
39,builder_15,proposer_1,589926345.8690946,1162519999,48101400
40,builder_17,proposer_16,93391952.14093634,181728004,4603240
41,builder_17,proposer_2,102991918.16926242,245433995,4865640
42,builder_19,proposer_18,113879326.46258426,283333988,9352040
43,builder_19,proposer_7,125458018.70775875,350133984,27215480
44,builder_19,proposer_17,136064678.75704893,399713988,27452800
45,builder_18,proposer_17,149101490.45224696,479673986,27168400
46,builder_18,proposer_7,166248247.34102955,508673990,27638800
47,builder_18,proposer_18,179979972.879636,621073999,27706900
48,builder_18,proposer_15,196847490.32396695,695073988,27491900
49,builder_18,proposer_2,218522317.83154696,825573986,27356700
50,builder_18,proposer_5,241221011.61505502,868493993,45056700
51,builder_16,proposer_18,268531149.3541047,918393994,45132000
52,builder_16,proposer_2,295663789.6597418,945034000,49452000
53,builder_16,proposer_17,328311643.0357821,976434004,49536800
54,builder_15,proposer_7,359410176.7706031,1004034005,49550600
55,builder_16,proposer_15,391102225.0281753,1045733997,49550600
56,builder_16,proposer_11,432960089.3101759,1084834000,49536800
57,builder_15,proposer_12,477953584.37625086,1110634002,49503700
58,builder_15,proposer_2,534991724.3181562,1114260005,52373700
59,builder_15,proposer_1,589926345.8690946,1162519999,48101400
60,builder_17,proposer_16,93391952.14093634,181728004,4603240
61,builder_17,proposer_2,102991918.16926242,245433995,4865640
62,builder_19,proposer_18,113879326.46258426,283333988,9352040
63,builder_19,proposer_7,125458018.70775875,350133984,27215480
64,builder_19,proposer_17,136064678.75704893,399713988,27452800
65,builder_18,proposer_17,149101490.45224696,479673986,27168400
66,builder_18,proposer_7,166248247.34102955,508673990,27638800
67,builder_18,proposer_18,179979972.879636,621073999,27706900
68,builder_18,proposer_15,196847490.32396695,695073988,27491900
69,builder_18,proposer_2,218522317.83154696,825573986,27356700
70,builder_18,proposer_5,241221011.61505502,868493993,45056700
71,builder_16,proposer_18,268531149.3541047,918393994,45132000
72,builder_16,proposer_2,295663789.6597418,945034000,49452000
73,builder_16,proposer_17,328311643.0357821,976434004,49536800
74,builder_15,proposer_7,359410176.7706031,1004034005,49550600
75,builder_16,proposer_15,391102225.0281753,1045733997,49550600
76,builder_16,proposer_11,432960089.3101759,1084834000,49536800
77,builder_15,proposer_12,477953584.37625086,1110634002,49503700
78,builder_15,proposer_2,534991724.3181562,1114260005,52373700
79,builder_15,proposer_1,589926345.8690946,1162519999,48101400
80,builder_17,proposer_16,93391952.14093634,181728004,4603240
81,builder_17,proposer_2,102991918.16926242,245433995,4865640
82,builder_19,proposer_18,113879326.46258426,283333988,9352040
83,builder_19,proposer_7,125458018.70775875,350133984,27215480
84,builder_19,proposer_17,136064678.75704893,399713988,27452800
85,builder_18,proposer_17,149101490.45224696,479673986,27168400
86,builder_18,proposer_7,166248247.34102955,508673990,27638800
87,builder_18,proposer_18,179979972.879636,621073999,27706900
88,builder_18,proposer_15,196847490.32396695,695073988,27491900
89,builder_18,proposer_2,218522317.83154696,825573986,27356700
90,builder_18,proposer_5,241221011.61505502,868493993,45056700
91,builder_16,proposer_18,268531149.3541047,918393994,45132000
92,builder_16,proposer_2,295663789.6597418,945034000,49452000
93,builder_16,proposer_17,328311643.0357821,976434004,49536800
94,builder_15,proposer_7,359410176.7706031,1004034005,49550600
95,builder_16,proposer_15,391102225.0281753,1045733997,49550600
96,builder_16,proposer_11,432960089.3101759,1084834000,49536800
97,builder_15,proposer_12,477953584.37625086,1110634002,49503700
98,builder_15,proposer_2,534991724.3181562,1114260005,52373700
