block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_6,51955856.45083391,104380006,432600
1,builder_16,proposer_13,56834634.65883509,145477004,18174100
2,builder_16,proposer_13,63338077.913351,200800004,17929200
3,builder_19,proposer_4,69592443.77248858,222189999,17929200
4,builder_18,proposer_8,77035254.68659417,244690008,18329400
5,builder_16,proposer_0,83055620.8666846,318299983,36635430
6,builder_18,proposer_16,91256400.45500778,361699997,36623230
7,builder_18,proposer_8,99324141.78211841,380799995,36123230
8,builder_18,proposer_18,110440136.72551213,428899989,36109430
9,builder_18,proposer_14,121843171.85675801,502699999,36109430
10,builder_18,proposer_11,135510377.56247777,579199994,35579330
11,builder_18,proposer_3,148645522.31800568,579599989,35579330
12,builder_18,proposer_9,161713474.80390066,635500001,35579330
13,builder_18,proposer_8,180029418.01886907,646100011,35646830
14,builder_18,proposer_16,199502418.7078438,648600018,35646830
15,builder_18,proposer_0,218691437.77333614,746600027,18473830
16,builder_18,proposer_8,243560898.85130322,859300022,18515830
17,builder_18,proposer_12,264800279.41234612,890100019,18515830
18,builder_18,proposer_18,288093465.965968,896300013,18515830
19,builder_18,proposer_10,311517513.50079125,968700002,18983030
20,builder_19,proposer_6,51955856.45083391,104380006,432600
21,builder_16,proposer_13,56834634.65883509,145477004,18174100
22,builder_16,proposer_13,63338077.913351,200800004,17929200
23,builder_19,proposer_4,69592443.77248858,222189999,17929200
24,builder_18,proposer_8,77035254.68659417,244690008,18329400
25,builder_16,proposer_0,83055620.8666846,318299983,36635430
26,builder_18,proposer_16,91256400.45500778,361699997,36623230
27,builder_18,proposer_8,99324141.78211841,380799995,36123230
28,builder_18,proposer_18,110440136.72551213,428899989,36109430
29,builder_18,proposer_14,121843171.85675801,502699999,36109430
30,builder_18,proposer_11,135510377.56247777,579199994,35579330
31,builder_18,proposer_3,148645522.31800568,579599989,35579330
32,builder_18,proposer_9,161713474.80390066,635500001,35579330
33,builder_18,proposer_8,180029418.01886907,646100011,35646830
34,builder_18,proposer_16,199502418.7078438,648600018,35646830
35,builder_18,proposer_0,218691437.77333614,746600027,18473830
36,builder_18,proposer_8,243560898.85130322,859300022,18515830
37,builder_18,proposer_12,264800279.41234612,890100019,18515830
38,builder_18,proposer_18,288093465.965968,896300013,18515830
39,builder_18,proposer_10,311517513.50079125,968700002,18983030
40,builder_19,proposer_6,51955856.45083391,104380006,432600
41,builder_16,proposer_13,56834634.65883509,145477004,18174100
42,builder_16,proposer_13,63338077.913351,200800004,17929200
43,builder_19,proposer_4,69592443.77248858,222189999,17929200
44,builder_18,proposer_8,77035254.68659417,244690008,18329400
45,builder_16,proposer_0,83055620.8666846,318299983,36635430
46,builder_18,proposer_16,91256400.45500778,361699997,36623230
47,builder_18,proposer_8,99324141.78211841,380799995,36123230
48,builder_18,proposer_18,110440136.72551213,428899989,36109430
49,builder_18,proposer_14,121843171.85675801,502699999,36109430
50,builder_18,proposer_11,135510377.56247777,579199994,35579330
51,builder_18,proposer_3,148645522.31800568,579599989,35579330
52,builder_18,proposer_9,161713474.80390066,635500001,35579330
53,builder_18,proposer_8,180029418.01886907,646100011,35646830
54,builder_18,proposer_16,199502418.7078438,648600018,35646830
55,builder_18,proposer_0,218691437.77333614,746600027,18473830
56,builder_18,proposer_8,243560898.85130322,859300022,18515830
57,builder_18,proposer_12,264800279.41234612,890100019,18515830
58,builder_18,proposer_18,288093465.965968,896300013,18515830
59,builder_18,proposer_10,311517513.50079125,968700002,18983030
60,builder_19,proposer_6,51955856.45083391,104380006,432600
61,builder_16,proposer_13,56834634.65883509,145477004,18174100
62,builder_16,proposer_13,63338077.913351,200800004,17929200
63,builder_19,proposer_4,69592443.77248858,222189999,17929200
64,builder_18,proposer_8,77035254.68659417,244690008,18329400
65,builder_16,proposer_0,83055620.8666846,318299983,36635430
66,builder_18,proposer_16,91256400.45500778,361699997,36623230
67,builder_18,proposer_8,99324141.78211841,380799995,36123230
68,builder_18,proposer_18,110440136.72551213,428899989,36109430
69,builder_18,proposer_14,121843171.85675801,502699999,36109430
70,builder_18,proposer_11,135510377.56247777,579199994,35579330
71,builder_18,proposer_3,148645522.31800568,579599989,35579330
72,builder_18,proposer_9,161713474.80390066,635500001,35579330
73,builder_18,proposer_8,180029418.01886907,646100011,35646830
74,builder_18,proposer_16,199502418.7078438,648600018,35646830
75,builder_18,proposer_0,218691437.77333614,746600027,18473830
76,builder_18,proposer_8,243560898.85130322,859300022,18515830
77,builder_18,proposer_12,264800279.41234612,890100019,18515830
78,builder_18,proposer_18,288093465.965968,896300013,18515830
79,builder_18,proposer_10,311517513.50079125,968700002,18983030
80,builder_19,proposer_6,51955856.45083391,104380006,432600
81,builder_16,proposer_13,56834634.65883509,145477004,18174100
82,builder_16,proposer_13,63338077.913351,200800004,17929200
83,builder_19,proposer_4,69592443.77248858,222189999,17929200
84,builder_18,proposer_8,77035254.68659417,244690008,18329400
85,builder_16,proposer_0,83055620.8666846,318299983,36635430
86,builder_18,proposer_16,91256400.45500778,361699997,36623230
87,builder_18,proposer_8,99324141.78211841,380799995,36123230
88,builder_18,proposer_18,110440136.72551213,428899989,36109430
89,builder_18,proposer_14,121843171.85675801,502699999,36109430
90,builder_18,proposer_11,135510377.56247777,579199994,35579330
91,builder_18,proposer_3,148645522.31800568,579599989,35579330
92,builder_18,proposer_9,161713474.80390066,635500001,35579330
93,builder_18,proposer_8,180029418.01886907,646100011,35646830
94,builder_18,proposer_16,199502418.7078438,648600018,35646830
95,builder_18,proposer_0,218691437.77333614,746600027,18473830
96,builder_18,proposer_8,243560898.85130322,859300022,18515830
97,builder_18,proposer_12,264800279.41234612,890100019,18515830
98,builder_18,proposer_18,288093465.965968,896300013,18515830
99,builder_18,proposer_10,311517513.50079125,968700002,18983030
100,builder_19,proposer_6,51955856.45083391,104380006,432600
101,builder_16,proposer_13,56834634.65883509,145477004,18174100
102,builder_16,proposer_13,63338077.913351,200800004,17929200
103,builder_19,proposer_4,69592443.77248858,222189999,17929200
104,builder_18,proposer_8,77035254.68659417,244690008,18329400
105,builder_16,proposer_0,83055620.8666846,318299983,36635430
106,builder_18,proposer_16,91256400.45500778,361699997,36623230
107,builder_18,proposer_8,99324141.78211841,380799995,36123230
108,builder_18,proposer_18,110440136.72551213,428899989,36109430
109,builder_18,proposer_14,121843171.85675801,502699999,36109430
110,builder_18,proposer_11,135510377.56247777,579199994,35579330
