id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11,0,43000000,0,user_9,0,19,
58,7,30000000,139000,user_41,0,19,
41,8,30000000,67500,user_31,0,19,
42,55,30000000,0,user_31,0,19,
40,99,27000000,0,user_31,0,6,
37,86,5200000,0,user_28,0,5,
43,85,5200000,0,user_34,0,5,
55,99,3500000,0,user_41,0,5,
66,80,3500000,164000,user_49,0,4,
15,87,2600000,0,user_11,0,4,
53,96,2000000,0,user_40,0,4,
10,95,2000000,0,user_8,0,4,
46,97,2000000,0,user_36,0,4,
63,83,1500000,7840,user_48,0,3,
47,82,1500000,0,user_36,0,3,
13,86,1100000,0,user_11,0,3,
65,89,1000000,0,user_49,0,3,
17,73,660001,0,user_14,0,2,5
6,95,660001,0,user_5,0,3,5
8,96,660001,0,user_5,0,3,5
21,93,660001,0,user_17,0,3,5
23,99,660001,0,user_18,0,3,5
24,65,660001,0,user_18,0,2,5
25,66,660001,0,user_18,0,2,5
31,75,660001,0,user_25,0,2,5
32,76,660001,0,user_25,0,2,5
19,97,660001,0,user_15,0,3,5
29,98,660001,0,user_22,0,3,5
5,77,660000,14200,user_4,0,2,
16,85,659999,0,user_14,0,2,5
7,81,659999,0,user_5,0,2,5
22,79,659999,0,user_18,0,2,5
26,80,659999,0,user_18,0,2,5
33,83,659999,0,user_26,0,2,5
34,84,659999,0,user_26,0,2,5
45,66,340000,0,user_36,0,1,
12,68,310000,0,user_11,0,1,
4,69,260000,0,user_4,0,1,
52,71,240000,0,user_40,0,1,
14,72,220000,0,user_11,0,1,
56,75,170000,0,user_41,0,1,
39,74,170000,0,user_31,0,1,
38,77,160000,0,user_30,0,1,
61,76,160000,0,user_45,0,1,
2,79,150001,0,user_2,0,1,1
9,81,150001,0,user_7,0,1,1
18,80,150001,0,user_15,0,1,1
1,82,150000,39400,user_1,0,1,
3,87,149999,0,user_3,0,1,1
20,88,149999,0,user_16,0,1,1
30,89,149999,0,user_23,0,1,1
28,90,149999,0,user_20,0,1,1
64,93,120000,0,user_48,0,1,
54,96,110000,510000,user_41,0,1,
44,97,110000,49100,user_35,0,1,
57,55,100000,0,user_41,0,0,
62,56,83000,0,user_47,0,0,
51,57,82000,0,user_40,0,0,
0,58,80000,0,user_1,0,0,
50,59,73000,0,user_40,0,0,
11,0,43000000,0,user_9,0,19,
149,1,43000000,0,user_36,1,19,
121,40,30000001,0,user_2,1,19,58
122,41,30000001,0,user_2,1,19,58
41,8,30000000,67500,user_31,0,19,
42,55,30000000,0,user_31,0,19,
58,7,30000000,139000,user_41,0,19,
163,11,30000000,17000,user_46,1,19,
126,75,29999999,0,user_9,1,19,58
128,73,29999999,0,user_11,1,19,58
133,74,29999999,0,user_16,1,19,58
138,76,29999999,0,user_22,1,19,58
141,77,29999999,0,user_26,1,19,41
40,99,27000000,0,user_31,0,6,
166,84,6100000,0,user_49,1,5,
43,85,5200000,0,user_34,0,5,
37,86,5200000,0,user_28,0,5,
167,88,5000000,12800,user_49,1,5,
131,98,3500001,0,user_14,1,5,66
125,94,3500001,0,user_6,1,5,66
136,96,3500001,0,user_20,1,5,66
55,99,3500000,0,user_41,0,5,
66,80,3500000,164000,user_49,0,4,
134,84,3499999,0,user_17,1,4,66
132,85,3499999,0,user_15,1,4,66
15,87,2600000,0,user_11,0,4,
144,90,2400000,0,user_30,1,4,
10,95,2000000,0,user_8,0,4,
46,97,2000000,0,user_36,0,4,
53,96,2000000,0,user_40,0,4,
154,94,2000000,0,user_39,1,4,
148,93,2000000,71800,user_36,1,4,
47,82,1500000,0,user_36,0,3,
63,83,1500000,7840,user_48,0,3,
156,81,1500000,0,user_40,1,3,
60,84,1400000,0,user_44,0,3,
13,86,1100000,0,user_11,0,3,
65,89,1000000,0,user_49,0,3,
165,87,1000000,0,user_48,1,3,
158,90,670000,0,user_42,1,3,
17,73,660001,0,user_14,0,2,5
19,97,660001,0,user_15,0,3,5
21,93,660001,0,user_17,0,3,5
23,99,660001,0,user_18,0,3,5
24,65,660001,0,user_18,0,2,5
25,66,660001,0,user_18,0,2,5
6,95,660001,0,user_5,0,3,5
8,96,660001,0,user_5,0,3,5
29,98,660001,0,user_22,0,3,5
31,75,660001,0,user_25,0,2,5
32,76,660001,0,user_25,0,2,5
118,94,660001,0,user_0,1,3,5
35,92,660001,0,user_27,0,3,5
27,91,660001,0,user_19,0,3,5
5,77,660000,14200,user_4,0,2,
16,85,659999,0,user_14,0,2,5
22,79,659999,0,user_18,0,2,5
26,80,659999,0,user_18,0,2,5
7,81,659999,0,user_5,0,2,5
33,83,659999,0,user_26,0,2,5
34,84,659999,0,user_26,0,2,5
36,82,659999,0,user_27,0,2,5
124,78,659999,0,user_2,1,2,5
162,87,650000,0,user_46,1,2,
155,92,460000,0,user_40,1,2,
164,95,370000,121000,user_47,1,2,
45,66,340000,0,user_36,0,1,
145,67,340000,769000,user_31,1,1,
12,68,310000,0,user_11,0,1,
4,69,260000,0,user_4,0,1,
142,70,260000,0,user_28,1,1,
52,71,240000,0,user_40,0,1,
14,72,220000,0,user_11,0,1,
146,73,190000,0,user_34,1,1,
39,74,170000,0,user_31,0,1,
56,75,170000,0,user_41,0,1,
61,76,160000,0,user_45,0,1,
38,77,160000,0,user_30,0,1,
157,78,160000,0,user_42,1,1,
2,79,150001,0,user_2,0,1,1
18,80,150001,0,user_15,0,1,1
9,81,150001,0,user_7,0,1,1
1,82,150000,39400,user_1,0,1,
48,83,150000,0,user_37,0,1,
49,84,150000,3130,user_38,0,1,
143,85,150000,510000,user_30,1,1,
147,86,150000,0,user_35,1,1,
3,87,149999,0,user_3,0,1,1
20,88,149999,0,user_16,0,1,1
30,89,149999,0,user_23,0,1,1
28,90,149999,0,user_20,0,1,1
130,91,149999,0,user_13,1,1,1
129,92,149999,0,user_12,1,1,1
64,93,120000,0,user_48,0,1,
120,94,110001,0,user_1,1,1,54
140,95,110001,0,user_26,1,1,44
54,96,110000,510000,user_41,0,1,
44,97,110000,49100,user_35,0,1,
127,98,109999,0,user_9,1,1,54
119,99,109999,0,user_1,1,1,54
11,0,43000000,0,user_9,0,19,
149,1,43000000,0,user_36,1,19,
121,40,30000001,0,user_2,1,19,58
122,41,30000001,0,user_2,1,19,58
362,12,30000001,0,user_14,2,19,58
359,42,30000001,0,user_13,2,19,58
367,20,30000001,0,user_17,2,19,58
368,21,30000001,0,user_17,2,19,58
374,22,30000001,0,user_24,2,19,58
375,19,30000001,0,user_25,2,19,58
364,16,30000001,0,user_15,2,19,58
365,17,30000001,0,user_15,2,19,58
371,18,30000001,0,user_22,2,19,58
58,7,30000000,139000,user_41,0,19,
41,8,30000000,67500,user_31,0,19,
42,55,30000000,0,user_31,0,19,
163,11,30000000,17000,user_46,1,19,
133,74,29999999,0,user_16,1,19,58
138,76,29999999,0,user_22,1,19,58
141,77,29999999,0,user_26,1,19,41
128,73,29999999,0,user_11,1,19,58
126,75,29999999,0,user_9,1,19,58
366,94,29999999,0,user_16,2,19,58
361,93,29999999,0,user_13,2,19,58
369,67,29999999,0,user_18,2,19,58
358,64,29999999,0,user_12,2,19,58
372,66,29999999,0,user_22,2,19,58
40,99,27000000,0,user_31,0,6,
166,84,6100000,0,user_49,1,5,
37,86,5200000,0,user_28,0,5,
43,85,5200000,0,user_34,0,5,
167,88,5000000,12800,user_49,1,5,
397,90,4500000,0,user_49,2,5,
125,94,3500001,0,user_6,1,5,66
135,95,3500001,0,user_19,1,5,66
131,98,3500001,0,user_14,1,5,66
136,96,3500001,0,user_20,1,5,66
352,97,3500001,0,user_2,2,5,66
55,99,3500000,0,user_41,0,5,
66,80,3500000,164000,user_49,0,4,
132,85,3499999,0,user_15,1,4,66
134,84,3499999,0,user_17,1,4,66
373,83,3499999,0,user_23,2,4,66
15,87,2600000,0,user_11,0,4,
380,89,2500000,0,user_28,2,4,
144,90,2400000,0,user_30,1,4,
10,95,2000000,0,user_8,0,4,
46,97,2000000,0,user_36,0,4,
148,93,2000000,71800,user_36,1,4,
53,96,2000000,0,user_40,0,4,
154,94,2000000,0,user_39,1,4,
396,92,2000000,13800,user_45,2,4,
160,99,1700000,0,user_43,1,4,
386,80,1600000,0,user_39,2,3,
63,83,1500000,7840,user_48,0,3,
47,82,1500000,0,user_36,0,3,
156,81,1500000,0,user_40,1,3,
60,84,1400000,0,user_44,0,3,
13,86,1100000,0,user_11,0,3,
65,89,1000000,0,user_49,0,3,
165,87,1000000,0,user_48,1,3,
382,88,1000000,0,user_32,2,3,
158,90,670000,0,user_42,1,3,
118,94,660001,0,user_0,1,3,5
23,99,660001,0,user_18,0,3,5
24,65,660001,0,user_18,0,2,5
25,66,660001,0,user_18,0,2,5
6,95,660001,0,user_5,0,3,5
8,96,660001,0,user_5,0,3,5
19,97,660001,0,user_15,0,3,5
35,92,660001,0,user_27,0,3,5
27,91,660001,0,user_19,0,3,5
29,98,660001,0,user_22,0,3,5
17,73,660001,0,user_14,0,2,5
21,93,660001,0,user_17,0,3,5
31,75,660001,0,user_25,0,2,5
32,76,660001,0,user_25,0,2,5
5,77,660000,14200,user_4,0,2,
124,78,659999,0,user_2,1,2,5
22,79,659999,0,user_18,0,2,5
26,80,659999,0,user_18,0,2,5
7,81,659999,0,user_5,0,2,5
36,82,659999,0,user_27,0,2,5
33,83,659999,0,user_26,0,2,5
34,84,659999,0,user_26,0,2,5
16,85,659999,0,user_14,0,2,5
383,86,650000,0,user_34,2,2,
162,87,650000,0,user_46,1,2,
387,88,650000,0,user_40,2,2,
151,89,600000,0,user_37,1,2,
389,90,600000,0,user_42,2,2,
152,91,470000,0,user_37,1,2,
155,92,460000,0,user_40,1,2,
349,93,370001,0,user_0,2,2,164
350,94,370001,0,user_0,2,2,164
164,95,370000,121000,user_47,1,2,
159,96,370000,0,user_43,1,2,
355,97,340001,0,user_5,2,2,145
360,98,340001,0,user_13,2,2,145
356,99,340001,0,user_6,2,2,145
11,0,43000000,0,user_9,0,19,
149,1,43000000,0,user_36,1,19,
121,40,30000001,0,user_2,1,19,58
122,41,30000001,0,user_2,1,19,58
362,12,30000001,0,user_14,2,19,58
364,16,30000001,0,user_15,2,19,58
365,17,30000001,0,user_15,2,19,58
359,42,30000001,0,user_13,2,19,58
367,20,30000001,0,user_17,2,19,58
368,21,30000001,0,user_17,2,19,58
371,18,30000001,0,user_22,2,19,58
375,19,30000001,0,user_25,2,19,58
374,22,30000001,0,user_24,2,19,58
604,23,30000001,0,user_5,3,19,58
615,43,30000001,0,user_12,3,19,58
612,44,30000001,0,user_11,3,19,58
614,45,30000001,0,user_11,3,19,58
618,46,30000001,0,user_16,3,19,58
619,26,30000001,0,user_17,3,19,58
606,24,30000001,0,user_8,3,19,58
607,25,30000001,0,user_8,3,19,58
621,27,30000001,0,user_18,3,19,58
622,28,30000001,0,user_18,3,19,58
163,11,30000000,17000,user_46,1,19,
41,8,30000000,67500,user_31,0,19,
42,55,30000000,0,user_31,0,19,
58,7,30000000,139000,user_41,0,19,
128,73,29999999,0,user_11,1,19,58
133,74,29999999,0,user_16,1,19,58
138,76,29999999,0,user_22,1,19,58
141,77,29999999,0,user_26,1,19,41
126,75,29999999,0,user_9,1,19,58
361,93,29999999,0,user_13,2,19,58
366,94,29999999,0,user_16,2,19,58
369,67,29999999,0,user_18,2,19,58
358,64,29999999,0,user_12,2,19,58
372,66,29999999,0,user_22,2,19,58
370,65,29999999,0,user_19,2,19,58
378,78,29999999,0,user_27,2,19,58
611,95,29999999,0,user_11,3,19,58
613,96,29999999,0,user_11,3,19,58
616,68,29999999,0,user_13,3,19,58
617,70,29999999,0,user_15,3,19,58
627,71,29999999,0,user_22,3,19,58
620,72,29999999,0,user_18,3,19,58
624,69,29999999,0,user_20,3,19,58
40,99,27000000,0,user_31,0,6,
632,81,19000000,0,user_32,3,5,
166,84,6100000,0,user_49,1,5,
630,82,6100000,0,user_31,3,5,
37,86,5200000,0,user_28,0,5,
43,85,5200000,0,user_34,0,5,
167,88,5000000,12800,user_49,1,5,
650,87,5000000,0,user_48,3,5,
397,90,4500000,0,user_49,2,5,
651,89,4500000,16400,user_49,3,5,
131,98,3500001,0,user_14,1,5,66
125,94,3500001,0,user_6,1,5,66
136,96,3500001,0,user_20,1,5,66
135,95,3500001,0,user_19,1,5,66
352,97,3500001,0,user_2,2,5,66
601,92,3500001,0,user_0,3,5,66
