block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_16,proposer_4,55178127.57138617,108678000,6176600
1,builder_16,proposer_4,61282388.18637191,211505999,6569610
2,builder_16,proposer_4,67580111.53132333,263809999,6126230
3,builder_16,proposer_5,75278970.8676799,371159999,6242030
4,builder_16,proposer_12,81374335.62703845,566390001,6579000
5,builder_16,proposer_16,90126136.61814272,686600005,5954000
6,builder_16,proposer_15,98851455.51004228,765400002,1633690
7,builder_16,proposer_16,110271480.87956312,783700000,5335900
8,builder_19,proposer_1,119899980.9715895,1051200000,5782800
9,builder_16,proposer_11,134157912.17724435,986000003,1334800
10,builder_16,proposer_1,149459645.03667253,1109300003,6357600
11,builder_16,proposer_9,164273247.42961344,1146000000,2025700
12,builder_16,proposer_17,180550672.9628513,1165100000,1838300
13,builder_16,proposer_5,201623072.0221222,1256500000,1645630
14,builder_16,proposer_5,223284035.3421454,1272500000,6668630
15,builder_16,proposer_11,242570558.49402657,1308500000,5723530
16,builder_16,proposer_1,263259785.62836978,1362400000,7135230
17,builder_17,proposer_5,289803229.7078493,1505099998,7195930
18,builder_17,proposer_13,319787817.80389327,1538199998,7196530
19,builder_17,proposer_7,356716771.33159703,1617500003,6995730
20,builder_16,proposer_4,55178127.57138617,108678000,6176600
21,builder_16,proposer_4,61282388.18637191,211505999,6569610
22,builder_16,proposer_4,67580111.53132333,263809999,6126230
23,builder_16,proposer_5,75278970.8676799,371159999,6242030
24,builder_16,proposer_12,81374335.62703845,566390001,6579000
25,builder_16,proposer_16,90126136.61814272,686600005,5954000
26,builder_16,proposer_15,98851455.51004228,765400002,1633690
27,builder_16,proposer_16,110271480.87956312,783700000,5335900
28,builder_19,proposer_1,119899980.9715895,1051200000,5782800
29,builder_16,proposer_11,134157912.17724435,986000003,1334800
30,builder_16,proposer_1,149459645.03667253,1109300003,6357600
31,builder_16,proposer_9,164273247.42961344,1146000000,2025700
32,builder_16,proposer_17,180550672.9628513,1165100000,1838300
33,builder_16,proposer_5,201623072.0221222,1256500000,1645630
34,builder_16,proposer_5,223284035.3421454,1272500000,6668630
35,builder_16,proposer_11,242570558.49402657,1308500000,5723530
36,builder_16,proposer_1,263259785.62836978,1362400000,7135230
37,builder_17,proposer_5,289803229.7078493,1505099998,7195930
38,builder_17,proposer_13,319787817.80389327,1538199998,7196530
39,builder_17,proposer_7,356716771.33159703,1617500003,6995730
40,builder_16,proposer_4,55178127.57138617,108678000,6176600
41,builder_16,proposer_4,61282388.18637191,211505999,6569610
42,builder_16,proposer_4,67580111.53132333,263809999,6126230
43,builder_16,proposer_5,75278970.8676799,371159999,6242030
44,builder_16,proposer_12,81374335.62703845,566390001,6579000
45,builder_16,proposer_16,90126136.61814272,686600005,5954000
46,builder_16,proposer_15,98851455.51004228,765400002,1633690
47,builder_16,proposer_16,110271480.87956312,783700000,5335900
48,builder_19,proposer_1,119899980.9715895,1051200000,5782800
49,builder_16,proposer_11,134157912.17724435,986000003,1334800
50,builder_16,proposer_1,149459645.03667253,1109300003,6357600
51,builder_16,proposer_9,164273247.42961344,1146000000,2025700
52,builder_16,proposer_17,180550672.9628513,1165100000,1838300
53,builder_16,proposer_5,201623072.0221222,1256500000,1645630
54,builder_16,proposer_5,223284035.3421454,1272500000,6668630
55,builder_16,proposer_11,242570558.49402657,1308500000,5723530
56,builder_16,proposer_1,263259785.62836978,1362400000,7135230
57,builder_17,proposer_5,289803229.7078493,1505099998,7195930
58,builder_17,proposer_13,319787817.80389327,1538199998,7196530
59,builder_17,proposer_7,356716771.33159703,1617500003,6995730
60,builder_16,proposer_4,55178127.57138617,108678000,6176600
61,builder_16,proposer_4,61282388.18637191,211505999,6569610
62,builder_16,proposer_4,67580111.53132333,263809999,6126230
63,builder_16,proposer_5,75278970.8676799,371159999,6242030
64,builder_16,proposer_12,81374335.62703845,566390001,6579000
65,builder_16,proposer_16,90126136.61814272,686600005,5954000
66,builder_16,proposer_15,98851455.51004228,765400002,1633690
67,builder_16,proposer_16,110271480.87956312,783700000,5335900
68,builder_19,proposer_1,119899980.9715895,1051200000,5782800
69,builder_16,proposer_11,134157912.17724435,986000003,1334800
70,builder_16,proposer_1,149459645.03667253,1109300003,6357600
71,builder_16,proposer_9,164273247.42961344,1146000000,2025700
72,builder_16,proposer_17,180550672.9628513,1165100000,1838300
73,builder_16,proposer_5,201623072.0221222,1256500000,1645630
74,builder_16,proposer_5,223284035.3421454,1272500000,6668630
75,builder_16,proposer_11,242570558.49402657,1308500000,5723530
76,builder_16,proposer_1,263259785.62836978,1362400000,7135230
77,builder_17,proposer_5,289803229.7078493,1505099998,7195930
78,builder_17,proposer_13,319787817.80389327,1538199998,7196530
79,builder_17,proposer_7,356716771.33159703,1617500003,6995730
80,builder_16,proposer_4,55178127.57138617,108678000,6176600
81,builder_16,proposer_4,61282388.18637191,211505999,6569610
82,builder_16,proposer_4,67580111.53132333,263809999,6126230
83,builder_16,proposer_5,75278970.8676799,371159999,6242030
84,builder_16,proposer_12,81374335.62703845,566390001,6579000
85,builder_16,proposer_16,90126136.61814272,686600005,5954000
86,builder_16,proposer_15,98851455.51004228,765400002,1633690
87,builder_16,proposer_16,110271480.87956312,783700000,5335900
88,builder_19,proposer_1,119899980.9715895,1051200000,5782800
89,builder_16,proposer_11,134157912.17724435,986000003,1334800
90,builder_16,proposer_1,149459645.03667253,1109300003,6357600
91,builder_16,proposer_9,164273247.42961344,1146000000,2025700
92,builder_16,proposer_17,180550672.9628513,1165100000,1838300
93,builder_16,proposer_5,201623072.0221222,1256500000,1645630
94,builder_16,proposer_5,223284035.3421454,1272500000,6668630
95,builder_16,proposer_11,242570558.49402657,1308500000,5723530
96,builder_16,proposer_1,263259785.62836978,1362400000,7135230
97,builder_17,proposer_5,289803229.7078493,1505099998,7195930
98,builder_17,proposer_13,319787817.80389327,1538199998,7196530
99,builder_17,proposer_7,356716771.33159703,1617500003,6995730
100,builder_16,proposer_4,55178127.57138617,108678000,6176600
101,builder_16,proposer_4,61282388.18637191,211505999,6569610
102,builder_16,proposer_4,67580111.53132333,263809999,6126230
103,builder_16,proposer_5,75278970.8676799,371159999,6242030
104,builder_16,proposer_12,81374335.62703845,566390001,6579000
105,builder_16,proposer_16,90126136.61814272,686600005,5954000
106,builder_16,proposer_15,98851455.51004228,765400002,1633690
107,builder_16,proposer_16,110271480.87956312,783700000,5335900
108,builder_19,proposer_1,119899980.9715895,1051200000,5782800
109,builder_16,proposer_11,134157912.17724435,986000003,1334800
110,builder_16,proposer_1,149459645.03667253,1109300003,6357600
111,builder_16,proposer_9,164273247.42961344,1146000000,2025700
112,builder_16,proposer_17,180550672.9628513,1165100000,1838300
113,builder_16,proposer_5,201623072.0221222,1256500000,1645630
114,builder_16,proposer_5,223284035.3421454,1272500000,6668630
115,builder_16,proposer_11,242570558.49402657,1308500000,5723530
116,builder_16,proposer_1,263259785.62836978,1362400000,7135230
117,builder_17,proposer_5,289803229.7078493,1505099998,7195930
118,builder_17,proposer_13,319787817.80389327,1538199998,7196530
119,builder_17,proposer_7,356716771.33159703,1617500003,6995730
120,builder_16,proposer_4,55178127.57138617,108678000,6176600
121,builder_16,proposer_4,61282388.18637191,211505999,6569610
122,builder_16,proposer_4,67580111.53132333,263809999,6126230
123,builder_16,proposer_5,75278970.8676799,371159999,6242030
124,builder_16,proposer_12,81374335.62703845,566390001,6579000
125,builder_16,proposer_16,90126136.61814272,686600005,5954000
126,builder_16,proposer_15,98851455.51004228,765400002,1633690
127,builder_16,proposer_16,110271480.87956312,783700000,5335900
128,builder_19,proposer_1,119899980.9715895,1051200000,5782800
129,builder_16,proposer_11,134157912.17724435,986000003,1334800
130,builder_16,proposer_1,149459645.03667253,1109300003,6357600
131,builder_16,proposer_9,164273247.42961344,1146000000,2025700
132,builder_16,proposer_17,180550672.9628513,1165100000,1838300
133,builder_16,proposer_5,201623072.0221222,1256500000,1645630
134,builder_16,proposer_5,223284035.3421454,1272500000,6668630
135,builder_16,proposer_11,242570558.49402657,1308500000,5723530
