block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_18,proposer_16,80037386.81393573,157007002,6468300
1,builder_18,proposer_2,88508202.1847768,236038008,6847980
2,builder_18,proposer_13,97185292.37018755,274890006,6200700
3,builder_17,proposer_0,107263311.22178744,412590007,5452400
4,builder_19,proposer_10,119408629.38764854,484660005,6230300
5,builder_17,proposer_4,131278052.42314613,609600004,6454500
6,builder_17,proposer_9,146447382.24551597,702100009,3219230
7,builder_17,proposer_15,163576257.6400259,748299999,2485670
8,builder_17,proposer_12,180779694.7553396,824499999,2445870
9,builder_17,proposer_19,200162810.42735365,879400000,2521970
10,builder_17,proposer_6,218581784.66033095,904099999,2410530
11,builder_17,proposer_15,244533037.056088,917699996,2396730
12,builder_17,proposer_15,270645881.2927176,950399996,2557730
13,builder_17,proposer_13,301801189.07275194,961999996,2557730
14,builder_17,proposer_5,330258410.03404063,1029499996,2396730
15,builder_17,proposer_19,356580683.40157163,1133099996,2044500
16,builder_17,proposer_3,397256039.08963865,1154599997,2044500
17,builder_17,proposer_7,428905160.5095611,1253900004,6745500
18,builder_17,proposer_13,467632765.0328382,1291200005,5645500
19,builder_17,proposer_17,518046171.25628793,1310799999,5718300
20,builder_18,proposer_16,80037386.81393573,157007002,6468300
21,builder_18,proposer_2,88508202.1847768,236038008,6847980
22,builder_18,proposer_13,97185292.37018755,274890006,6200700
23,builder_17,proposer_0,107263311.22178744,412590007,5452400
24,builder_19,proposer_10,119408629.38764854,484660005,6230300
25,builder_17,proposer_4,131278052.42314613,609600004,6454500
26,builder_17,proposer_9,146447382.24551597,702100009,3219230
27,builder_17,proposer_15,163576257.6400259,748299999,2485670
28,builder_17,proposer_12,180779694.7553396,824499999,2445870
29,builder_17,proposer_19,200162810.42735365,879400000,2521970
30,builder_17,proposer_6,218581784.66033095,904099999,2410530
31,builder_17,proposer_15,244533037.056088,917699996,2396730
32,builder_17,proposer_15,270645881.2927176,950399996,2557730
33,builder_17,proposer_13,301801189.07275194,961999996,2557730
34,builder_17,proposer_5,330258410.03404063,1029499996,2396730
35,builder_17,proposer_19,356580683.40157163,1133099996,2044500
36,builder_17,proposer_3,397256039.08963865,1154599997,2044500
37,builder_17,proposer_7,428905160.5095611,1253900004,6745500
38,builder_17,proposer_13,467632765.0328382,1291200005,5645500
39,builder_17,proposer_17,518046171.25628793,1310799999,5718300
40,builder_18,proposer_16,80037386.81393573,157007002,6468300
41,builder_18,proposer_2,88508202.1847768,236038008,6847980
42,builder_18,proposer_13,97185292.37018755,274890006,6200700
43,builder_17,proposer_0,107263311.22178744,412590007,5452400
44,builder_19,proposer_10,119408629.38764854,484660005,6230300
45,builder_17,proposer_4,131278052.42314613,609600004,6454500
46,builder_17,proposer_9,146447382.24551597,702100009,3219230
47,builder_17,proposer_15,163576257.6400259,748299999,2485670
48,builder_17,proposer_12,180779694.7553396,824499999,2445870
49,builder_17,proposer_19,200162810.42735365,879400000,2521970
50,builder_17,proposer_6,218581784.66033095,904099999,2410530
51,builder_17,proposer_15,244533037.056088,917699996,2396730
52,builder_17,proposer_15,270645881.2927176,950399996,2557730
53,builder_17,proposer_13,301801189.07275194,961999996,2557730
54,builder_17,proposer_5,330258410.03404063,1029499996,2396730
55,builder_17,proposer_19,356580683.40157163,1133099996,2044500
