block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_17,48866904.63440278,94362001,842300
1,builder_17,proposer_7,54660085.42533037,158360013,842300
2,builder_17,proposer_18,60655340.08550371,222690013,813600
3,builder_17,proposer_5,67679231.8858712,244880010,921600
4,builder_17,proposer_8,73282843.0974778,269399994,613700
5,builder_17,proposer_16,81965267.26332526,285600018,519500
6,builder_17,proposer_2,90242692.4033287,291900031,525140
7,builder_17,proposer_15,98085390.25000359,353700012,525140
8,builder_17,proposer_10,108817068.24969244,365700007,598240
9,builder_17,proposer_6,121871259.78274143,409200003,819340
10,builder_17,proposer_12,132675628.5052046,462400005,887440
11,builder_17,proposer_16,147233026.08258677,472300007,917640
12,builder_17,proposer_17,164604496.065297,510900017,1086340
13,builder_17,proposer_8,178383671.79877675,515600023,1086340
14,builder_17,proposer_5,199950144.40096545,518000029,1154240
15,builder_17,proposer_19,224242444.3634503,521700033,1222140
16,builder_17,proposer_7,244696208.67198303,528500028,2339170
17,builder_17,proposer_6,273626432.6282796,651600018,2360900
18,builder_17,proposer_4,302483739.8420812,699700002,2360900
19,builder_17,proposer_15,333946636.29626536,711099999,2293000
20,builder_17,proposer_17,48866904.63440278,94362001,842300
21,builder_17,proposer_7,54660085.42533037,158360013,842300
22,builder_17,proposer_18,60655340.08550371,222690013,813600
23,builder_17,proposer_5,67679231.8858712,244880010,921600
24,builder_17,proposer_8,73282843.0974778,269399994,613700
25,builder_17,proposer_16,81965267.26332526,285600018,519500
26,builder_17,proposer_2,90242692.4033287,291900031,525140
27,builder_17,proposer_15,98085390.25000359,353700012,525140
28,builder_17,proposer_10,108817068.24969244,365700007,598240
29,builder_17,proposer_6,121871259.78274143,409200003,819340
30,builder_17,proposer_12,132675628.5052046,462400005,887440
31,builder_17,proposer_16,147233026.08258677,472300007,917640
32,builder_17,proposer_17,164604496.065297,510900017,1086340
33,builder_17,proposer_8,178383671.79877675,515600023,1086340
34,builder_17,proposer_5,199950144.40096545,518000029,1154240
35,builder_17,proposer_19,224242444.3634503,521700033,1222140
36,builder_17,proposer_7,244696208.67198303,528500028,2339170
37,builder_17,proposer_6,273626432.6282796,651600018,2360900
38,builder_17,proposer_4,302483739.8420812,699700002,2360900
39,builder_17,proposer_15,333946636.29626536,711099999,2293000
40,builder_17,proposer_17,48866904.63440278,94362001,842300
41,builder_17,proposer_7,54660085.42533037,158360013,842300
42,builder_17,proposer_18,60655340.08550371,222690013,813600
43,builder_17,proposer_5,67679231.8858712,244880010,921600
44,builder_17,proposer_8,73282843.0974778,269399994,613700
45,builder_17,proposer_16,81965267.26332526,285600018,519500
46,builder_17,proposer_2,90242692.4033287,291900031,525140
47,builder_17,proposer_15,98085390.25000359,353700012,525140
48,builder_17,proposer_10,108817068.24969244,365700007,598240
49,builder_17,proposer_6,121871259.78274143,409200003,819340
50,builder_17,proposer_12,132675628.5052046,462400005,887440
51,builder_17,proposer_16,147233026.08258677,472300007,917640
52,builder_17,proposer_17,164604496.065297,510900017,1086340
53,builder_17,proposer_8,178383671.79877675,515600023,1086340
54,builder_17,proposer_5,199950144.40096545,518000029,1154240
55,builder_17,proposer_19,224242444.3634503,521700033,1222140
56,builder_17,proposer_7,244696208.67198303,528500028,2339170
57,builder_17,proposer_6,273626432.6282796,651600018,2360900
58,builder_17,proposer_4,302483739.8420812,699700002,2360900
59,builder_17,proposer_15,333946636.29626536,711099999,2293000
60,builder_17,proposer_17,48866904.63440278,94362001,842300
61,builder_17,proposer_7,54660085.42533037,158360013,842300
62,builder_17,proposer_18,60655340.08550371,222690013,813600
63,builder_17,proposer_5,67679231.8858712,244880010,921600
64,builder_17,proposer_8,73282843.0974778,269399994,613700
65,builder_17,proposer_16,81965267.26332526,285600018,519500
66,builder_17,proposer_2,90242692.4033287,291900031,525140
67,builder_17,proposer_15,98085390.25000359,353700012,525140
68,builder_17,proposer_10,108817068.24969244,365700007,598240
69,builder_17,proposer_6,121871259.78274143,409200003,819340
70,builder_17,proposer_12,132675628.5052046,462400005,887440
71,builder_17,proposer_16,147233026.08258677,472300007,917640
72,builder_17,proposer_17,164604496.065297,510900017,1086340
73,builder_17,proposer_8,178383671.79877675,515600023,1086340
74,builder_17,proposer_5,199950144.40096545,518000029,1154240
75,builder_17,proposer_19,224242444.3634503,521700033,1222140
76,builder_17,proposer_7,244696208.67198303,528500028,2339170
77,builder_17,proposer_6,273626432.6282796,651600018,2360900
78,builder_17,proposer_4,302483739.8420812,699700002,2360900
79,builder_17,proposer_15,333946636.29626536,711099999,2293000
80,builder_17,proposer_17,48866904.63440278,94362001,842300
81,builder_17,proposer_7,54660085.42533037,158360013,842300
82,builder_17,proposer_18,60655340.08550371,222690013,813600
83,builder_17,proposer_5,67679231.8858712,244880010,921600
84,builder_17,proposer_8,73282843.0974778,269399994,613700
85,builder_17,proposer_16,81965267.26332526,285600018,519500
86,builder_17,proposer_2,90242692.4033287,291900031,525140
87,builder_17,proposer_15,98085390.25000359,353700012,525140
88,builder_17,proposer_10,108817068.24969244,365700007,598240
89,builder_17,proposer_6,121871259.78274143,409200003,819340
90,builder_17,proposer_12,132675628.5052046,462400005,887440
91,builder_17,proposer_16,147233026.08258677,472300007,917640
92,builder_17,proposer_17,164604496.065297,510900017,1086340
93,builder_17,proposer_8,178383671.79877675,515600023,1086340
94,builder_17,proposer_5,199950144.40096545,518000029,1154240
95,builder_17,proposer_19,224242444.3634503,521700033,1222140
96,builder_17,proposer_7,244696208.67198303,528500028,2339170
97,builder_17,proposer_6,273626432.6282796,651600018,2360900
98,builder_17,proposer_4,302483739.8420812,699700002,2360900
99,builder_17,proposer_15,333946636.29626536,711099999,2293000
100,builder_17,proposer_17,48866904.63440278,94362001,842300
101,builder_17,proposer_7,54660085.42533037,158360013,842300
102,builder_17,proposer_18,60655340.08550371,222690013,813600
103,builder_17,proposer_5,67679231.8858712,244880010,921600
104,builder_17,proposer_8,73282843.0974778,269399994,613700
105,builder_17,proposer_16,81965267.26332526,285600018,519500
106,builder_17,proposer_2,90242692.4033287,291900031,525140
107,builder_17,proposer_15,98085390.25000359,353700012,525140
108,builder_17,proposer_10,108817068.24969244,365700007,598240
109,builder_17,proposer_6,121871259.78274143,409200003,819340
110,builder_17,proposer_12,132675628.5052046,462400005,887440
111,builder_17,proposer_16,147233026.08258677,472300007,917640
112,builder_17,proposer_17,164604496.065297,510900017,1086340
113,builder_17,proposer_8,178383671.79877675,515600023,1086340
114,builder_17,proposer_5,199950144.40096545,518000029,1154240
115,builder_17,proposer_19,224242444.3634503,521700033,1222140
116,builder_17,proposer_7,244696208.67198303,528500028,2339170
117,builder_17,proposer_6,273626432.6282796,651600018,2360900
118,builder_17,proposer_4,302483739.8420812,699700002,2360900
119,builder_17,proposer_15,333946636.29626536,711099999,2293000
120,builder_17,proposer_17,48866904.63440278,94362001,842300
121,builder_17,proposer_7,54660085.42533037,158360013,842300
122,builder_17,proposer_18,60655340.08550371,222690013,813600
123,builder_17,proposer_5,67679231.8858712,244880010,921600
124,builder_17,proposer_8,73282843.0974778,269399994,613700
125,builder_17,proposer_16,81965267.26332526,285600018,519500
126,builder_17,proposer_2,90242692.4033287,291900031,525140
127,builder_17,proposer_15,98085390.25000359,353700012,525140
128,builder_17,proposer_10,108817068.24969244,365700007,598240
129,builder_17,proposer_6,121871259.78274143,409200003,819340
130,builder_17,proposer_12,132675628.5052046,462400005,887440
131,builder_17,proposer_16,147233026.08258677,472300007,917640
132,builder_17,proposer_17,164604496.065297,510900017,1086340
133,builder_17,proposer_8,178383671.79877675,515600023,1086340
134,builder_17,proposer_5,199950144.40096545,518000029,1154240
135,builder_17,proposer_19,224242444.3634503,521700033,1222140
136,builder_17,proposer_7,244696208.67198303,528500028,2339170
137,builder_17,proposer_6,273626432.6282796,651600018,2360900
138,builder_17,proposer_4,302483739.8420812,699700002,2360900
139,builder_17,proposer_15,333946636.29626536,711099999,2293000
140,builder_17,proposer_17,48866904.63440278,94362001,842300
141,builder_17,proposer_7,54660085.42533037,158360013,842300
142,builder_17,proposer_18,60655340.08550371,222690013,813600
143,builder_17,proposer_5,67679231.8858712,244880010,921600
144,builder_17,proposer_8,73282843.0974778,269399994,613700
145,builder_17,proposer_16,81965267.26332526,285600018,519500
146,builder_17,proposer_2,90242692.4033287,291900031,525140
147,builder_17,proposer_15,98085390.25000359,353700012,525140
148,builder_17,proposer_10,108817068.24969244,365700007,598240
149,builder_17,proposer_6,121871259.78274143,409200003,819340
150,builder_17,proposer_12,132675628.5052046,462400005,887440
151,builder_17,proposer_16,147233026.08258677,472300007,917640
152,builder_17,proposer_17,164604496.065297,510900017,1086340
153,builder_17,proposer_8,178383671.79877675,515600023,1086340
154,builder_17,proposer_5,199950144.40096545,518000029,1154240
155,builder_17,proposer_19,224242444.3634503,521700033,1222140
156,builder_17,proposer_7,244696208.67198303,528500028,2339170
157,builder_17,proposer_6,273626432.6282796,651600018,2360900
158,builder_17,proposer_4,302483739.8420812,699700002,2360900
159,builder_17,proposer_15,333946636.29626536,711099999,2293000
160,builder_17,proposer_17,48866904.63440278,94362001,842300
161,builder_17,proposer_7,54660085.42533037,158360013,842300
162,builder_17,proposer_18,60655340.08550371,222690013,813600
163,builder_17,proposer_5,67679231.8858712,244880010,921600
164,builder_17,proposer_8,73282843.0974778,269399994,613700
165,builder_17,proposer_16,81965267.26332526,285600018,519500
166,builder_17,proposer_2,90242692.4033287,291900031,525140
167,builder_17,proposer_15,98085390.25000359,353700012,525140
168,builder_17,proposer_10,108817068.24969244,365700007,598240
169,builder_17,proposer_6,121871259.78274143,409200003,819340
170,builder_17,proposer_12,132675628.5052046,462400005,887440
171,builder_17,proposer_16,147233026.08258677,472300007,917640
172,builder_17,proposer_17,164604496.065297,510900017,1086340
173,builder_17,proposer_8,178383671.79877675,515600023,1086340
174,builder_17,proposer_5,199950144.40096545,518000029,1154240
175,builder_17,proposer_19,224242444.3634503,521700033,1222140
176,builder_17,proposer_7,244696208.67198303,528500028,2339170
177,builder_17,proposer_6,273626432.6282796,651600018,2360900
178,builder_17,proposer_4,302483739.8420812,699700002,2360900
179,builder_17,proposer_15,333946636.29626536,711099999,2293000
180,builder_17,proposer_17,48866904.63440278,94362001,842300
181,builder_17,proposer_7,54660085.42533037,158360013,842300
182,builder_17,proposer_18,60655340.08550371,222690013,813600
183,builder_17,proposer_5,67679231.8858712,244880010,921600
184,builder_17,proposer_8,73282843.0974778,269399994,613700
185,builder_17,proposer_16,81965267.26332526,285600018,519500
186,builder_17,proposer_2,90242692.4033287,291900031,525140
187,builder_17,proposer_15,98085390.25000359,353700012,525140
188,builder_17,proposer_10,108817068.24969244,365700007,598240
189,builder_17,proposer_6,121871259.78274143,409200003,819340
190,builder_17,proposer_12,132675628.5052046,462400005,887440
191,builder_17,proposer_16,147233026.08258677,472300007,917640
192,builder_17,proposer_17,164604496.065297,510900017,1086340
193,builder_17,proposer_8,178383671.79877675,515600023,1086340
194,builder_17,proposer_5,199950144.40096545,518000029,1154240
195,builder_17,proposer_19,224242444.3634503,521700033,1222140
196,builder_17,proposer_7,244696208.67198303,528500028,2339170
197,builder_17,proposer_6,273626432.6282796,651600018,2360900
198,builder_17,proposer_4,302483739.8420812,699700002,2360900
199,builder_17,proposer_15,333946636.29626536,711099999,2293000
200,builder_17,proposer_17,48866904.63440278,94362001,842300
201,builder_17,proposer_7,54660085.42533037,158360013,842300
202,builder_17,proposer_18,60655340.08550371,222690013,813600
203,builder_17,proposer_5,67679231.8858712,244880010,921600
204,builder_17,proposer_8,73282843.0974778,269399994,613700
205,builder_17,proposer_16,81965267.26332526,285600018,519500
