block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_18,proposer_5,57863372.90308293,113568001,6284600
1,builder_18,proposer_7,64425945.288539395,205135002,6592580
2,builder_18,proposer_6,70055895.82488903,409170000,6273280
3,builder_18,proposer_12,76977790.85041817,510480001,5735600
4,builder_18,proposer_19,83488812.71643585,608180001,5962280
5,builder_19,proposer_15,92537236.06444377,724600000,1458880
6,builder_19,proposer_9,101509196.40903883,774800000,1633380
7,builder_19,proposer_0,113238180.91452977,786600000,1719630
8,builder_19,proposer_9,125492167.59438278,801900000,1662930
9,builder_19,proposer_17,136088478.14436722,822400000,1692430
10,builder_19,proposer_13,148210676.51244447,878600000,1748650
11,builder_18,proposer_13,160962968.16971695,1000500000,1568450
12,builder_18,proposer_6,179436404.25839978,1005700000,1568450
13,builder_18,proposer_7,197566897.71751943,1128200000,1547490
14,builder_19,proposer_11,218473176.7119589,1159200000,2498650
15,builder_19,proposer_2,240853900.30476385,1190700000,2522150
16,builder_18,proposer_2,266343604.95166644,1270000000,2454050
17,builder_18,proposer_9,289728485.7733577,1364000000,2539450
18,builder_19,proposer_2,319627448.9001,1420100000,2372150
19,builder_19,proposer_12,352924707.48930323,1446300000,1413150
20,builder_18,proposer_5,57863372.90308293,113568001,6284600
21,builder_18,proposer_7,64425945.288539395,205135002,6592580
22,builder_18,proposer_6,70055895.82488903,409170000,6273280
23,builder_18,proposer_12,76977790.85041817,510480001,5735600
24,builder_18,proposer_19,83488812.71643585,608180001,5962280
25,builder_19,proposer_15,92537236.06444377,724600000,1458880
26,builder_19,proposer_9,101509196.40903883,774800000,1633380
27,builder_19,proposer_0,113238180.91452977,786600000,1719630
28,builder_19,proposer_9,125492167.59438278,801900000,1662930
29,builder_19,proposer_17,136088478.14436722,822400000,1692430
30,builder_19,proposer_13,148210676.51244447,878600000,1748650
31,builder_18,proposer_13,160962968.16971695,1000500000,1568450
32,builder_18,proposer_6,179436404.25839978,1005700000,1568450
33,builder_18,proposer_7,197566897.71751943,1128200000,1547490
34,builder_19,proposer_11,218473176.7119589,1159200000,2498650
35,builder_19,proposer_2,240853900.30476385,1190700000,2522150
36,builder_18,proposer_2,266343604.95166644,1270000000,2454050
37,builder_18,proposer_9,289728485.7733577,1364000000,2539450
38,builder_19,proposer_2,319627448.9001,1420100000,2372150
39,builder_19,proposer_12,352924707.48930323,1446300000,1413150
40,builder_18,proposer_5,57863372.90308293,113568001,6284600
41,builder_18,proposer_7,64425945.288539395,205135002,6592580
42,builder_18,proposer_6,70055895.82488903,409170000,6273280
43,builder_18,proposer_12,76977790.85041817,510480001,5735600
44,builder_18,proposer_19,83488812.71643585,608180001,5962280
45,builder_19,proposer_15,92537236.06444377,724600000,1458880
46,builder_19,proposer_9,101509196.40903883,774800000,1633380
47,builder_19,proposer_0,113238180.91452977,786600000,1719630
48,builder_19,proposer_9,125492167.59438278,801900000,1662930
49,builder_19,proposer_17,136088478.14436722,822400000,1692430
50,builder_19,proposer_13,148210676.51244447,878600000,1748650
51,builder_18,proposer_13,160962968.16971695,1000500000,1568450
52,builder_18,proposer_6,179436404.25839978,1005700000,1568450
53,builder_18,proposer_7,197566897.71751943,1128200000,1547490
54,builder_19,proposer_11,218473176.7119589,1159200000,2498650
55,builder_19,proposer_2,240853900.30476385,1190700000,2522150
56,builder_18,proposer_2,266343604.95166644,1270000000,2454050
57,builder_18,proposer_9,289728485.7733577,1364000000,2539450
58,builder_19,proposer_2,319627448.9001,1420100000,2372150
59,builder_19,proposer_12,352924707.48930323,1446300000,1413150
60,builder_18,proposer_5,57863372.90308293,113568001,6284600
61,builder_18,proposer_7,64425945.288539395,205135002,6592580
62,builder_18,proposer_6,70055895.82488903,409170000,6273280
63,builder_18,proposer_12,76977790.85041817,510480001,5735600
64,builder_18,proposer_19,83488812.71643585,608180001,5962280
65,builder_19,proposer_15,92537236.06444377,724600000,1458880
66,builder_19,proposer_9,101509196.40903883,774800000,1633380
67,builder_19,proposer_0,113238180.91452977,786600000,1719630
68,builder_19,proposer_9,125492167.59438278,801900000,1662930
69,builder_19,proposer_17,136088478.14436722,822400000,1692430
70,builder_19,proposer_13,148210676.51244447,878600000,1748650
71,builder_18,proposer_13,160962968.16971695,1000500000,1568450
72,builder_18,proposer_6,179436404.25839978,1005700000,1568450
73,builder_18,proposer_7,197566897.71751943,1128200000,1547490
74,builder_19,proposer_11,218473176.7119589,1159200000,2498650
75,builder_19,proposer_2,240853900.30476385,1190700000,2522150
76,builder_18,proposer_2,266343604.95166644,1270000000,2454050
77,builder_18,proposer_9,289728485.7733577,1364000000,2539450
78,builder_19,proposer_2,319627448.9001,1420100000,2372150
79,builder_19,proposer_12,352924707.48930323,1446300000,1413150
80,builder_18,proposer_5,57863372.90308293,113568001,6284600
81,builder_18,proposer_7,64425945.288539395,205135002,6592580
82,builder_18,proposer_6,70055895.82488903,409170000,6273280
83,builder_18,proposer_12,76977790.85041817,510480001,5735600
84,builder_18,proposer_19,83488812.71643585,608180001,5962280
85,builder_19,proposer_15,92537236.06444377,724600000,1458880
86,builder_19,proposer_9,101509196.40903883,774800000,1633380
87,builder_19,proposer_0,113238180.91452977,786600000,1719630
88,builder_19,proposer_9,125492167.59438278,801900000,1662930
89,builder_19,proposer_17,136088478.14436722,822400000,1692430
90,builder_19,proposer_13,148210676.51244447,878600000,1748650
91,builder_18,proposer_13,160962968.16971695,1000500000,1568450
92,builder_18,proposer_6,179436404.25839978,1005700000,1568450
93,builder_18,proposer_7,197566897.71751943,1128200000,1547490
94,builder_19,proposer_11,218473176.7119589,1159200000,2498650
95,builder_19,proposer_2,240853900.30476385,1190700000,2522150
96,builder_18,proposer_2,266343604.95166644,1270000000,2454050
