block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_16,proposer_6,59442100.03894633,112362002,6176600
1,builder_16,proposer_17,64114048.94467612,276709997,7788800
2,builder_17,proposer_12,69689290.47697851,344279999,11643200
3,builder_17,proposer_1,77577690.95382532,464140004,7583100
4,builder_17,proposer_18,86057018.08291107,492599998,11455200
5,builder_17,proposer_16,96298540.68274014,658100001,12170000
6,builder_17,proposer_3,106527558.07668164,714799999,12333400
7,builder_17,proposer_11,119056857.17499739,783600001,12278400
8,builder_17,proposer_9,132385572.01129167,896399998,11759500
9,builder_17,proposer_12,148082935.02474856,874999994,12116900
10,builder_17,proposer_13,164952894.72581425,973199999,12244900
11,builder_17,proposer_10,182129956.01699904,1025399998,11979200
12,builder_17,proposer_15,202869940.2630567,1109200003,11689500
13,builder_17,proposer_11,227571194.58728874,1190899995,11309370
14,builder_17,proposer_3,249608568.83073914,1247900001,11292970
15,builder_17,proposer_10,277770238.45271575,1293500002,11292970
16,builder_17,proposer_6,305879537.17245585,1360299995,11117130
17,builder_17,proposer_10,337707304.17767584,1428299997,11037730
18,builder_17,proposer_2,364705415.85595715,1524899996,12023530
19,builder_17,proposer_17,403058991.3042369,1576900003,12254530
20,builder_16,proposer_6,59442100.03894633,112362002,6176600
21,builder_16,proposer_17,64114048.94467612,276709997,7788800
22,builder_17,proposer_12,69689290.47697851,344279999,11643200
23,builder_17,proposer_1,77577690.95382532,464140004,7583100
24,builder_17,proposer_18,86057018.08291107,492599998,11455200
25,builder_17,proposer_16,96298540.68274014,658100001,12170000
26,builder_17,proposer_3,106527558.07668164,714799999,12333400
27,builder_17,proposer_11,119056857.17499739,783600001,12278400
28,builder_17,proposer_9,132385572.01129167,896399998,11759500
29,builder_17,proposer_12,148082935.02474856,874999994,12116900
30,builder_17,proposer_13,164952894.72581425,973199999,12244900
31,builder_17,proposer_10,182129956.01699904,1025399998,11979200
32,builder_17,proposer_15,202869940.2630567,1109200003,11689500
33,builder_17,proposer_11,227571194.58728874,1190899995,11309370
