block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_10,62312141.6927672,125785005,4578540
1,builder_19,proposer_3,68982643.62125607,295609006,910940
2,builder_19,proposer_10,75767327.26561846,342260006,5351440
3,builder_19,proposer_12,84183924.85265964,383680010,5582040
4,builder_19,proposer_18,93116165.47513296,455000006,6164740
5,builder_18,proposer_13,102934963.75210918,469100013,1307200
6,builder_18,proposer_18,111223672.77550709,480200009,1307200
7,builder_19,proposer_12,120746298.83668768,486800009,1228600
8,builder_17,proposer_6,132416946.96545899,611900010,2170730
9,builder_18,proposer_15,146876098.47758645,665600001,2311430
10,builder_18,proposer_18,159927092.867509,705800001,1809270
11,builder_18,proposer_5,175535965.30339795,752500000,2377270
12,builder_19,proposer_17,194053054.79091144,798900001,2028270
13,builder_19,proposer_12,212543243.99361444,847900000,2028270
14,builder_19,proposer_13,232226322.48209456,945700000,2156140
15,builder_18,proposer_4,257838549.41408417,962200000,2156140
16,builder_19,proposer_4,285056034.27868557,973899997,2317140
17,builder_19,proposer_2,319454119.96147496,992199999,2317140
18,builder_19,proposer_14,350317364.93613344,1034000005,2333540
19,builder_19,proposer_2,380231262.13099515,1036800009,2382640
20,builder_19,proposer_10,62312141.6927672,125785005,4578540
21,builder_19,proposer_3,68982643.62125607,295609006,910940
22,builder_19,proposer_10,75767327.26561846,342260006,5351440
23,builder_19,proposer_12,84183924.85265964,383680010,5582040
24,builder_19,proposer_18,93116165.47513296,455000006,6164740
25,builder_18,proposer_13,102934963.75210918,469100013,1307200
26,builder_18,proposer_18,111223672.77550709,480200009,1307200
27,builder_19,proposer_12,120746298.83668768,486800009,1228600
28,builder_17,proposer_6,132416946.96545899,611900010,2170730
29,builder_18,proposer_15,146876098.47758645,665600001,2311430
30,builder_18,proposer_18,159927092.867509,705800001,1809270
31,builder_18,proposer_5,175535965.30339795,752500000,2377270
32,builder_19,proposer_17,194053054.79091144,798900001,2028270
33,builder_19,proposer_12,212543243.99361444,847900000,2028270
34,builder_19,proposer_13,232226322.48209456,945700000,2156140
35,builder_18,proposer_4,257838549.41408417,962200000,2156140
36,builder_19,proposer_4,285056034.27868557,973899997,2317140
37,builder_19,proposer_2,319454119.96147496,992199999,2317140
38,builder_19,proposer_14,350317364.93613344,1034000005,2333540
39,builder_19,proposer_2,380231262.13099515,1036800009,2382640
40,builder_19,proposer_10,62312141.6927672,125785005,4578540
41,builder_19,proposer_3,68982643.62125607,295609006,910940
42,builder_19,proposer_10,75767327.26561846,342260006,5351440
43,builder_19,proposer_12,84183924.85265964,383680010,5582040
44,builder_19,proposer_18,93116165.47513296,455000006,6164740
45,builder_18,proposer_13,102934963.75210918,469100013,1307200
46,builder_18,proposer_18,111223672.77550709,480200009,1307200
47,builder_19,proposer_12,120746298.83668768,486800009,1228600
48,builder_17,proposer_6,132416946.96545899,611900010,2170730
49,builder_18,proposer_15,146876098.47758645,665600001,2311430
50,builder_18,proposer_18,159927092.867509,705800001,1809270
51,builder_18,proposer_5,175535965.30339795,752500000,2377270
52,builder_19,proposer_17,194053054.79091144,798900001,2028270
53,builder_19,proposer_12,212543243.99361444,847900000,2028270
54,builder_19,proposer_13,232226322.48209456,945700000,2156140
55,builder_18,proposer_4,257838549.41408417,962200000,2156140
56,builder_19,proposer_4,285056034.27868557,973899997,2317140
57,builder_19,proposer_2,319454119.96147496,992199999,2317140
58,builder_19,proposer_14,350317364.93613344,1034000005,2333540
59,builder_19,proposer_2,380231262.13099515,1036800009,2382640
60,builder_19,proposer_10,62312141.6927672,125785005,4578540
61,builder_19,proposer_3,68982643.62125607,295609006,910940
62,builder_19,proposer_10,75767327.26561846,342260006,5351440
63,builder_19,proposer_12,84183924.85265964,383680010,5582040
64,builder_19,proposer_18,93116165.47513296,455000006,6164740
65,builder_18,proposer_13,102934963.75210918,469100013,1307200
66,builder_18,proposer_18,111223672.77550709,480200009,1307200
67,builder_19,proposer_12,120746298.83668768,486800009,1228600
68,builder_17,proposer_6,132416946.96545899,611900010,2170730
69,builder_18,proposer_15,146876098.47758645,665600001,2311430
70,builder_18,proposer_18,159927092.867509,705800001,1809270
71,builder_18,proposer_5,175535965.30339795,752500000,2377270
72,builder_19,proposer_17,194053054.79091144,798900001,2028270
73,builder_19,proposer_12,212543243.99361444,847900000,2028270
74,builder_19,proposer_13,232226322.48209456,945700000,2156140
75,builder_18,proposer_4,257838549.41408417,962200000,2156140
76,builder_19,proposer_4,285056034.27868557,973899997,2317140
77,builder_19,proposer_2,319454119.96147496,992199999,2317140
78,builder_19,proposer_14,350317364.93613344,1034000005,2333540
79,builder_19,proposer_2,380231262.13099515,1036800009,2382640
80,builder_19,proposer_10,62312141.6927672,125785005,4578540
81,builder_19,proposer_3,68982643.62125607,295609006,910940
82,builder_19,proposer_10,75767327.26561846,342260006,5351440
83,builder_19,proposer_12,84183924.85265964,383680010,5582040
84,builder_19,proposer_18,93116165.47513296,455000006,6164740
85,builder_18,proposer_13,102934963.75210918,469100013,1307200
86,builder_18,proposer_18,111223672.77550709,480200009,1307200
87,builder_19,proposer_12,120746298.83668768,486800009,1228600
88,builder_17,proposer_6,132416946.96545899,611900010,2170730
89,builder_18,proposer_15,146876098.47758645,665600001,2311430
90,builder_18,proposer_18,159927092.867509,705800001,1809270
91,builder_18,proposer_5,175535965.30339795,752500000,2377270
92,builder_19,proposer_17,194053054.79091144,798900001,2028270
93,builder_19,proposer_12,212543243.99361444,847900000,2028270
94,builder_19,proposer_13,232226322.48209456,945700000,2156140
95,builder_18,proposer_4,257838549.41408417,962200000,2156140
96,builder_19,proposer_4,285056034.27868557,973899997,2317140
97,builder_19,proposer_2,319454119.96147496,992199999,2317140
98,builder_19,proposer_14,350317364.93613344,1034000005,2333540
99,builder_19,proposer_2,380231262.13099515,1036800009,2382640
100,builder_19,proposer_10,62312141.6927672,125785005,4578540
101,builder_19,proposer_3,68982643.62125607,295609006,910940
102,builder_19,proposer_10,75767327.26561846,342260006,5351440
103,builder_19,proposer_12,84183924.85265964,383680010,5582040
104,builder_19,proposer_18,93116165.47513296,455000006,6164740
105,builder_18,proposer_13,102934963.75210918,469100013,1307200
