id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11,1,43000000,0,user_9,0,19,
33,6,27000000,0,user_26,0,19,
43,22,6300000,0,user_28,0,19,
47,49,6100000,0,user_33,0,19,
112,4,87001,0,builder_15,0,0,34
34,99,87000,4320000,user_26,0,15,
51,99,4200000,33100,user_36,0,19,
113,7,4199999,0,builder_15,0,0,51
35,96,4200000,0,user_26,0,13,
15,95,2600000,0,user_11,0,12,
57,93,2600000,0,user_39,0,12,
37,98,2500000,0,user_26,0,12,
10,99,2000000,0,user_8,0,11,
52,90,1400000,0,user_36,0,6,
13,93,1100000,0,user_11,0,5,
67,80,870000,0,user_48,0,4,
5,83,660000,14200,user_4,0,4,
114,17,659999,0,builder_15,0,0,5
17,88,660001,0,user_14,0,4,5
21,85,660001,0,user_17,0,4,5
23,90,660001,0,user_18,0,4,5
24,91,660001,0,user_18,0,4,5
25,92,660001,0,user_18,0,4,5
27,87,660001,0,user_19,0,4,5
6,94,660001,0,user_5,0,4,5
8,95,660001,0,user_5,0,4,5
19,93,660001,0,user_15,0,4,5
16,88,659999,0,user_14,0,3,5
22,86,659999,0,user_18,0,3,5
26,87,659999,0,user_18,0,3,5
7,89,659999,0,user_5,0,3,5
44,99,420000,0,user_28,0,3,
66,87,420000,0,user_47,0,2,
32,90,360000,0,user_25,0,2,
12,93,310000,0,user_11,0,2,
36,94,300000,0,user_26,0,2,
53,96,110000,164000,user_36,0,2,
115,37,109999,0,builder_15,0,0,53
4,97,260000,0,user_4,0,2,
31,98,260000,0,user_25,0,2,
14,68,220000,0,user_11,0,1,
59,69,220000,0,user_40,0,1,
116,42,150001,0,builder_15,0,0,1
1,71,150000,39400,user_1,0,1,
49,75,160000,0,user_35,0,1,
2,79,150001,0,user_2,0,1,1
9,80,150001,0,user_7,0,1,1
18,81,150001,0,user_15,0,1,1
3,82,149999,0,user_3,0,1,1
20,83,149999,0,user_16,0,1,1
30,84,149999,0,user_23,0,1,1
46,87,130000,0,user_32,0,1,
54,93,110000,0,user_36,0,1,
55,53,83000,0,user_37,0,0,
58,54,82000,0,user_39,0,0,
0,55,80000,0,user_1,0,0,
50,56,77000,0,user_35,0,0,
11,1,43000000,0,user_9,0,19,
63,0,43000000,0,user_43,0,19,
33,6,27000000,0,user_26,0,19,
43,22,6300000,0,user_28,0,19,
47,49,6100000,0,user_33,0,19,
34,99,87000,4320000,user_26,0,15,
272,6,86999,0,builder_15,1,1,34
273,7,4200001,0,builder_15,1,1,51
51,99,4200000,33100,user_36,0,19,
131,94,4200001,0,user_10,1,19,51
146,95,4200001,0,user_23,1,19,51
136,93,4200001,0,user_15,1,19,51
35,96,4200000,0,user_26,0,13,
153,97,4200000,0,user_28,1,13,
166,99,4200000,0,user_40,1,13,
138,80,4199999,0,user_17,1,12,51
15,95,2600000,0,user_11,0,12,
37,98,2500000,0,user_26,0,12,
163,84,2400000,0,user_37,1,11,
41,88,2300000,0,user_27,0,11,
10,99,2000000,0,user_8,0,11,
170,96,2000000,0,user_44,1,10,
52,90,1400000,0,user_36,0,6,
62,94,1300000,0,user_42,0,6,
56,97,1200000,0,user_38,0,6,
42,91,1100000,7840,user_27,0,5,
274,26,1099999,0,builder_15,1,1,42
13,93,1100000,0,user_11,0,5,
61,76,1000000,0,user_41,0,4,
172,99,1000000,0,user_48,1,5,
167,77,970000,0,user_40,1,4,
67,80,870000,0,user_48,0,4,
38,79,870000,0,user_27,0,4,
275,33,660001,0,builder_15,1,1,5
5,83,660000,14200,user_4,0,4,
17,88,660001,0,user_14,0,4,5
21,85,660001,0,user_17,0,4,5
27,87,660001,0,user_19,0,4,5
6,94,660001,0,user_5,0,4,5
8,95,660001,0,user_5,0,4,5
23,90,660001,0,user_18,0,4,5
24,91,660001,0,user_18,0,4,5
25,92,660001,0,user_18,0,4,5
19,93,660001,0,user_15,0,4,5
29,89,660001,0,user_22,0,4,5
135,86,660001,0,user_14,1,4,5
16,88,659999,0,user_14,0,3,5
7,89,659999,0,user_5,0,3,5
22,86,659999,0,user_18,0,3,5
26,87,659999,0,user_18,0,3,5
122,80,659999,0,user_0,1,3,5
123,81,659999,0,user_0,1,3,5
124,82,659999,0,user_0,1,3,5
139,99,659999,0,user_18,1,4,5
64,95,470000,0,user_43,0,3,
276,55,77001,0,builder_15,1,1,169
169,97,77000,350000,user_44,1,3,
66,87,420000,0,user_47,0,2,
44,99,420000,0,user_28,0,3,
32,90,360000,0,user_25,0,2,
12,93,310000,0,user_11,0,2,
