block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_14,103096334.82419075,202937005,511600
1,builder_17,proposer_4,112000058.7150585,257790016,507800
2,builder_17,proposer_3,121257746.27770802,310480013,507800
3,builder_17,proposer_15,133616773.48255512,329910008,507800
4,builder_17,proposer_11,144333025.26622444,385379991,543300
5,builder_17,proposer_10,159236094.9160207,388899994,228400
6,builder_17,proposer_5,176777096.05521202,396400004,228400
7,builder_17,proposer_19,194542556.02258345,399146005,4581700
8,builder_17,proposer_19,212054205.79261205,434645996,4824000
9,builder_17,proposer_4,237878449.07707524,445945994,4824000
10,builder_17,proposer_6,263218572.9673632,447845998,4824000
11,builder_17,proposer_7,287026942.6022352,476345999,4824000
12,builder_17,proposer_12,311669204.77570593,511445998,4811000
13,builder_17,proposer_14,344169329.99260396,567845999,4549320
14,builder_17,proposer_4,385602952.8840813,615446007,4832320
15,builder_17,proposer_14,429345597.09317964,664846009,4832320
16,builder_17,proposer_2,470457915.9462345,701246018,4846120
17,builder_17,proposer_19,517381964.5607396,704346019,4846120
18,builder_17,proposer_19,567501467.2621304,775546024,4846120
19,builder_17,proposer_14,615304659.3664328,772510023,22546120
20,builder_17,proposer_14,103096334.82419075,202937005,511600
21,builder_17,proposer_4,112000058.7150585,257790016,507800
22,builder_17,proposer_3,121257746.27770802,310480013,507800
23,builder_17,proposer_15,133616773.48255512,329910008,507800
24,builder_17,proposer_11,144333025.26622444,385379991,543300
25,builder_17,proposer_10,159236094.9160207,388899994,228400
26,builder_17,proposer_5,176777096.05521202,396400004,228400
27,builder_17,proposer_19,194542556.02258345,399146005,4581700
28,builder_17,proposer_19,212054205.79261205,434645996,4824000
29,builder_17,proposer_4,237878449.07707524,445945994,4824000
30,builder_17,proposer_6,263218572.9673632,447845998,4824000
31,builder_17,proposer_7,287026942.6022352,476345999,4824000
32,builder_17,proposer_12,311669204.77570593,511445998,4811000
33,builder_17,proposer_14,344169329.99260396,567845999,4549320
34,builder_17,proposer_4,385602952.8840813,615446007,4832320
35,builder_17,proposer_14,429345597.09317964,664846009,4832320
36,builder_17,proposer_2,470457915.9462345,701246018,4846120
37,builder_17,proposer_19,517381964.5607396,704346019,4846120
38,builder_17,proposer_19,567501467.2621304,775546024,4846120
39,builder_17,proposer_14,615304659.3664328,772510023,22546120
40,builder_17,proposer_14,103096334.82419075,202937005,511600
41,builder_17,proposer_4,112000058.7150585,257790016,507800
42,builder_17,proposer_3,121257746.27770802,310480013,507800
43,builder_17,proposer_15,133616773.48255512,329910008,507800
44,builder_17,proposer_11,144333025.26622444,385379991,543300
45,builder_17,proposer_10,159236094.9160207,388899994,228400
46,builder_17,proposer_5,176777096.05521202,396400004,228400
47,builder_17,proposer_19,194542556.02258345,399146005,4581700
48,builder_17,proposer_19,212054205.79261205,434645996,4824000
49,builder_17,proposer_4,237878449.07707524,445945994,4824000
50,builder_17,proposer_6,263218572.9673632,447845998,4824000
51,builder_17,proposer_7,287026942.6022352,476345999,4824000
52,builder_17,proposer_12,311669204.77570593,511445998,4811000
53,builder_17,proposer_14,344169329.99260396,567845999,4549320
54,builder_17,proposer_4,385602952.8840813,615446007,4832320
55,builder_17,proposer_14,429345597.09317964,664846009,4832320
56,builder_17,proposer_2,470457915.9462345,701246018,4846120
57,builder_17,proposer_19,517381964.5607396,704346019,4846120
58,builder_17,proposer_19,567501467.2621304,775546024,4846120
59,builder_17,proposer_14,615304659.3664328,772510023,22546120
60,builder_17,proposer_14,103096334.82419075,202937005,511600
61,builder_17,proposer_4,112000058.7150585,257790016,507800
62,builder_17,proposer_3,121257746.27770802,310480013,507800
63,builder_17,proposer_15,133616773.48255512,329910008,507800
64,builder_17,proposer_11,144333025.26622444,385379991,543300
65,builder_17,proposer_10,159236094.9160207,388899994,228400
66,builder_17,proposer_5,176777096.05521202,396400004,228400
67,builder_17,proposer_19,194542556.02258345,399146005,4581700
