block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_16,proposer_10,63021018.07726003,126537006,161600
1,builder_16,proposer_11,68354410.94328721,180479999,337200
2,builder_16,proposer_4,75948313.29850534,272900049,370700
3,builder_16,proposer_11,85075240.50022821,302900032,370700
4,builder_16,proposer_12,92280110.02362446,356380017,383000
5,builder_16,proposer_0,102212516.80037741,390060005,383000
6,builder_16,proposer_4,112841345.1130543,405100010,383000
7,builder_18,proposer_13,123114176.41976441,440300027,275000
8,builder_18,proposer_1,135427552.1177936,457800042,227300
9,builder_18,proposer_6,150159012.72211272,469800034,227300
10,builder_18,proposer_18,163361461.70004082,481800028,227300
11,builder_16,proposer_3,180935583.52160993,493800026,227300
12,builder_16,proposer_9,199818219.21136558,510000017,227300
13,builder_16,proposer_4,218033674.3189714,566000010,227300
14,builder_16,proposer_19,240668618.66076112,595000002,227300
15,builder_16,proposer_13,266714012.00608954,671599999,821300
16,builder_16,proposer_13,293619257.4479823,679300011,821300
17,builder_18,proposer_10,320231267.03451097,685900015,821300
18,builder_18,proposer_7,353901155.4566717,714200018,821300
19,builder_18,proposer_19,395015455.5039545,738100029,821300
20,builder_16,proposer_10,63021018.07726003,126537006,161600
21,builder_16,proposer_11,68354410.94328721,180479999,337200
22,builder_16,proposer_4,75948313.29850534,272900049,370700
23,builder_16,proposer_11,85075240.50022821,302900032,370700
24,builder_16,proposer_12,92280110.02362446,356380017,383000
25,builder_16,proposer_0,102212516.80037741,390060005,383000
26,builder_16,proposer_4,112841345.1130543,405100010,383000
27,builder_18,proposer_13,123114176.41976441,440300027,275000
28,builder_18,proposer_1,135427552.1177936,457800042,227300
29,builder_18,proposer_6,150159012.72211272,469800034,227300
30,builder_18,proposer_18,163361461.70004082,481800028,227300
31,builder_16,proposer_3,180935583.52160993,493800026,227300
32,builder_16,proposer_9,199818219.21136558,510000017,227300
33,builder_16,proposer_4,218033674.3189714,566000010,227300
34,builder_16,proposer_19,240668618.66076112,595000002,227300
35,builder_16,proposer_13,266714012.00608954,671599999,821300
36,builder_16,proposer_13,293619257.4479823,679300011,821300
37,builder_18,proposer_10,320231267.03451097,685900015,821300
38,builder_18,proposer_7,353901155.4566717,714200018,821300
39,builder_18,proposer_19,395015455.5039545,738100029,821300
40,builder_16,proposer_10,63021018.07726003,126537006,161600
41,builder_16,proposer_11,68354410.94328721,180479999,337200
42,builder_16,proposer_4,75948313.29850534,272900049,370700
43,builder_16,proposer_11,85075240.50022821,302900032,370700
