block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_14,51959121.38376263,104380006,432600
1,builder_19,proposer_16,56966438.43105522,163870013,705100
2,builder_19,proposer_9,63285967.8049341,228300013,848900
3,builder_19,proposer_12,69335244.77297316,298450016,659900
4,builder_19,proposer_10,77712092.3748046,323490007,5196700
5,builder_19,proposer_11,85723160.10416192,345769995,5227000
6,builder_19,proposer_11,95559027.42835602,360099998,887300
7,builder_19,proposer_19,105654464.42259066,376899999,887300
8,builder_19,proposer_6,114288785.96389972,401600002,845300
9,builder_19,proposer_0,126557766.83204605,421700012,1101300
10,builder_19,proposer_16,141345865.9254275,436900012,886300
11,builder_19,proposer_15,158077346.43826082,481900008,886300
12,builder_19,proposer_4,172019892.00722983,491000004,886300
13,builder_19,proposer_6,189530984.8303142,517800002,940300
14,builder_19,proposer_5,207348204.93609288,524500002,940300
15,builder_19,proposer_14,225320491.52492416,592600001,709300
16,builder_19,proposer_2,245458645.43216234,627300004,641400
17,builder_19,proposer_4,267575212.69719437,628100025,641400
18,builder_19,proposer_3,289395680.7093891,644300055,641400
19,builder_19,proposer_4,322112421.8033886,683100056,641400
20,builder_19,proposer_14,51959121.38376263,104380006,432600
21,builder_19,proposer_16,56966438.43105522,163870013,705100
22,builder_19,proposer_9,63285967.8049341,228300013,848900
23,builder_19,proposer_12,69335244.77297316,298450016,659900
24,builder_19,proposer_10,77712092.3748046,323490007,5196700
25,builder_19,proposer_11,85723160.10416192,345769995,5227000
26,builder_19,proposer_11,95559027.42835602,360099998,887300
27,builder_19,proposer_19,105654464.42259066,376899999,887300
28,builder_19,proposer_6,114288785.96389972,401600002,845300
29,builder_19,proposer_0,126557766.83204605,421700012,1101300
30,builder_19,proposer_16,141345865.9254275,436900012,886300
31,builder_19,proposer_15,158077346.43826082,481900008,886300
32,builder_19,proposer_4,172019892.00722983,491000004,886300
33,builder_19,proposer_6,189530984.8303142,517800002,940300
34,builder_19,proposer_5,207348204.93609288,524500002,940300
35,builder_19,proposer_14,225320491.52492416,592600001,709300
36,builder_19,proposer_2,245458645.43216234,627300004,641400
37,builder_19,proposer_4,267575212.69719437,628100025,641400
38,builder_19,proposer_3,289395680.7093891,644300055,641400
39,builder_19,proposer_4,322112421.8033886,683100056,641400
40,builder_19,proposer_14,51959121.38376263,104380006,432600
41,builder_19,proposer_16,56966438.43105522,163870013,705100
42,builder_19,proposer_9,63285967.8049341,228300013,848900
43,builder_19,proposer_12,69335244.77297316,298450016,659900
44,builder_19,proposer_10,77712092.3748046,323490007,5196700
45,builder_19,proposer_11,85723160.10416192,345769995,5227000
46,builder_19,proposer_11,95559027.42835602,360099998,887300
47,builder_19,proposer_19,105654464.42259066,376899999,887300
48,builder_19,proposer_6,114288785.96389972,401600002,845300
49,builder_19,proposer_0,126557766.83204605,421700012,1101300
50,builder_19,proposer_16,141345865.9254275,436900012,886300
51,builder_19,proposer_15,158077346.43826082,481900008,886300
52,builder_19,proposer_4,172019892.00722983,491000004,886300
53,builder_19,proposer_6,189530984.8303142,517800002,940300
54,builder_19,proposer_5,207348204.93609288,524500002,940300
55,builder_19,proposer_14,225320491.52492416,592600001,709300
56,builder_19,proposer_2,245458645.43216234,627300004,641400
57,builder_19,proposer_4,267575212.69719437,628100025,641400
58,builder_19,proposer_3,289395680.7093891,644300055,641400
59,builder_19,proposer_4,322112421.8033886,683100056,641400
60,builder_19,proposer_14,51959121.38376263,104380006,432600
61,builder_19,proposer_16,56966438.43105522,163870013,705100
62,builder_19,proposer_9,63285967.8049341,228300013,848900
63,builder_19,proposer_12,69335244.77297316,298450016,659900
64,builder_19,proposer_10,77712092.3748046,323490007,5196700
65,builder_19,proposer_11,85723160.10416192,345769995,5227000
66,builder_19,proposer_11,95559027.42835602,360099998,887300
67,builder_19,proposer_19,105654464.42259066,376899999,887300
68,builder_19,proposer_6,114288785.96389972,401600002,845300
69,builder_19,proposer_0,126557766.83204605,421700012,1101300
70,builder_19,proposer_16,141345865.9254275,436900012,886300
71,builder_19,proposer_15,158077346.43826082,481900008,886300
72,builder_19,proposer_4,172019892.00722983,491000004,886300
73,builder_19,proposer_6,189530984.8303142,517800002,940300
74,builder_19,proposer_5,207348204.93609288,524500002,940300
75,builder_19,proposer_14,225320491.52492416,592600001,709300
76,builder_19,proposer_2,245458645.43216234,627300004,641400
77,builder_19,proposer_4,267575212.69719437,628100025,641400
78,builder_19,proposer_3,289395680.7093891,644300055,641400
79,builder_19,proposer_4,322112421.8033886,683100056,641400
80,builder_19,proposer_14,51959121.38376263,104380006,432600
81,builder_19,proposer_16,56966438.43105522,163870013,705100
82,builder_19,proposer_9,63285967.8049341,228300013,848900
83,builder_19,proposer_12,69335244.77297316,298450016,659900
84,builder_19,proposer_10,77712092.3748046,323490007,5196700
85,builder_19,proposer_11,85723160.10416192,345769995,5227000
86,builder_19,proposer_11,95559027.42835602,360099998,887300
87,builder_19,proposer_19,105654464.42259066,376899999,887300
88,builder_19,proposer_6,114288785.96389972,401600002,845300
89,builder_19,proposer_0,126557766.83204605,421700012,1101300
90,builder_19,proposer_16,141345865.9254275,436900012,886300
91,builder_19,proposer_15,158077346.43826082,481900008,886300
92,builder_19,proposer_4,172019892.00722983,491000004,886300
93,builder_19,proposer_6,189530984.8303142,517800002,940300
94,builder_19,proposer_5,207348204.93609288,524500002,940300
95,builder_19,proposer_14,225320491.52492416,592600001,709300
96,builder_19,proposer_2,245458645.43216234,627300004,641400
97,builder_19,proposer_4,267575212.69719437,628100025,641400
98,builder_19,proposer_3,289395680.7093891,644300055,641400
99,builder_19,proposer_4,322112421.8033886,683100056,641400
100,builder_19,proposer_14,51959121.38376263,104380006,432600
101,builder_19,proposer_16,56966438.43105522,163870013,705100
102,builder_19,proposer_9,63285967.8049341,228300013,848900
103,builder_19,proposer_12,69335244.77297316,298450016,659900
104,builder_19,proposer_10,77712092.3748046,323490007,5196700
105,builder_19,proposer_11,85723160.10416192,345769995,5227000
106,builder_19,proposer_11,95559027.42835602,360099998,887300
107,builder_19,proposer_19,105654464.42259066,376899999,887300
108,builder_19,proposer_6,114288785.96389972,401600002,845300
109,builder_19,proposer_0,126557766.83204605,421700012,1101300
110,builder_19,proposer_16,141345865.9254275,436900012,886300
111,builder_19,proposer_15,158077346.43826082,481900008,886300
112,builder_19,proposer_4,172019892.00722983,491000004,886300
113,builder_19,proposer_6,189530984.8303142,517800002,940300
114,builder_19,proposer_5,207348204.93609288,524500002,940300
115,builder_19,proposer_14,225320491.52492416,592600001,709300
116,builder_19,proposer_2,245458645.43216234,627300004,641400
117,builder_19,proposer_4,267575212.69719437,628100025,641400
118,builder_19,proposer_3,289395680.7093891,644300055,641400
119,builder_19,proposer_4,322112421.8033886,683100056,641400
120,builder_19,proposer_14,51959121.38376263,104380006,432600
121,builder_19,proposer_16,56966438.43105522,163870013,705100
122,builder_19,proposer_9,63285967.8049341,228300013,848900
123,builder_19,proposer_12,69335244.77297316,298450016,659900
124,builder_19,proposer_10,77712092.3748046,323490007,5196700
125,builder_19,proposer_11,85723160.10416192,345769995,5227000
126,builder_19,proposer_11,95559027.42835602,360099998,887300
127,builder_19,proposer_19,105654464.42259066,376899999,887300
128,builder_19,proposer_6,114288785.96389972,401600002,845300
129,builder_19,proposer_0,126557766.83204605,421700012,1101300
130,builder_19,proposer_16,141345865.9254275,436900012,886300
131,builder_19,proposer_15,158077346.43826082,481900008,886300
132,builder_19,proposer_4,172019892.00722983,491000004,886300
133,builder_19,proposer_6,189530984.8303142,517800002,940300
134,builder_19,proposer_5,207348204.93609288,524500002,940300
135,builder_19,proposer_14,225320491.52492416,592600001,709300
