block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_17,proposer_11,81120858.91209213,165420004,4474130
1,builder_17,proposer_13,90670381.35297708,224451004,4691270
2,builder_17,proposer_6,98216787.07877046,354700008,1563770
3,builder_17,proposer_13,109047238.62621276,403730010,871330
4,builder_17,proposer_10,118394684.01816624,440520012,1236300
5,builder_17,proposer_1,131751194.26888138,538200007,1335200
6,builder_17,proposer_1,144183058.94885826,572400007,1665600
7,builder_17,proposer_12,161616222.79693586,704900007,1935900
8,builder_17,proposer_1,177559857.5082083,719400006,1780800
9,builder_17,proposer_18,191772308.28639817,833700002,6055500
10,builder_17,proposer_19,209214211.7994437,937700002,6348600
11,builder_17,proposer_0,229110346.80811298,1033000002,1618600
12,builder_17,proposer_8,257019281.4218301,1053400002,1833600
13,builder_17,proposer_10,285840334.26339257,1156200002,1833600
14,builder_17,proposer_12,310924317.90375775,1200900002,1833600
15,builder_17,proposer_13,342710381.20705366,1231600002,1833600
16,builder_17,proposer_4,378373529.7634083,1293800002,1760330
17,builder_17,proposer_5,419552303.62612283,1313400002,1760330
18,builder_17,proposer_19,465750425.70769095,1316300004,1760330
19,builder_17,proposer_12,513388204.9351675,1313700003,1760330
20,builder_17,proposer_11,81120858.91209213,165420004,4474130
21,builder_17,proposer_13,90670381.35297708,224451004,4691270
22,builder_17,proposer_6,98216787.07877046,354700008,1563770
23,builder_17,proposer_13,109047238.62621276,403730010,871330
24,builder_17,proposer_10,118394684.01816624,440520012,1236300
25,builder_17,proposer_1,131751194.26888138,538200007,1335200
26,builder_17,proposer_1,144183058.94885826,572400007,1665600
27,builder_17,proposer_12,161616222.79693586,704900007,1935900
28,builder_17,proposer_1,177559857.5082083,719400006,1780800
29,builder_17,proposer_18,191772308.28639817,833700002,6055500
30,builder_17,proposer_19,209214211.7994437,937700002,6348600
31,builder_17,proposer_0,229110346.80811298,1033000002,1618600
32,builder_17,proposer_8,257019281.4218301,1053400002,1833600
33,builder_17,proposer_10,285840334.26339257,1156200002,1833600
34,builder_17,proposer_12,310924317.90375775,1200900002,1833600
35,builder_17,proposer_13,342710381.20705366,1231600002,1833600
36,builder_17,proposer_4,378373529.7634083,1293800002,1760330
37,builder_17,proposer_5,419552303.62612283,1313400002,1760330
38,builder_17,proposer_19,465750425.70769095,1316300004,1760330
39,builder_17,proposer_12,513388204.9351675,1313700003,1760330
40,builder_17,proposer_11,81120858.91209213,165420004,4474130
41,builder_17,proposer_13,90670381.35297708,224451004,4691270
42,builder_17,proposer_6,98216787.07877046,354700008,1563770
43,builder_17,proposer_13,109047238.62621276,403730010,871330
44,builder_17,proposer_10,118394684.01816624,440520012,1236300
45,builder_17,proposer_1,131751194.26888138,538200007,1335200
46,builder_17,proposer_1,144183058.94885826,572400007,1665600
47,builder_17,proposer_12,161616222.79693586,704900007,1935900
48,builder_17,proposer_1,177559857.5082083,719400006,1780800
49,builder_17,proposer_18,191772308.28639817,833700002,6055500
50,builder_17,proposer_19,209214211.7994437,937700002,6348600
51,builder_17,proposer_0,229110346.80811298,1033000002,1618600
52,builder_17,proposer_8,257019281.4218301,1053400002,1833600
53,builder_17,proposer_10,285840334.26339257,1156200002,1833600
54,builder_17,proposer_12,310924317.90375775,1200900002,1833600
55,builder_17,proposer_13,342710381.20705366,1231600002,1833600
56,builder_17,proposer_4,378373529.7634083,1293800002,1760330
57,builder_17,proposer_5,419552303.62612283,1313400002,1760330
58,builder_17,proposer_19,465750425.70769095,1316300004,1760330
59,builder_17,proposer_12,513388204.9351675,1313700003,1760330
60,builder_17,proposer_11,81120858.91209213,165420004,4474130
61,builder_17,proposer_13,90670381.35297708,224451004,4691270
62,builder_17,proposer_6,98216787.07877046,354700008,1563770
63,builder_17,proposer_13,109047238.62621276,403730010,871330
64,builder_17,proposer_10,118394684.01816624,440520012,1236300
65,builder_17,proposer_1,131751194.26888138,538200007,1335200
66,builder_17,proposer_1,144183058.94885826,572400007,1665600
67,builder_17,proposer_12,161616222.79693586,704900007,1935900
68,builder_17,proposer_1,177559857.5082083,719400006,1780800
69,builder_17,proposer_18,191772308.28639817,833700002,6055500
